range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
5.0400186,1.0800759,12.840372,-24.660997,27.826433,7.8908377,2.32558,-132.51648,-1095.4836,11.0
6.894472,-1.2038723,1.0236061,-7.12792,-0.2559835,3.382859,-7.577942,-123.122955,-1089.9915,11.0
7.1587205,-1.1204423,-0.3523347,-7.861885,-0.06847481,3.9614239,-7.858002,-123.43418,-1089.4291,11.0
7.2793713,-1.0465295,-1.7654268,-11.622797,-0.097772345,4.500346,-7.951152,-123.82078,-1089.0422,11.0
7.2852983,-1.0877831,-1.2262269,-9.476839,-0.33028042,4.2010283,-7.977312,-123.56115,-1089.1934,11.0
16.142458,-0.8014142,-6.1431904,-12.951486,0.007030697,9.139639,-15.954651,-122.99636,-1079.8281,11.0
7.4784927,-0.9898475,-2.884128,-14.472946,-0.16104352,4.938833,-8.100268,-124.093056,-1088.6675,11.0
7.75617,-0.9510297,-3.3619108,-9.783861,0.07912501,5.275901,-8.325837,-124.23838,-1088.289,11.0
7.8568573,-0.883825,-4.594799,-13.398268,0.07633947,5.809798,-8.311077,-124.6831,-1087.9932,11.0
7.857555,-0.928548,-3.8544252,-10.47084,0.00011768436,5.4677143,-8.391321,-124.35734,-1088.1248,11.0
8.516153,-0.82055575,-5.7084756,-9.758039,0.10155801,6.4907913,-8.799618,-124.957794,-1087.2013,11.0
9.74678,-0.71410936,-7.661941,-11.464217,0.009448161,7.8388124,-9.597684,-125.599,-1085.772,11.0
10.079385,-0.6836096,-8.3018265,-17.30418,-0.11221361,8.253268,-9.77156,-125.83736,-1085.391,11.0
10.084858,-0.660129,-8.656486,-10.672114,-0.0730769,8.467544,-9.67078,-126.07054,-1085.3497,11.0
10.574126,-0.6351723,-9.092503,-13.972955,-0.095734864,8.9242935,-9.982514,-126.26397,-1084.8317,11.0
10.648116,-0.645185,-8.941356,-9.91476,-0.10976963,8.865883,-10.09806,-126.14962,-1084.771,11.0
17.231846,-0.7679376,-6.831519,-11.866949,-0.09183594,10.037817,-16.786364,-123.25063,-1078.6307,11.0
2.9582548,-0.9100923,14.841353,-28.627436,19.033907,4.5186167,-3.5840068,-126.35381,-1092.5997,11.0
13.843249,-0.4995532,-11.0910635,-13.623656,0.04753437,12.0721445,-11.8443365,-127.762314,-1081.4955,11.0
15.650293,-0.4678706,-11.617382,-11.547007,-0.006520592,13.538571,-12.998655,-128.29483,-1079.7068,11.0
8.540966,0.11247176,-17.915611,-25.25692,-0.13207677,11.957354,-3.4167938,-132.52786,-1088.4471,11.0
8.82,0.083231285,-17.662281,-13.484492,-0.060230803,12.136295,-3.748823,-132.48262,-1088.0728,11.0
8.947661,0.02759854,-17.282688,-15.528073,-0.06734258,12.071117,-4.2550235,-132.13748,-1087.6967,11.0
8.9888315,-0.05261178,-16.564838,-19.728794,-0.00045496388,11.796223,-4.920836,-131.52898,-1087.3113,11.0
9.170847,0.086201854,-17.698383,-9.951354,-0.077206485,12.474895,-3.844524,-132.70407,-1087.7993,11.0
9.252987,-0.022341426,-16.855515,-13.709429,-0.03271171,12.157204,-4.7956295,-131.8961,-1087.2054,11.0
10.080022,-0.082002595,-16.373028,-21.809374,-0.07407901,12.616696,-5.692706,-131.75427,-1086.2075,11.0
9.761987,0.17326894,-18.175735,-11.387045,-0.063690215,13.286526,-3.237122,-133.71742,-1087.8275,11.0
14.310584,0.19328141,-17.80835,-12.758059,0.39724225,17.750477,-4.1420193,-136.84282,-1084.5143,11.0
14.417588,0.20045967,-18.108418,0.045977026,0.12895374,17.87887,-4.0672126,-136.99086,-1084.5013,11.0
14.9345,0.25123358,-18.498238,-3.0281525,-0.06300105,18.539793,-3.446446,-137.88878,-1084.6274,11.0
64.17601,0.45317605,-1.1118693,-2.5402799,17.636816,68.02675,0.39032382,-180.53316,-1059.2279,0.0
64.319244,0.47171572,-1.150989,-2.2166748,17.58823,68.13865,1.584785,-181.31331,-1060.1393,11.0
33.83075,0.5626014,-18.320734,-11.676821,0.27903765,37.420788,3.5653574,-157.35805,-1079.4695,11.0
58.05772,0.5530966,-15.164173,-7.427296,3.4574008,61.5214,6.0721292,-178.49426,-1067.6211,11.0
82.493004,0.551649,-18.693615,9.224094,-0.06886797,85.80373,8.803764,-199.9086,-1055.8517,11.0
92.644844,0.5874217,-18.55607,0.9375582,-0.021149626,95.44736,13.257892,-210.35594,-1053.9303,11.0
75.11425,0.66245776,-18.047375,-2.5721264,0.22225486,77.059555,16.151598,-197.00117,-1066.897,11.0
76.08829,0.6231354,-18.478357,0.7295866,-0.056772154,78.622505,13.441969,-196.71576,-1063.782,11.0
77.5946,0.6181092,-18.515553,1.332756,-0.07659285,80.174095,13.338547,-197.92381,-1062.8027,11.0
88.64303,0.60200727,-18.53403,3.414949,-0.042548567,91.28712,13.931658,-207.34541,-1056.8795,11.0
91.513245,0.604654,-18.5153,1.4754653,-0.032122843,94.07767,14.644259,-210.03625,-1055.8528,11.0
32.572628,0.74472827,-17.858414,-10.499968,0.0022543794,34.894455,9.191342,-158.53793,-1085.5227,11.0
34.451283,0.74772215,-17.786667,-4.960822,0.05682123,36.652927,9.860059,-160.36023,-1085.0552,11.0
39.2391,0.69222283,-18.108986,-4.753006,0.02682422,41.819954,9.23726,-164.2227,-1081.567,11.0
58.88827,0.723702,-18.039204,-0.9556122,-0.06239753,60.330975,15.99903,-183.24553,-1076.4181,11.0
72.60172,0.6667294,-18.284258,-1.1419964,-0.032840904,74.54085,15.889995,-194.79248,-1068.1355,11.0
47.280415,0.80054617,-17.001328,8.815967,0.5128761,48.03654,16.148464,-173.28683,-1083.6292,11.0
18.011395,1.0287647,-15.218892,-1.5335236,0.3255406,18.800507,9.359405,-145.48567,-1094.9398,11.0
50.463287,1.0117017,12.939738,16.895918,28.660856,46.194233,26.765543,-177.90346,-1093.3658,11.0
