range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
11.674531,0.89980656,-10.23077,-17.070225,0.06299294,14.302157,4.52073,972.8386,-2255.5923,11.0
11.819988,0.97225726,-9.826232,-8.252375,0.06781869,14.021901,5.337208,972.99854,-2256.4407,11.0
6.384445,-1.2108524,-3.5973325,-12.464109,-4.471981,3.3737106,-7.0658984,985.32007,-2245.698,11.0
9.672641,-1.115557,-0.52772653,1.3016872,-0.30641833,4.044288,-10.370885,985.13184,-2242.331,11.0
4.5185356,-1.0517589,-1.1326044,-12.780258,-0.17808694,4.2339406,-5.203036,984.2008,-2247.418,11.0
5.0149,-1.0982608,-0.30253974,-7.018923,0.11776206,4.042251,-5.7115874,984.4637,-2246.9421,11.0
5.4344,-1.1414857,0.07734257,-8.485041,0.00023525552,3.8226388,-6.1342716,984.74176,-2246.5554,11.0
6.9214034,-0.87784547,-2.9863126,-14.0483055,-0.06145037,5.617712,-7.394496,983.14667,-2245.05,11.0
6.980968,-0.9584675,-1.9149479,-13.607973,0.10391812,5.083301,-7.5729504,983.7012,-2244.9504,11.0
6.9835014,-0.910602,-2.5766606,-8.48292,-0.017940713,5.4113145,-7.509017,983.3674,-2244.9666,11.0
7.0810666,-1.0204506,-1.3703572,-15.303667,-0.05726041,4.6666207,-7.7349744,984.13684,-2244.85,11.0
7.215168,-0.802653,-3.7804692,-10.478712,-0.02763267,6.2113833,-7.521264,982.5774,-2244.8394,11.0
8.020655,-0.68185776,-5.1468678,-12.392238,-0.11024499,7.368577,-7.9125443,981.4885,-2244.2856,11.0
8.034848,-0.7801441,-4.087659,-0.6651478,-0.09088288,6.648817,-8.235336,982.24725,-2244.0698,11.0
9.323889,-0.93553525,-2.2985096,5.483326,-0.020347951,5.703921,-9.839741,983.4131,-2242.618,11.0
13.860062,-0.2893672,-8.658993,-12.546505,-0.046918605,14.229165,-9.896832,974.9847,-2241.3352,11.0
14.1607895,-0.32457078,-8.369797,-1.4413924,-0.031806592,14.116868,-10.463433,975.1773,-2240.7905,11.0
15.12007,-0.34942985,-8.200392,-4.664566,-0.062191304,14.54918,-11.393827,974.88336,-2239.8076,11.0
15.345441,-0.33121485,-8.398559,-6.480413,-0.11346677,14.904387,-11.353828,974.52606,-2239.7961,11.0
15.539936,-0.43220657,-7.4167285,-13.298568,0.020665709,13.899647,-12.561497,975.6941,-2238.7456,11.0
15.540066,-0.2558356,-8.90878,-9.762697,-0.04555776,15.825195,-10.6160345,973.5087,-2240.3938,11.0
15.672613,-0.40124807,-7.728608,-6.2557926,-0.022884903,14.350801,-12.343619,975.2163,-2238.8962,11.0
15.864034,-0.46495366,-7.215037,-7.71956,-0.06922586,13.707077,-13.137952,975.9676,-2238.203,11.0
16.05951,-0.36822087,-8.036103,-1.395958,-0.052268356,14.997894,-12.269578,974.56525,-2238.8765,11.0
16.080442,-0.42124847,-7.5883636,-0.6848235,-0.055163115,14.382717,-12.859484,975.2589,-2238.381,11.0
16.72306,-0.44700587,-7.350254,-4.7751975,-0.043664955,14.473927,-13.623053,975.2785,-2237.6125,11.0
16.857113,-0.4640987,-7.193885,-4.1637855,-0.04036221,14.334794,-13.907609,975.4571,-2237.3508,11.0
3.3840747,-0.25935814,-8.820979,-23.875772,0.016323442,6.4579725,-2.8685253,981.6641,-2249.4082,11.0
3.4838192,-0.21339464,-9.234471,-28.823912,-0.067693405,6.634297,-2.807196,981.4808,-2249.4436,11.0
4.1313863,-0.086558826,-9.974826,-20.066137,-0.0012689789,7.4396486,-2.7626357,980.6774,-2249.3718,11.0
5.994083,-0.033961803,-10.306242,-26.23771,-0.04447075,9.203734,-3.415426,979.0256,-2248.472,11.0
