range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
6.925331,-0.84644586,-5.58548,-11.249561,-0.045436233,5.8281317,-7.3397794,-288.0599,-973.00964,11.0
7.202702,-0.76267594,-7.021216,-14.180985,0.035672594,6.477596,-7.4102244,-288.5351,-972.56134,11.0
7.2054567,-0.80355984,-6.473861,-13.44924,-0.15173681,6.20204,-7.5142097,-288.25266,-972.6448,11.0
7.671284,-0.6855384,-8.597475,-15.835769,-0.18736367,7.1903343,-7.610678,-288.9822,-971.9712,11.0
7.9799976,-0.7991111,-6.459313,-15.887593,-0.05670275,6.4873414,-8.235081,-288.0448,-971.8979,11.0
8.330885,-0.7071225,-8.071194,-18.168364,-0.035033405,7.313871,-8.281189,-288.6758,-971.36206,11.0
8.40001,-0.6870967,-8.645586,-18.495083,-0.26234326,7.4948997,-8.272824,-288.82516,-971.25946,11.0
8.538924,-0.7589177,-7.0204043,-15.087543,0.103453994,6.9930787,-8.643365,-288.20142,-971.2671,11.0
8.8504925,-0.73922986,-7.626581,-16.270226,-0.15356316,7.2688527,-8.867677,-288.2858,-970.92175,11.0
9.209525,-0.6591991,-8.801612,-14.330504,0.05951052,8.07524,-8.888229,-288.91617,-970.41846,11.0
9.712758,-0.62822676,-9.356178,-16.788784,0.027399955,8.570864,-9.193847,-289.1267,-969.8756,11.0
9.849789,-0.59160304,-10.10088,-15.574226,-0.111168295,8.949517,-9.13298,-289.4653,-969.6955,11.0
10.500027,-0.5885975,-10.065697,-17.46416,-0.02682615,9.312499,-9.67334,-289.42838,-969.0456,11.0
10.504095,-0.6699775,-8.374811,-15.754397,0.30247712,8.566832,-10.090514,-288.5821,-969.16327,11.0
11.03059,-0.7121439,-7.544905,-15.789153,0.4037146,8.382669,-10.760784,-288.03058,-968.7402,11.0
11.394211,-0.5545183,-10.500743,-18.533894,0.08907648,10.105181,-10.230255,-289.72397,-968.123,11.0
11.797291,-0.56813556,-10.185828,-17.66862,0.18528372,10.191147,-10.65453,-289.53632,-967.7329,11.0
13.58086,-0.5213888,-10.838364,-17.501202,0.27526838,11.675857,-11.806401,-290.02432,-965.9182,11.0
15.337762,-0.5007764,-10.958383,-21.12875,0.4750347,12.943615,-13.058596,-290.2788,-964.1546,11.0
3.3037403,-0.51704466,-11.233285,-26.837002,-0.05185953,5.773039,-3.3935072,-290.3988,-976.18854,11.0
4.681258,-0.635922,-9.318698,-22.930466,-0.064105324,6.0989256,-4.81113,-289.8026,-974.86176,11.0
4.7023826,-0.56670177,-10.493932,-23.459206,-0.09969972,6.389272,-4.664238,-290.12274,-974.8035,11.0
4.7175856,-0.5114502,-11.415591,-25.981487,-0.1471712,6.6132045,-4.530859,-290.38177,-974.77466,11.0
4.9594674,-0.4865137,-11.735222,-18.61028,-0.08336555,6.8538833,-4.6538563,-290.49936,-974.5313,11.0
5.0031486,-0.54656166,-10.678961,-24.560883,0.037743777,6.635441,-4.8627424,-290.1991,-974.49664,11.0
5.15756,-0.45901012,-12.128845,-19.690105,-0.06249093,7.085363,-4.7246065,-290.64117,-974.33514,11.0
5.291923,-0.40408054,-12.941295,-26.260593,-0.07473504,7.391113,-4.6415343,-290.93503,-974.21674,11.0
5.3363605,-0.5043118,-11.446354,-23.468256,-0.06744384,7.0051775,-5.0109863,-290.40433,-974.1553,11.0
5.369815,-0.3748607,-13.378695,-21.455353,-0.10213058,7.5584073,-4.59316,-291.0976,-974.1543,11.0
5.4141173,-0.38825658,-13.143667,-26.225443,-0.05368408,7.5360045,-4.674878,-291.0304,-974.10266,11.0
5.659757,-0.33732483,-13.897199,-23.772532,-0.11062226,7.9093437,-4.654196,-291.34048,-973.89374,11.0
6.544292,-0.3274757,-14.080144,-22.471327,-0.1629322,8.587,-5.2258406,-291.53552,-973.0289,11.0
7.647122,-0.6198783,-9.608234,-20.801262,-0.08534913,7.624693,-7.356242,-289.48206,-971.9117,11.0
7.830346,-0.63656336,-9.313486,-16.089127,-0.069668755,7.600642,-7.5790925,-289.32834,-971.7486,11.0
