range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
7.3378463,-0.88819546,-4.5389905,-10.88236,-0.019582108,5.649914,-7.8161926,-169.59718,-1057.0061,11.0
7.4547157,-0.8155816,-5.8732505,-12.796231,-0.06238068,6.1981325,-7.778554,-170.06888,-1056.7242,11.0
7.5724444,-0.79424953,-6.2024293,-14.099652,-0.017680438,6.3878903,-7.838045,-170.19078,-1056.567,11.0
7.7126565,-0.75463295,-7.0179806,-13.5096445,-0.14648244,6.7206225,-7.862535,-170.45006,-1056.357,11.0
8.182403,-0.62797076,-9.143517,-17.430176,-0.15387912,7.8304453,-7.8545284,-171.36607,-1055.7305,11.0
8.4000025,-0.75666565,-7.003457,-18.38655,-0.1669423,6.959696,-8.507172,-170.2786,-1055.6913,11.0
8.676913,-0.6827728,-8.287678,-23.371151,-0.1987452,7.6485114,-8.506152,-170.84486,-1055.2991,11.0
11.57643,-0.58109486,-9.84167,-22.918722,-0.10291499,9.945514,-10.547856,-171.56633,-1052.3118,11.0
13.258915,-0.55681956,-10.138599,-16.436863,-0.020211147,11.101687,-11.80661,-171.79762,-1050.6183,11.0
13.422332,-0.7299904,-7.206623,-13.679147,0.08667867,9.143965,-13.038505,-169.48697,-1050.7236,11.0
13.558381,-0.67876023,-8.217613,-10.939204,-0.06187464,9.8287525,-12.873894,-170.14326,-1050.4681,11.0
13.686857,-0.6339669,-8.902059,-10.677075,-0.009704853,10.42956,-12.707121,-170.73184,-1050.2623,11.0
14.013592,-0.58250105,-9.739852,-10.329054,-0.023266252,11.209912,-12.631452,-171.41588,-1049.8792,11.0
14.425129,-0.5252613,-10.579768,-15.049812,0.02320274,12.115993,-12.528902,-172.2185,-1049.4464,11.0
14.435321,-0.71628225,-7.6328344,-14.923592,-0.10679202,9.724112,-13.8905525,-169.47726,-1049.6929,11.0
14.535501,-0.55740184,-10.001041,-11.203278,0.108309716,11.791835,-12.8805895,-171.75163,-1049.3425,11.0
14.70004,-0.57397175,-9.835014,-14.750681,0.015741646,11.6764145,-13.149693,-171.5033,-1049.1874,11.0
14.72728,-0.61176103,-8.737152,-17.719498,0.51384896,11.214083,-13.459711,-170.94672,-1049.1965,11.0
15.15683,-0.49877217,-11.109344,-14.450561,-0.10775934,12.860919,-12.894792,-172.6215,-1048.721,11.0
15.479384,-0.5289692,-10.467686,-16.667633,0.07888734,12.672252,-13.426176,-172.16338,-1048.3921,11.0
2.714057,-0.6004199,-9.354875,-23.435993,0.077548824,5.241848,-3.035937,-171.98953,-1061.1647,11.0
5.549079,-0.6461168,-8.84459,-20.581066,-0.15033582,6.4641633,-5.6000624,-171.53035,-1058.3615,11.0
5.592375,-0.5466217,-10.327792,-22.31879,-0.051688462,6.962028,-5.3531795,-172.08008,-1058.2802,11.0
5.7575765,-0.52151555,-10.884112,-18.724964,-0.22431725,7.172919,-5.408955,-172.22145,-1058.114,11.0
5.981267,-0.5012389,-11.033463,-18.310097,-0.06867626,7.400108,-5.521119,-172.34404,-1057.8923,11.0
6.2285485,-0.43932554,-11.955287,-24.010563,-0.087651424,7.8500357,-5.4827223,-172.73544,-1057.6671,11.0
6.2873716,-0.41151717,-12.324204,-25.954813,-0.065654226,8.020399,-5.4140344,-172.91455,-1057.6263,11.0
7.276856,-0.29148108,-13.969202,-24.690487,-0.13570286,9.293835,-5.540049,-173.88846,-1056.7963,11.0
