range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
1.9900315,1.0201896,0.016334118,-5.8920383,9.528721,5.520207,0.39724118,424.47696,-2115.283,11.0
13.134378,0.7771599,-9.556846,-12.071528,1.1898583,16.238224,3.692207,413.29236,-2114.4849,11.0
13.64764,0.80836606,-9.679084,-10.205589,0.9432977,16.573278,4.262929,412.7738,-2114.896,11.0
15.8706,0.7691147,-10.778751,-8.937032,-0.0016879134,18.859133,4.486712,410.5614,-2114.279,11.0
16.38,0.7888032,-10.188134,-2.7479982,0.51340157,19.23217,4.956922,410.04373,-2114.5828,11.0
11.223552,0.9533814,-8.636973,-5.0765266,1.2741601,13.615614,4.849425,415.32004,-2116.511,11.0
12.0958,0.8746276,-9.185025,-8.610968,1.1392405,14.811709,4.4350214,414.35434,-2115.6926,11.0
12.142722,0.9958052,-8.948625,-6.827471,0.7143181,14.150436,5.7461314,414.49747,-2117.154,11.0
12.300012,0.867313,-10.405196,-6.246727,-0.045771375,15.034501,4.440117,414.14474,-2115.617,11.0
12.8974285,0.94331586,-9.426982,-1.1698132,0.54043597,15.134182,5.5639024,413.64594,-2116.629,11.0
14.280006,0.8318283,-9.781741,-9.356664,0.7403499,17.036863,4.8035326,412.14627,-2115.2327,11.0
15.347258,1.1252828,-8.018728,4.848631,0.7812704,15.705327,9.058409,411.85132,-2119.6812,11.0
10.584361,-1.0572839,-8.440286,-3.291813,-7.555941,4.677639,-11.252732,429.46994,-2104.7234,11.0
4.2947993,-0.48399168,-6.9926863,-23.658354,-0.082606636,6.46127,-4.1174107,425.22983,-2110.7332,11.0
10.921263,-0.48827183,-6.8788366,-20.431273,-0.007651742,10.437525,-9.41838,423.43634,-2104.3538,11.0
11.1663265,-0.5278076,-6.5749574,-20.784794,-0.06890412,10.227532,-9.872861,423.7963,-2104.0059,11.0
12.199749,-0.39815617,-7.6644917,-22.366373,-0.002062331,12.05415,-9.73824,422.04434,-2103.4717,11.0
12.509925,-0.42585874,-7.431993,-19.347887,-0.0064699147,12.002544,-10.19722,422.2582,-2103.0625,11.0
12.75997,-0.33596286,-8.23552,-25.474268,-0.06291382,13.001412,-9.602325,421.1119,-2103.2563,11.0
12.836181,-0.36337128,-7.9523134,-17.390064,-0.00075998914,12.807132,-9.904149,421.40207,-2103.0452,11.0
13.601441,-0.30260614,-8.495183,-13.643343,-0.061847366,13.91531,-9.859145,420.35245,-2102.6868,11.0
13.937888,-0.28508264,-8.625337,-14.924144,-0.0587717,14.32692,-9.903712,419.9847,-2102.4966,11.0
14.696397,-0.24205685,-8.931802,-16.137115,-0.04935736,15.3037405,-9.920894,419.08002,-2102.128,11.0
15.1001425,-0.31628442,-8.37987,-20.540352,-0.052330792,14.883148,-11.020102,419.8692,-2101.2546,11.0
16.399057,-0.40200442,-7.6701326,-20.168653,-0.040265013,14.827846,-12.891615,420.59665,-2099.5295,11.0
16.606224,-0.43878627,-7.199257,-16.352928,0.11375163,14.504895,-13.445701,421.0979,-2099.1294,11.0
1.8595833,-0.8012726,-3.5971797,-26.411674,0.13751046,4.4684544,-2.4572232,426.48862,-2113.001,11.0
