timestamp_rad,timestamp_odom,x_loc,y_loc,yaw_loc,vx_ego,yaw_rate_ego
0.001808,0.0,994.969970703125,-2254.219970703125,2.9974284172058105,11.630000114440918,0.004014257341623306
0.076385,0.080006,994.0499877929688,-2254.090087890625,2.99812650680542,11.625,0.001919862232170999
0.14948899999999998,0.149997,993.239990234375,-2253.969970703125,2.99812650680542,11.614999771118164,-0.001919862232170999
0.22275299999999998,0.220494,992.4400024414062,-2253.860107421875,2.9979519844055176,11.609999656677246,-0.0036651913542300463
0.29525,0.30001,991.52001953125,-2253.72998046875,2.997602939605713,11.600000381469727,-0.0024434609804302454
0.36938299999999996,0.37049499999999996,990.719970703125,-2253.610107421875,2.9974284172058105,11.59000015258789,-0.0022689281031489372
0.443692,0.440003,989.9099731445312,-2253.5,2.9974284172058105,11.569999694824219,0.0003490658418741077
0.517286,0.520492,989.0,-2253.3701171875,2.9974284172058105,11.555000305175781,-0.001919862232170999
0.59229,0.5899949999999999,988.2000122070312,-2253.25,2.9974284172058105,11.529999732971191,-0.0013962633674964309
0.6670309999999999,0.670491,987.2899780273438,-2253.1201171875,2.997253894805908,11.5,-0.0015707963611930609
0.742204,0.739996,986.489990234375,-2253.010009765625,2.997079372406006,11.484999656677246,-0.0020943949930369854
0.815966,0.820491,985.5800170898438,-2252.8798828125,2.9969048500061035,11.475000381469727,0.00017453292093705386
0.8919849999999999,0.889996,984.7899780273438,-2252.760009765625,2.996730327606201,11.460000038146973,-0.00331612559966743
0.96592,0.9699949999999999,983.8800048828125,-2252.639892578125,2.9963812828063965,11.449999809265137,-0.005061454605311155
1.039388,1.039998,983.0900268554688,-2252.52001953125,2.9963812828063965,11.4399995803833,0.005235987715423107
1.116774,1.120492,982.1799926757812,-2252.389892578125,2.996555805206299,11.420000076293945,-0.0020943949930369854
1.1919089999999999,1.189995,981.3900146484375,-2252.280029296875,2.997079372406006,11.395000457763672,0.006806784309446812
1.2662579999999999,1.269996,980.489990234375,-2252.14990234375,2.997602939605713,11.375,0.008028514683246613
1.340524,1.3399969999999999,979.7000122070312,-2252.0400390625,2.99812650680542,11.359999656677246,0.009424777701497078
1.414533,1.4099929999999998,978.9199829101562,-2251.929931640625,2.9988248348236084,11.350000381469727,0.009599311277270317
1.4884389999999998,1.489995,978.02001953125,-2251.800048828125,2.99969744682312,11.335000038146973,0.012217304669320583
1.564393,1.559996,977.239990234375,-2251.68994140625,3.0003955364227295,11.329999923706055,0.01151917316019535
1.637977,1.639996,976.3400268554688,-2251.56005859375,3.001093626022339,11.319999694824219,0.004886921960860491
1.7125759999999999,1.709992,975.5599975585938,-2251.449951171875,3.001093626022339,11.3149995803833,0.0005235987482592463
1.78786,1.789995,974.6599731445312,-2251.320068359375,3.0009191036224365,11.3100004196167,-0.001919862232170999
1.8620809999999999,1.860002,973.8800048828125,-2251.2099609375,3.000744581222534,11.324999809265137,-0.0024434609804302454
1.938218,1.9399959999999998,972.97998046875,-2251.080078125,3.000744581222534,11.350000381469727,0.0003490658418741077
2.014353,2.009994,972.1900024414062,-2250.969970703125,3.000570058822632,11.390000343322754,-0.005061454605311155
2.088765,2.089994,971.2899780273438,-2250.840087890625,2.99969744682312,11.4399995803833,-0.016057029366493225
2.162301,2.159995,970.489990234375,-2250.72998046875,2.99812650680542,11.484999656677246,-0.024085544049739838
2.238686,2.240007,969.5800170898438,-2250.60009765625,2.996032238006592,11.550000190734863,-0.028623400256037712
2.313349,2.310008,968.780029296875,-2250.47998046875,2.994112253189087,11.604999542236328,-0.027925267815589905
2.388063,2.3899939999999997,967.8599853515625,-2250.340087890625,2.992192506790161,11.680000305175781,-0.024958208203315735
2.462587,2.459997,967.0499877929688,-2250.219970703125,2.9909708499908447,11.75,-0.016231562942266464
2.536569,2.5400009999999997,966.1199951171875,-2250.080078125,2.989748954772949,11.824999809265137,-0.016929693520069122
2.610121,2.61,965.2999877929688,-2249.9599609375,2.9888763427734375,11.890000343322754,-0.015533430501818657
2.685361,2.69,964.3499755859375,-2249.81005859375,2.9874801635742188,11.970000267028809,-0.016231562942266464
2.760973,2.760001,963.52001953125,-2249.679931640625,2.9864327907562256,12.050000190734863,-0.015533430501818657
2.835569,2.840013,962.5700073242188,-2249.530029296875,2.9853856563568115,12.145000457763672,-0.010995574295520782
2.9107089999999998,2.910011,961.72998046875,-2249.39990234375,2.9848620891571045,12.220000267028809,-0.00593411922454834
2.9871719999999997,2.990002,960.760009765625,-2249.239990234375,2.984687566757202,12.300000190734863,-0.004014257341623306
3.063226,3.0599939999999997,959.9099731445312,-2249.110107421875,2.9843385219573975,12.364999771118164,-0.0045378562062978745
3.138776,3.1399939999999997,958.9299926757812,-2248.949951171875,2.984163999557495,12.444999694824219,-0.004363323096185923
3.215451,3.2199969999999998,957.9500122070312,-2248.7900390625,2.9838149547576904,12.524999618530273,-0.003839724464341998
3.2905759999999997,3.289992,957.0800170898438,-2248.659912109375,2.9834659099578857,12.595000267028809,-0.0027925267349928617
3.366508,3.369993,956.0800170898438,-2248.5,2.9832913875579834,12.670000076293945,-0.0027925267349928617
3.440161,3.4399949999999997,955.2000122070312,-2248.360107421875,2.983116865158081,12.734999656677246,-0.0020943949930369854
3.516391,3.5199939999999996,954.1900024414062,-2248.199951171875,2.9829423427581787,12.819999694824219,-0.0008726646192371845
3.59271,3.589994,953.3099975585938,-2248.06005859375,2.982593059539795,12.885000228881836,-0.0013962633674964309
3.6658199999999996,3.6699949999999997,952.2899780273438,-2247.89990234375,2.9822440147399902,12.9399995803833,-0.0031415927223861217
3.741326,3.739994,951.4000244140625,-2247.760009765625,2.982069492340088,12.979999542236328,-0.005410520825535059
3.818756,3.819998,950.3800048828125,-2247.590087890625,2.981720447540283,13.010000228881836,-0.0024434609804302454
3.893313,3.889998,949.47998046875,-2247.449951171875,2.981545925140381,13.039999961853027,-0.0005235987482592463
3.96899,3.969994,948.4500122070312,-2247.280029296875,2.9813714027404785,13.069999694824219,-0.0006981316837482154
4.045601,4.049992,947.4199829101562,-2247.1201171875,2.981720447540283,13.095000267028809,0.004886921960860491
4.121135,4.119994999999999,946.510009765625,-2246.97998046875,2.9822440147399902,13.119999885559082,0.008377579972147942
4.197813,4.199993,945.47998046875,-2246.81005859375,2.9829423427581787,13.149999618530273,0.010821041651070118
4.274572,4.2700059999999995,944.5700073242188,-2246.669921875,2.9839894771575928,13.175000190734863,0.01710422709584236
