range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
15.747379,-1.0181049,8.789808,-4.2139797,0.19356188,-8.974465,-10.268447,-411.81232,-856.94653,11.0
13.102612,-0.8258325,7.4199705,-7.8344173,0.21510188,-5.164399,-10.55574,-414.1418,-853.9179,11.0
13.22062,-0.688627,6.060751,-12.9915905,0.014521929,-3.8239083,-11.769376,-414.133,-852.1096,11.0
13.67447,-0.73935115,6.613969,-14.18332,0.124947116,-4.6424036,-11.736305,-413.61124,-852.74115,11.0
13.860041,-0.6691611,5.8428493,-17.866962,-0.029260296,-3.9621758,-12.446998,-413.53616,-851.76025,11.0
14.364109,-0.82591873,7.3158336,-13.462873,0.11027709,-6.0152016,-11.4871435,-412.88037,-853.9296,11.0
8.781505,-0.6139459,5.42676,-15.93075,0.06042509,-0.7561361,-8.461548,-418.6438,-852.0336,11.0
9.307744,-0.5560679,4.9374576,-16.15951,0.11881921,-0.54784364,-9.173777,-418.25253,-851.4031,11.0
10.277873,-0.4753613,4.104937,-15.316067,0.07654909,-0.23264714,-10.383973,-417.56186,-850.36053,11.0
11.458916,-0.50969964,4.495782,-12.195669,0.12765677,-1.0417886,-11.321527,-416.32367,-850.3371,11.0
11.670438,-0.42687154,3.6940715,-18.000513,0.15342604,-0.23180886,-11.874345,-416.45276,-849.365,11.0
12.390012,-0.5248617,4.6929793,-17.087242,0.17645882,-1.59478,-12.092097,-415.38077,-850.2345,11.0
12.860148,-0.55518526,4.863959,-15.473581,0.053802565,-2.144834,-12.346992,-414.8238,-850.4739,11.0
13.10804,-0.6045382,5.3692975,-12.860669,0.09081136,-2.8265338,-12.261883,-414.4321,-851.03827,11.0
13.90528,-0.5389902,4.739392,-18.154907,0.08552619,-2.4150925,-13.379542,-413.87457,-849.98584,11.0
4.8788924,-0.7353199,6.5153527,-17.408886,0.06092554,0.7153769,-4.7608156,-422.38153,-853.4084,11.0
7.5199685,-0.35432374,2.891235,-16.586868,0.095506586,1.6737686,-8.125095,-420.5164,-850.449,11.0
7.559987,-0.33537984,2.6024258,-20.486464,0.0037951379,1.8016475,-8.200262,-420.54578,-850.3036,11.0
7.7202053,-0.30759823,2.2771966,-22.047394,-0.030720035,1.9707838,-8.405461,-420.5059,-850.04065,11.0
7.9382277,-0.33391553,2.5769753,-18.18503,-0.0063807075,1.7197887,-8.569713,-420.21606,-850.1179,11.0
7.98879,-0.4913271,4.3069525,-17.731071,0.11998629,0.51735,-8.216409,-419.67642,-851.249,11.0
8.336587,-0.4577376,3.8830686,-21.207186,0.030915732,0.6396056,-8.642026,-419.44113,-850.8739,11.0
8.386334,-0.41983566,3.5107102,-21.085344,0.04155516,0.9198957,-8.798022,-419.5121,-850.5611,11.0
8.819983,-0.3239693,2.4954069,-19.177788,0.015949098,1.5891045,-9.445692,-419.4766,-849.63043,11.0
9.245536,-0.22461474,1.4770348,-21.02331,0.047194447,2.3911257,-10.030635,-419.57645,-848.6428,11.0
9.533462,-0.37914672,3.0304122,-18.69439,-0.022051807,0.9137278,-10.001438,-418.61194,-849.7623,11.0
9.601165,-0.24450554,1.7126554,-20.970348,0.071218275,2.153318,-10.354732,-419.1764,-848.6035,11.0
9.665754,-0.27285457,2.0283363,-21.227737,0.0864668,1.8732026,-10.371601,-418.97684,-848.80084,11.0
9.699612,-0.4073075,3.3654406,-18.749681,0.024005108,0.6054128,-10.078087,-418.34906,-849.94073,11.0
10.218342,-0.32647067,2.5476313,-13.721475,0.042020608,1.2354642,-10.798803,-418.23303,-848.9905,11.0
10.275379,-0.18328129,0.975513,-16.277725,-0.012912285,2.6712205,-11.100404,-418.96692,-847.72015,11.0
10.427655,-0.24196924,1.6081946,-17.492462,-0.006296085,2.0494847,-11.175066,-418.49628,-848.13324,11.0
10.469277,-0.38028967,3.07879,-15.967286,0.014548751,0.63240033,-10.894039,-417.75955,-849.376,11.0
10.527582,-0.16544619,0.8197083,-8.247442,0.022316214,2.8339136,-11.367885,-418.87634,-847.4205,11.0
10.667547,-0.14369997,0.5842829,-14.754969,0.020153513,3.0543294,-11.523169,-418.90787,-847.1527,11.0
10.785279,-0.3122857,2.4311373,-13.286034,0.07403886,1.2496408,-11.3848,-417.80618,-848.58875,11.0
