range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
21.14336,-1.0276296,2.6461372,-5.744091,0.020165194,-13.424188,-13.3257,-428.86984,-832.8453,11.0
8.66828,-1.1165373,2.7882853,-8.025171,0.0032542688,-3.7679796,-5.336139,-441.22372,-830.734,11.0
17.430077,-0.8263617,2.2135673,-13.323172,0.02207545,-8.086684,-13.747491,-432.03046,-828.52356,11.0
18.358799,-0.9508803,2.4656086,0.9752712,-0.006323668,-10.301092,-12.791458,-431.31137,-830.8258,11.0
18.4014,-0.93139076,2.4280648,-0.6657505,-0.002396002,-10.098027,-13.089613,-431.2177,-830.4775,11.0
18.947012,-0.87467796,2.311399,1.5432396,0.0068094116,-9.770271,-14.2347555,-430.56323,-829.48224,11.0
19.226389,-0.96320236,2.5513284,-6.454855,0.053659666,-11.113686,-13.1735525,-430.4918,-831.19275,11.0
19.563631,-0.80730647,2.1319458,0.1798191,-0.0135202,-9.247187,-15.572072,-429.8904,-828.2136,11.0
19.701889,-1.0201263,2.6150851,-7.299021,0.003504607,-12.171737,-12.595864,-430.23987,-832.37164,11.0
20.580091,-0.8170068,2.1592402,-13.571461,-0.009754255,-10.06731,-16.203321,-428.87704,-828.4238,11.0
20.596119,-0.9503076,2.4664187,-5.640604,-0.0043082633,-11.995185,-14.252886,-429.0987,-831.1573,11.0
21.420094,-0.9229169,2.4212441,-8.577911,0.009103607,-12.234405,-15.228938,-428.2027,-830.7022,11.0
7.3126564,-1.0364733,2.6432781,-13.025927,0.00053340767,-2.2846432,-5.1274667,-442.34915,-829.7455,11.0
7.4302454,-0.9610736,2.4948559,-15.25313,0.0016063799,-2.037477,-5.638827,-442.12262,-829.2247,11.0
7.6940937,-0.9269226,2.4268816,-16.047579,0.0060590645,-2.067955,-6.006735,-441.82382,-829.0079,11.0
13.586344,-0.66787505,1.8096982,-9.146672,0.02360453,-3.7970033,-12.228046,-435.9796,-826.262,11.0
14.251842,-0.7300506,1.9676156,-15.375592,0.01655459,-4.8874063,-12.274998,-435.233,-827.0581,11.0
14.686154,-0.64646804,1.7387128,-13.283849,0.011047799,-4.136306,-13.317033,-434.93274,-825.8092,11.0
15.080074,-0.75960845,2.0533738,-8.575849,0.02649471,-5.736905,-12.664965,-434.38342,-827.44794,11.0
15.540032,-0.60438615,1.620548,-13.434529,0.010024347,-4.0285125,-14.376082,-434.20007,-825.0369,11.0
16.278109,-0.70617235,1.9274244,-11.817975,0.03886088,-5.789344,-14.125548,-433.24185,-826.5353,11.0
16.696386,-0.76334035,2.0750444,-11.106403,0.03871716,-6.7930555,-13.889919,-432.76602,-827.4499,11.0
16.777843,-0.65184927,1.761861,-13.103341,0.019432833,-5.3235016,-15.041233,-432.85138,-825.585,11.0
17.491957,-0.7798705,2.113402,-11.80056,0.03556796,-7.515197,-14.327235,-431.96356,-827.7122,11.0
18.005402,-0.70306134,1.8883395,-4.160637,0.007998565,-6.7466908,-15.56425,-431.52682,-826.323,11.0
18.269154,-0.61243004,1.6593058,-15.035368,0.026163813,-5.5066853,-16.674229,-431.49387,-824.65906,11.0
18.900047,-0.6395652,1.7021291,-17.39664,-0.0065251896,-6.2633743,-16.956497,-430.78644,-825.0487,11.0
19.312725,-0.7028114,1.8872582,-15.061863,0.007578481,-7.4985723,-16.633732,-430.2257,-826.1956,11.0
