range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
11.717556,-0.70357007,10.429057,-14.266113,-0.096527606,-3.116282,-10.430325,146.8124,-1320.5168,11.0
13.418479,-0.74884295,11.209631,-16.235685,0.03146679,-4.587737,-11.455104,148.53932,-1320.9998,11.0
17.589968,-0.5816901,8.516482,-24.484554,-0.14897604,-4.6940184,-16.350958,152.38335,-1317.9658,11.0
19.642931,-0.55902475,8.328231,-20.063566,0.023726389,-5.275264,-18.364489,154.30638,-1317.1328,11.0
5.5208898,-1.0919703,15.436974,-23.716501,0.14442782,-0.998589,-3.8310082,140.37431,-1323.0834,11.0
8.424835,-0.60496837,9.005308,-21.20116,-0.026230386,-0.51111954,-8.191099,143.42722,-1319.9325,11.0
8.599567,-0.65300745,9.845342,-16.434261,0.07401869,-0.95148367,-8.129659,143.66008,-1320.3113,11.0
10.512301,-0.4672511,6.770204,-12.549598,-0.031123018,-0.24247761,-10.632904,145.13971,-1318.1713,11.0
10.807664,-0.52446645,7.6490774,-14.514812,-0.09692545,-0.9194321,-10.6611,145.59229,-1318.6755,11.0
12.096313,-0.60420924,8.852316,-15.022931,-0.16736054,-2.3221908,-11.384817,147.04326,-1319.2969,11.0
12.269527,-0.58618236,8.81954,-14.326958,0.08306371,-2.2147107,-11.643043,147.17404,-1319.0497,11.0
12.957797,-0.63699263,9.623102,-19.348755,0.095979206,-3.1140928,-11.917253,147.95793,-1319.5688,11.0
7.8162208,-0.36613655,5.1022334,-20.57235,0.022845918,1.5065058,-8.385845,142.29338,-1318.2523,11.0
8.506305,-0.44337782,6.469314,-21.278389,0.068916716,0.69220144,-8.84367,143.16475,-1318.589,11.0
8.539776,-0.46202806,6.8034472,-21.567389,0.08951283,0.5317994,-8.818021,143.24706,-1318.729,11.0
8.569073,-0.39498678,5.60458,-18.452469,0.02781452,1.0621867,-9.03785,143.07907,-1318.18,11.0
8.791692,-0.32415864,4.448862,-16.036987,0.10061147,1.5941387,-9.417803,143.0336,-1317.528,11.0
8.797171,-0.34582373,4.764307,-17.78467,0.037673537,1.4081105,-9.376275,143.11996,-1317.6979,11.0
9.239975,-0.2872538,3.767406,-18.27073,0.06830552,1.821478,-9.9276085,143.28215,-1317.0281,11.0
9.309153,-0.22610624,2.7331047,-18.295927,0.12023776,2.368623,-10.091726,143.06053,-1316.5016,11.0
9.497064,-0.21163295,2.376871,-12.95717,0.022691304,2.4787474,-10.2959385,143.14796,-1316.2867,11.0
9.619219,-0.30232042,4.0218306,-12.208609,0.057051666,1.604096,-10.269291,143.68405,-1316.9784,11.0
9.6209955,-0.24315897,2.9825015,-16.305683,0.065550745,2.1629953,-10.376344,143.41093,-1316.4791,11.0
10.075994,-0.43902838,6.4017515,-17.116661,0.07479887,0.18509154,-10.329733,144.63376,-1318.0344,11.0
10.079982,-0.32951656,4.4741006,-15.667748,0.032076873,1.2385217,-10.657065,144.21582,-1317.0135,11.0
10.104957,-0.19108635,1.971367,-14.395584,-0.014741153,2.6091986,-10.922858,143.54851,-1315.7871,11.0
10.18946,-0.41030037,5.934934,-16.483774,0.09602165,0.4220722,-10.533304,144.63995,-1317.722,11.0
10.415365,-0.3976006,5.620079,-16.449396,-0.0015255112,0.4758866,-10.788753,144.80275,-1317.518,11.0
10.499977,-0.3099112,4.1600113,-15.955475,0.061717547,1.3377877,-11.112283,144.50377,-1316.6472,11.0
10.919995,-0.4091537,5.915675,-20.233496,0.096345834,0.20158724,-11.229877,145.31758,-1317.4489,11.0
8.980203,-0.18207859,1.8717482,-22.140457,0.04727886,2.8069818,-9.81231,142.56602,-1316.3413,11.0
9.472955,-0.14632532,1.271967,-17.778826,0.09039883,3.0976632,-10.32907,142.77963,-1315.7882,11.0
9.490849,-0.072703786,-0.2801593,-16.735191,-0.13405274,3.794985,-10.36293,142.36197,-1315.2288,11.0
9.75926,0.009183833,-1.6475316,-14.659055,-0.025927838,4.5964556,-10.587516,142.02513,-1314.4677,11.0
9.830974,-0.1033621,0.3862202,-16.491861,-0.020875337,3.4983263,-10.702595,142.81276,-1315.2415,11.0
9.837737,0.07193737,-2.7127292,-12.876467,0.032766946,5.216229,-10.587348,141.63055,-1313.9897,11.0
9.848235,0.11433897,-3.5472052,-17.755255,-0.0481616,5.628709,-10.523064,141.31847,-1313.7125,11.0
10.499929,-0.10102548,0.40749913,-19.290247,0.042558998,3.5116522,-11.371839,143.3205,-1314.8053,11.0
10.499963,0.075888254,-2.6759162,-20.56487,0.14002322,5.361735,-11.234637,142.03725,-1313.4656,11.0
11.237199,-0.04662687,-0.63706267,-23.620552,-0.020508938,4.112188,-12.101217,143.5009,-1313.8778,11.0
11.270695,0.17195104,-4.4977984,-23.583256,0.01477087,6.5448093,-11.769042,141.69652,-1312.2129,11.0
11.934575,0.017196413,-1.7734337,-17.75888,-0.00787914,4.899671,-12.74333,143.49503,-1312.8618,11.0
12.014239,0.1463761,-4.1810837,-22.494572,-0.11678552,6.436905,-12.562628,142.37732,-1311.791,11.0
12.022893,0.04198783,-2.2183206,-20.837666,-0.00813227,5.2048697,-12.796615,143.3419,-1312.5924,11.0
12.997271,0.22155702,-5.182489,-23.529175,0.19088759,7.6052446,-13.25798,142.17012,-1310.4474,11.0
2.4900885,-0.29536667,3.777203,-28.378439,-0.06506462,3.1469467,-3.3090274,137.33339,-1320.2179,11.0
2.7191389,-0.24215713,3.0503416,-25.710848,0.15123287,3.2417514,-3.5593107,137.46611,-1319.9855,11.0
8.881373,0.18108135,-4.6780777,-22.819843,-0.0061742356,6.012181,-9.438053,140.2375,-1314.1072,11.0
8.953286,0.30324653,-6.6245594,-21.94623,0.13657503,7.0657544,-9.154461,139.34824,-1313.475,11.0
10.557815,0.23950307,-5.6961718,-14.146873,-0.014525585,7.0453453,-10.874359,140.68787,-1312.3962,11.0
11.3399935,0.22836487,-5.5414777,-22.297367,-0.05094979,7.1760545,-11.65511,141.20691,-1311.7985,11.0
11.455491,0.21211573,-5.124832,-22.16119,0.08566504,7.03439,-11.821151,141.42514,-1311.8021,11.0
11.497634,0.40001243,-8.243527,-19.748508,0.1024231,9.039798,-11.035954,139.5432,-1310.7549,11.0
11.539801,0.3648099,-7.698955,-18.77053,0.07872479,8.697173,-11.256839,139.93164,-1310.8787,11.0
11.656345,0.37713784,-8.085703,-18.314043,-0.10788182,8.876929,-11.298225,139.84915,-1310.7136,11.0
12.1507,0.41110897,-8.523139,-20.423206,-0.00016940747,9.464026,-11.549498,139.66934,-1310.1008,11.0
12.4236145,0.50785327,-10.029311,-18.36847,-0.009808408,10.62103,-11.165328,138.63667,-1309.4529,11.0
12.474001,0.2709013,-6.2101045,-18.355278,0.0064258743,8.028211,-12.558274,141.36124,-1310.5664,11.0
12.57846,0.45770526,-9.232311,-19.991617,0.02228632,10.176543,-11.633641,139.28078,-1309.4977,11.0
12.69705,0.24280408,-5.6149483,-20.57647,0.12320489,7.7703614,-12.887352,141.77916,-1310.5558,11.0
12.716879,0.2926989,-6.607706,-19.014229,-0.023414701,8.371798,-12.685969,141.24106,-1310.2201,11.0
15.120059,0.5670596,-10.818412,-24.928247,0.07158891,12.857573,-12.876167,138.53294,-1306.6389,11.0
