range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
5.6187057,-0.99442357,0.3906528,-14.715664,-8.282902,-0.7654359,-4.331151,407.57724,-2103.222,11.0
7.150268,-0.6956815,-31.28065,-24.70178,-37.468422,-0.42770788,-6.737507,408.2849,-2100.8975,11.0
7.4721317,-0.68492055,0.43134165,-22.4348,-5.6551676,-0.54565305,-7.047139,408.52234,-2100.6663,11.0
11.605631,-0.43947944,2.28991,-14.536929,-1.3196508,-0.34780285,-11.763553,410.33023,-2096.3057,11.0
4.534189,-0.8069417,5.5989094,-17.116606,-1.5917522,0.67209727,-4.28084,406.25235,-2102.6619,11.0
6.387073,-0.62279177,5.480766,-24.104172,-0.007686291,0.40012148,-6.363749,407.37668,-2100.8875,11.0
9.9716425,-0.45544696,2.0298133,-5.564614,-1.7491599,0.06792263,-10.174026,409.28345,-2097.572,11.0
13.863193,-0.118015245,0.11341427,-17.94057,0.05023616,3.2277057,-14.729357,408.3373,-2092.1094,11.0
14.209164,-0.08023243,-0.23922956,-19.39464,0.12200877,3.7536309,-15.081875,408.00888,-2091.568,11.0
14.43211,-0.071858674,-0.49941507,-23.319767,-0.04416247,3.8758967,-15.303539,407.9914,-2091.3154,11.0
15.119899,-0.116828784,0.16795252,-23.566986,0.11810382,3.2061768,-15.985996,408.88632,-2090.9788,11.0
3.4401715,-0.7181894,6.3354273,-21.481306,-0.061819334,1.6318554,-3.6495502,405.11597,-2102.83,11.0
4.409993,-0.3438011,0.71879023,-25.134413,-1.8578857,2.5412552,-5.137942,404.9184,-2101.097,11.0
14.040366,0.19118722,-3.2916193,-14.846334,0.066856295,7.5134125,-14.375081,404.30136,-2090.6248,11.0
14.16942,0.11139562,-2.420596,-21.26993,0.07265759,6.450339,-14.765559,405.43,-2090.7188,11.0
14.296342,0.1592375,-2.9558434,-7.538301,0.05844416,7.1424327,-14.739469,404.79132,-2090.4507,11.0
14.570418,0.13238853,-2.6661983,-18.895247,0.056457184,6.828467,-15.095408,405.22604,-2090.2603,11.0
15.089884,0.1266511,-2.5101569,-15.873346,0.14991698,6.856759,-15.621034,405.42188,-2089.7715,11.0
15.182173,0.09028532,-2.1426303,-17.252121,0.1188307,6.334683,-15.81825,405.97842,-2089.8127,11.0
15.199066,0.19715591,-3.273663,-21.132536,0.14874254,7.918339,-15.46422,404.39304,-2089.4666,11.0
16.005573,0.23720111,-3.7844965,-9.964302,0.06356419,8.755696,-16.046755,403.87912,-2088.5854,11.0
16.101002,0.07963176,-2.0684307,-10.63526,0.07566451,6.32736,-16.752026,406.37854,-2088.969,11.0
16.13525,0.09848169,-2.228455,-11.184141,0.12312803,6.63249,-16.732647,406.09363,-2088.858,11.0
16.2079,0.1978764,-3.340856,-18.767069,0.08925825,8.211995,-16.429434,404.53345,-2088.4673,11.0
16.393244,0.043692503,-1.6442198,-13.687539,0.10223019,5.793054,-17.12727,407.0212,-2088.8538,11.0
16.58783,0.12779258,-2.5647008,-10.406282,0.10783088,7.1923013,-17.081026,405.73276,-2088.3062,11.0
16.799934,0.06552367,-1.872887,-18.152206,0.11541284,6.2090015,-17.478893,406.79214,-2088.3596,11.0
17.080526,0.24547619,-3.860169,-9.026802,0.07510357,9.231537,-17.020315,403.8578,-2087.502,11.0
17.219963,0.13632786,-2.6299703,-19.007532,0.1356017,7.4702735,-17.666801,405.72748,-2087.6577,11.0
17.340136,0.18404283,-3.192108,-12.349432,0.08968766,8.299082,-17.581892,404.94006,-2087.3855,11.0
17.394463,0.019974573,-1.4059454,-24.081146,0.07681317,5.513487,-18.16875,407.7136,-2088.027,11.0
17.705647,0.20502517,-3.4309967,-19.289406,0.07550901,8.753719,-17.831022,404.63272,-2086.968,11.0
18.05992,0.042876184,-1.6055251,-20.579472,0.13186462,5.994995,-18.781727,407.5352,-2087.2683,11.0
2.255222,-0.61279285,5.519559,-1.4588852,0.1293972,2.5303473,-2.8231602,403.9529,-2103.201,11.0
2.7524297,-0.118998274,0.11445991,-25.06531,0.040237986,3.5738714,-3.6239862,403.344,-2102.035,11.0
2.9164956,-0.18731637,0.9665782,-26.292994,0.12560886,3.369789,-3.774719,403.5926,-2101.9841,11.0
2.9614556,-0.45993903,3.9157934,-25.732332,0.08933208,2.5829086,-3.6304665,404.24542,-2102.4465,11.0
2.992614,-0.39496818,3.3374393,-20.791866,0.20485552,2.75476,-3.7244625,404.12918,-2102.2888,11.0
3.5877407,-0.22986217,0.7517367,-11.855915,-0.5649765,3.1508071,-4.4239917,404.06476,-2101.4875,11.0
14.041167,0.26528817,-4.02744,-14.64494,0.115527146,8.502725,-14.053722,403.26874,-2090.4995,11.0
14.091841,0.32595858,-4.680604,-14.409992,0.08792799,9.313327,-13.782445,402.4193,-2090.4038,11.0
14.349611,0.35774374,-4.9910975,-9.885371,0.09830613,9.831542,-13.829097,401.969,-2090.1433,11.0
14.933775,0.27729103,-4.2089534,-15.975525,0.059057087,8.978278,-14.828839,403.16406,-2089.596,11.0
14.984112,0.38995177,-5.337031,-16.703299,0.07226724,10.536624,-14.187537,401.4806,-2089.521,11.0
15.221102,0.31687978,-4.616181,-10.529254,0.059801705,9.6392765,-14.871788,402.5827,-2089.2786,11.0
