range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
11.760052,-0.92555976,0.7008947,-2.3057804,-13.559736,-5.085787,-8.731597,233.65385,-1454.121,11.0
20.468367,-0.83254,12.973568,-10.011185,-0.04316474,-10.22795,-15.906148,242.4273,-1455.0919,11.0
13.145683,-0.6504459,10.327881,-13.117505,0.061167896,-3.3624682,-11.983886,235.6459,-1451.026,11.0
14.059387,-0.7303153,11.440006,-16.98299,-0.0803692,-4.7749195,-12.1187935,236.4551,-1452.1915,11.0
14.481467,-0.75107235,11.869245,-14.113363,0.034770932,-5.2667837,-12.2735195,236.83083,-1452.5447,11.0
14.667485,-0.8056122,12.50901,-13.519757,-0.12612592,-5.9974985,-11.909752,236.87141,-1453.3599,11.0
15.300687,-0.73631793,11.558482,-14.959779,-0.05324201,-5.5931997,-13.05634,237.67322,-1452.446,11.0
8.428884,-0.5906875,9.24215,-21.592367,-0.043306094,-0.40814373,-8.253506,230.94676,-1450.2765,11.0
10.013461,-0.60489494,9.707936,-14.444673,0.1860508,-1.2975721,-9.571398,232.53136,-1450.4067,11.0
10.086569,-0.49758685,7.7497325,-16.404846,0.057740368,-0.36662742,-10.119674,232.55362,-1449.3265,11.0
10.572464,-0.48833835,7.465536,-16.461758,-0.06429424,-0.47092792,-10.603757,233.02678,-1449.1805,11.0
4.793574,-0.6703228,10.452307,-26.262577,-0.13283867,1.021141,-4.8728666,227.29926,-1450.6854,11.0
5.474357,-0.6152715,9.676621,-26.095415,-0.016730266,0.9018584,-5.600016,227.99168,-1450.4333,11.0
7.74369,-0.33043864,4.6427817,-19.11052,-0.03075394,1.7935262,-8.387639,229.98576,-1448.291,11.0
7.812599,-0.44954446,6.871876,-20.956112,0.029108308,0.8893841,-8.1766815,230.24449,-1449.1827,11.0
7.8436446,-0.39918885,6.0777583,-22.948366,0.14202124,1.2509791,-8.336573,230.20686,-1448.7892,11.0
7.8919535,-0.43038654,6.5080748,-24.985575,0.008468451,1.003062,-8.303185,230.29915,-1449.0216,11.0
8.137652,-0.48069683,7.4705906,-16.293386,0.07523237,0.538431,-8.386884,230.59961,-1449.3859,11.0
8.266943,-0.2995549,4.043832,-21.163734,-0.05515414,1.9158772,-8.9532175,230.419,-1447.9075,11.0
8.399984,-0.3320097,4.699137,-20.836538,-0.0035117147,1.62228,-9.021325,230.62215,-1448.1301,11.0
8.907115,-0.2659651,3.4737954,-21.902023,0.004121947,2.0740218,-9.637237,230.938,-1447.4347,11.0
9.094281,-0.48663187,7.4150853,-17.698519,-0.084752984,0.12134341,-9.249313,231.5558,-1449.3273,11.0
9.152127,-0.20875953,2.3934078,-21.218468,0.0041184383,2.5478573,-9.956936,230.98476,-1446.865,11.0
9.183999,-0.43772992,6.610602,-22.788658,-0.020829456,0.5041738,-9.496669,231.58405,-1448.8723,11.0
9.606283,-0.3784282,5.5024104,-23.43949,-0.05486199,0.89933735,-10.073154,231.89323,-1448.2455,11.0
9.734946,-0.45874703,7.116547,-22.40412,0.10982662,0.12331251,-9.941616,232.1585,-1448.9866,11.0
9.8534155,-0.41450205,6.1684465,-24.966173,-0.044818375,0.48973373,-10.201461,232.20566,-1448.5398,11.0
10.096589,-0.32631332,4.3549175,-24.792507,-0.24211845,1.2659317,-10.680914,232.24368,-1447.6283,11.0
10.919955,-0.22744139,2.7356272,-19.65515,-0.00751955,2.130215,-11.684845,232.69588,-1446.3832,11.0
10.943628,-0.14758195,1.2437993,-21.568293,0.01846796,2.996168,-11.796293,232.36908,-1445.5735,11.0
10.967769,-0.15893829,1.4134188,-19.368927,-0.028454186,2.8704202,-11.812094,232.44443,-1445.6754,11.0
10.9904995,-0.19974726,2.325829,-19.479645,0.107548736,2.4222248,-11.793236,232.64742,-1446.0754,11.0
11.116812,-0.16887726,1.705808,-18.262136,0.0745716,2.7494905,-11.952215,232.62581,-1445.7123,11.0
11.14268,-0.22520842,2.7225509,-17.498785,0.021651328,2.1235907,-11.90883,232.89442,-1446.2793,11.0
11.284708,-0.29254827,3.966802,-19.125862,-0.0012713824,1.3554474,-11.919259,233.27962,-1446.944,11.0
14.779697,-0.2467584,3.080047,-17.694874,-0.027979903,1.3061715,-15.4635725,236.39417,-1445.2516,11.0
3.870339,-0.784858,12.29715,-24.402021,-0.037609998,1.1748518,-3.8375642,226.32127,-1451.0582,11.0
7.972256,-0.020007947,-1.2182095,-26.58528,-0.0066719996,4.1935825,-8.82758,229.19426,-1445.9829,11.0
7.9799557,-0.17498066,1.6276394,-22.06783,-0.11980407,2.95873,-8.821817,229.79384,-1447.0625,11.0
8.077229,-0.15205935,1.3643342,-22.633247,0.053607807,3.1347346,-8.932935,229.80455,-1446.8546,11.0
8.275162,-0.06161592,-0.33215752,-26.508753,0.08484094,3.869815,-9.1455765,229.63007,-1446.1096,11.0
8.29262,-0.16816187,1.5978262,-21.2408,-0.01978519,2.9874775,-9.13806,230.05551,-1446.8826,11.0
8.294578,-0.17292103,1.6307727,-19.670538,-0.07746303,2.9479818,-9.136702,230.07367,-1446.9177,11.0
8.681296,-0.14171855,1.0799487,-21.766462,-0.03351666,3.1848354,-9.541118,230.31032,-1446.5132,11.0
8.921614,-0.2043054,2.2529864,-22.66639,-0.051808465,2.6153967,-9.732894,230.75635,-1446.9158,11.0
8.947586,0.1244158,9.528242,-25.556257,13.472646,5.5371957,-9.622096,229.22919,-1444.4224,11.0
9.069733,-0.07326275,-0.24344452,-24.456333,-0.04904049,3.7840598,-9.941925,230.36641,-1445.7944,11.0
9.097407,-0.17472078,1.8269252,-22.59401,0.08442831,2.8624644,-9.935117,230.8117,-1446.6013,11.0
9.163896,0.023168022,-2.0951624,-21.262165,-0.06137911,4.666982,-9.981732,229.96884,-1445.0051,11.0
9.20558,-0.11658787,0.6032602,-25.721981,-0.030357335,3.3870852,-10.074444,230.67633,-1446.0757,11.0
9.33847,0.11007671,-3.7265587,-20.02659,-0.050737496,5.487941,-10.031418,229.61021,-1444.2649,11.0
9.554265,0.04085822,-2.2516036,-25.202011,0.11806501,4.8775773,-10.34975,230.18661,-1444.6412,11.0
9.637242,-0.16741374,1.6123168,-23.571169,0.008954593,2.8851297,-10.478798,231.27466,-1446.3154,11.0
9.640681,0.0041267937,-1.5696096,-21.14031,0.10192797,4.5365725,-10.474021,230.46193,-1444.8778,11.0
9.723849,-0.05045498,-0.6406497,-23.436249,-0.010395752,4.0144973,-10.590494,230.8191,-1445.276,11.0
10.079938,-0.14480354,1.238611,-21.709585,0.066283196,3.076752,-10.935875,231.57939,-1445.9246,11.0
10.079974,0.11490634,-3.8116515,-22.651548,-0.04528022,5.6805673,-10.748996,230.14159,-1443.7456,11.0
10.487621,-0.086341865,0.10121403,-21.455763,0.0456198,3.6658206,-11.3606205,231.66133,-1445.2029,11.0
10.520996,-0.13196313,0.9671275,-22.745554,0.039866403,3.186012,-11.383178,231.91591,-1445.6102,11.0
10.691617,0.091905475,-3.3713832,-17.164564,-0.037002504,5.5615067,-11.394709,230.7629,-1443.5333,11.0
10.855932,0.08361075,-3.1479874,-19.110966,0.030161174,5.5020027,-11.572034,230.94666,-1443.4984,11.0
10.883893,-0.046847165,-0.7244693,-14.318812,-0.025295284,4.0956693,-11.74829,231.7889,-1444.6383,11.0
11.132298,-0.07949611,-0.13896976,-16.927023,-0.06371051,3.7422023,-12.005016,232.1858,-1444.8208,11.0
11.157721,0.1761398,-4.796559,-19.746479,0.10954117,6.561081,-11.6477785,230.49416,-1442.5378,11.0
11.241049,0.002213226,-1.6208518,-16.965933,0.01424592,4.660163,-12.069734,231.79279,-1443.9888,11.0
11.330144,0.12793753,-3.9422612,-17.258665,0.067985445,6.0752573,-11.943374,230.98976,-1442.8168,11.0
11.598798,-0.021650335,-1.2446998,-18.66495,-0.06449437,4.4159336,-12.447333,232.24161,-1444.0168,11.0
11.805616,-0.034175366,-0.9193514,-16.49994,0.021813897,4.2817492,-12.662391,232.49483,-1444.0286,11.0
12.597325,0.050396305,-2.5329978,-25.283531,0.017470228,5.3835287,-13.352279,232.55693,-1442.7301,11.0
7.9491763,0.16441986,-4.593205,-25.432467,0.09604644,5.637595,-8.573025,228.2653,-1444.8485,11.0
8.708096,0.28407797,-6.999802,-25.250854,-0.13204952,6.817573,-8.989625,228.05083,-1443.6156,11.0
9.273855,0.15542446,-4.5943637,-22.559263,-0.07198858,5.885749,-9.876542,229.2804,-1443.9939,11.0
11.609263,0.20283796,-5.4235663,-15.78974,-0.026045453,6.976562,-11.999333,230.59727,-1442.0034,11.0
11.76074,0.27613902,-6.7645717,-16.240833,-0.03865037,7.836257,-11.868405,230.0622,-1441.318,11.0
11.788732,0.3221201,-7.512001,-17.251713,0.02922135,8.348373,-11.690646,229.65646,-1440.9585,11.0
11.87547,0.25051934,-6.2680655,-19.084618,-0.0026922345,7.59117,-12.079974,230.36667,-1441.4281,11.0
11.989004,0.33949652,-7.839324,-18.305183,0.0059455824,8.618407,-11.789967,229.61086,-1440.6743,11.0
12.971921,0.41168493,-9.111154,-16.680428,-0.029137023,9.86266,-12.267514,229.41805,-1439.3556,11.0
12.99333,0.4957342,-10.622879,-15.039089,-0.16094875,10.809123,-11.724708,228.48135,-1438.7961,11.0
13.529036,0.24064696,-6.056947,-24.791943,0.029842313,8.011875,-13.684014,231.55931,-1440.2759,11.0
16.33611,0.5544034,-11.352373,-23.379099,0.029569723,13.432134,-13.966222,229.15157,-1435.4115,11.0
16.711468,0.49249163,-10.524353,-21.063618,-0.114350095,12.808734,-14.859733,230.23587,-1435.5177,11.0
2.0034351,-0.1901928,2.2923572,-27.763784,0.25557092,3.455851,-2.8656971,224.35706,-1449.5452,11.0
2.056934,0.10666904,-3.6261423,-25.17723,-0.014262691,4.058093,-2.891633,224.08481,-1449.0074,11.0
2.096748,0.08931401,-3.2672796,-19.709332,0.01831471,4.02997,-2.937385,224.13847,-1449.0095,11.0
2.1283183,0.04123446,-2.316058,-20.181486,0.060746707,3.9343548,-2.983949,224.22589,-1449.0701,11.0
2.148798,-0.31419384,-9.173922,-27.949602,-13.545766,3.1781805,-2.9663904,224.58081,-1449.738,11.0
2.247055,-0.3347733,-8.759629,-27.031801,-13.513461,3.1110713,-3.0512173,224.68764,-1449.755,11.0
2.3172188,0.25096282,-6.142866,-23.793663,0.13051492,4.4304595,-3.0594373,224.04881,-1448.6006,11.0
2.3589847,0.2688495,-6.5708966,-25.70794,0.02442197,4.4839783,-3.084516,224.04448,-1448.5416,11.0
2.3739312,0.3138215,-7.448904,-27.324154,-0.053697035,4.5883975,-3.0591354,223.97122,-1448.463,11.0
2.3901322,0.21296354,-5.372572,-25.915611,0.2103385,4.3683605,-3.1566808,224.164,-1448.607,11.0
2.7848365,0.50628495,-10.695044,-26.388424,-0.064915024,5.219069,-3.1825376,223.77003,-1447.8527,11.0
3.803478,0.6703229,-13.007783,-28.187943,0.07389321,6.274832,-3.6379194,223.65019,-1446.7091,11.0
12.6430235,0.58707225,-11.841909,-20.543873,0.035545666,11.550586,-10.753893,227.27182,-1438.625,11.0
12.870341,0.5542246,-11.28767,-19.717222,0.09152719,11.357731,-11.189821,227.74635,-1438.5797,11.0
13.364261,0.72579485,-13.9872675,-17.034771,-0.15300414,13.364701,-10.064324,225.78235,-1437.3807,11.0
13.715031,0.5599454,-11.376781,-20.852724,0.09009143,11.925501,-11.819833,228.0177,-1437.7761,11.0
13.958953,0.65248406,-13.007497,-16.540827,-0.17650665,13.066019,-11.189763,226.9099,-1437.0902,11.0
14.020385,0.7611567,-14.351681,-14.284294,-0.059735537,14.175556,-10.149711,225.4598,-1436.632,11.0
