x,y,vx,vy,vx_comp,vy_comp,x_rms,y_rms,vx_rms,vy_rms,rcs,pdh0,dyn_prop,ambig_state,valid_state
2.799999952316284,-5.300000190734863,0.0,0.0,-0.17575496435165405,0.33267900347709656,0.005,0.005,0.005,0.005,4.0,6.0,4.0,0.0,7.0
7.599999904632568,-1.100000023841858,-0.5,0.0,-1.2011491060256958,0.17385052144527435,0.794,0.616,0.288,0.011,5.5,1.0,2.0,3.0,0.0
7.800000190734863,-1.7000000476837158,-0.5,0.0,-1.1738661527633667,0.2558426558971405,0.616,0.616,0.288,0.011,6.5,1.0,2.0,3.0,16.0
7.800000190734863,-5.699999809265137,0.75,0.0,-0.001856480841524899,0.0013566589914262295,0.616,0.616,0.371,0.011,6.0,1.0,1.0,3.0,0.0
11.199999809265137,-1.2999999523162842,-0.5,0.0,-1.2087289094924927,0.14029888808727264,0.616,0.616,0.288,0.011,-4.5,6.0,2.0,0.0,6.0
9.800000190734863,-5.699999809265137,0.75,0.0,0.002918056445196271,-0.0016972367884591222,0.616,0.616,0.371,0.011,10.0,1.0,1.0,3.0,0.0
11.399999618530273,-1.100000023841858,-0.5,0.0,-1.2128348350524902,0.11702793091535568,0.616,0.616,0.288,0.011,-4.5,6.0,2.0,0.0,6.0
11.0,-5.900000095367432,0.75,0.0,0.004624584689736366,-0.002480459166690707,0.616,0.616,0.288,0.011,1.5,3.0,1.0,3.0,11.0
11.800000190734863,6.699999809265137,0.75,0.0,0.04231184720993042,0.024024520069360733,0.616,0.616,0.371,0.011,4.5,1.0,1.0,3.0,0.0
13.0,-6.099999904632568,0.75,0.0,0.0073718116618692875,-0.0034590810537338257,0.616,0.616,0.288,0.011,3.5,3.0,1.0,3.0,9.0
13.600000381469727,6.5,0.75,0.0,0.04223622381687164,0.02018642984330654,0.616,0.616,0.288,0.011,-3.0,1.0,1.0,3.0,16.0
17.200000762939453,-1.899999976158142,-1.75,0.0,-2.444925546646118,0.27007895708084106,0.616,0.616,0.288,0.011,1.0,1.0,2.0,3.0,0.0
16.600000381469727,-6.5,0.75,0.0,0.010848361998796463,-0.004247852601110935,0.616,0.616,0.288,0.011,10.5,1.0,1.0,3.0,0.0
19.0,-4.900000095367432,0.75,0.0,0.017406761646270752,-0.004489112179726362,0.616,0.616,0.288,0.011,15.5,1.0,1.0,3.0,0.0
20.200000762939453,-6.300000190734863,0.75,0.0,0.014690907672047615,-0.004581817891448736,0.616,0.616,0.288,0.011,7.5,1.0,1.0,3.0,0.0
22.200000762939453,-6.900000095367432,0.75,0.0,0.014744093641638756,-0.004582623951137066,0.616,0.616,0.288,0.011,8.0,3.0,1.0,3.0,11.0
22.600000381469727,-6.900000095367432,0.75,0.0,0.015017649158835411,-0.004585034679621458,0.616,0.616,0.288,0.011,11.5,1.0,1.0,3.0,0.0
24.0,-7.300000190734863,0.75,0.0,0.015074575319886208,-0.0045851836912333965,0.616,0.616,0.288,0.011,9.0,1.0,1.0,3.0,0.0
25.200000762939453,5.300000190734863,0.75,0.0,0.03808126226067543,0.008009154349565506,0.616,0.616,0.288,0.011,5.0,1.0,1.0,3.0,0.0
26.399999618530273,-7.900000095367432,0.75,0.0,0.015320345759391785,-0.004584497772157192,0.616,0.616,0.288,0.011,14.0,1.0,1.0,3.0,0.0
28.200000762939453,-8.100000381469727,0.75,0.0,0.015922337770462036,-0.004573437850922346,0.616,0.616,0.288,0.011,11.5,1.0,1.0,3.0,0.0
28.799999237060547,11.300000190734863,0.75,0.0,0.04160404950380325,0.016323812305927277,0.616,0.616,0.288,0.011,19.5,1.0,1.0,3.0,0.0
31.0,-8.899999618530273,0.75,0.0,0.015929216518998146,-0.004573226906359196,0.616,0.616,0.288,0.011,14.0,1.0,1.0,3.0,0.0
32.400001525878906,-9.5,0.75,0.0,0.015622228384017944,-0.00458059087395668,0.616,0.616,0.288,0.011,18.5,1.0,1.0,3.0,0.0
34.400001525878906,-9.100000381469727,0.75,0.0,0.017069287598133087,-0.0045154220424592495,0.616,0.616,0.288,0.011,16.5,1.0,1.0,3.0,0.0
35.400001525878906,-9.899999618530273,0.75,0.0,0.01630370505154133,-0.004559510387480259,0.616,0.616,0.288,0.011,11.0,3.0,1.0,3.0,11.0
36.599998474121094,-10.100000381469727,0.75,0.0,0.016490792855620384,-0.004550738260149956,0.616,0.616,0.288,0.011,5.5,3.0,1.0,3.0,11.0
38.20000076293945,-10.300000190734863,0.75,0.0,0.016810739412903786,-0.004532738588750362,0.794,0.794,0.288,0.011,3.5,3.0,1.0,3.0,9.0
40.0,-10.5,0.75,0.0,0.017172619700431824,-0.004507812671363354,0.616,0.616,0.288,0.011,13.0,1.0,1.0,3.0,0.0
41.20000076293945,-9.5,0.75,0.0,0.018801545724272728,-0.004335307516157627,0.794,0.794,0.288,0.011,2.0,3.0,1.0,3.0,11.0
43.0,-11.300000190734863,0.75,0.0,0.017157867550849915,-0.004508927930146456,0.616,0.616,0.288,0.011,7.5,3.0,1.0,3.0,9.0
