timestamp_sec,ax,ay,az,rot_rate_x,rot_rate_y,rot_rate_z,q1,q2,q3,q4
0.002692,0.10271807014942169,-1.3193013668060303,10.079317092895508,-0.0028239479288458824,-0.005054017063230276,-0.35756242275238037,-0.13740837574005127,-0.00466461107134819,0.009393870830535889,0.9904589653015137
0.012693999999999999,-0.02375800348818302,-1.3029193878173828,9.938398361206055,0.005549364723265171,-0.002828910481184721,-0.35899990797042847,-0.13386808335781097,-0.004676369018852711,0.009408258832991123,0.9909434914588928
0.022697,-0.019201528280973434,-1.2980890274047852,10.126757621765137,0.008490964770317078,-0.0014775146264582872,-0.35896313190460205,-0.13209472596645355,-0.004688815213739872,0.009440924040973186,0.9911810159683228
0.032693,0.04837437719106674,-1.3917582035064697,10.204588890075684,0.010278860107064247,-0.003165417816489935,-0.3596309721469879,-0.13031555712223053,-0.0047001284547150135,0.009482805617153645,0.9914161562919617
0.042699999999999995,0.04974023997783661,-1.2783082723617554,10.182157516479492,0.012643441557884216,-0.00453370064496994,-0.357846200466156,-0.12854376435279846,-0.004705908242613077,0.009535436518490314,0.9916468858718872
0.052695,0.058115921914577484,-1.3741915225982666,10.113218307495117,0.01503464113920927,-0.0032894075848162174,-0.3570515215396881,-0.12677671015262604,-0.004718890879303217,0.009601394645869732,0.9918736219406128
0.07367699999999999,0.02039515972137451,-1.3637468814849854,10.162820816040039,0.015355771407485008,-0.002177497372031212,-0.3575258255004883,-0.1258925348520279,-0.004726914688944817,0.009635834954679012,0.9919857978820801
0.07767199999999999,0.023621048778295517,-1.4246819019317627,10.204407691955566,0.01825733110308647,0.0005867856671102345,-0.35741591453552246,-0.12500858306884766,-0.004742676857858896,0.009676577523350716,0.9920971989631653
0.082674,-0.08022071421146393,-1.4347692728042603,10.083359718322754,0.02041773870587349,0.0025231759063899517,-0.35721465945243835,-0.12324201315641403,-0.004776224493980408,0.009765170514583588,0.9923171401023865
0.092675,0.061689604073762894,-1.3604097366333008,10.195257186889648,0.02377502992749214,0.001695698476396501,-0.3538663387298584,-0.12148907035589218,-0.0048380703665316105,0.009834368713200092,0.9925323128700256
0.102674,-0.0047530424781143665,-1.3320589065551758,10.240194320678711,0.02266455814242363,0.00439063087105751,-0.35400715470314026,-0.11973363161087036,-0.004895704332739115,0.009938756003975868,0.9927442669868469
0.11266999999999999,-0.08991105854511261,-1.3064095973968506,10.161412239074707,0.02561851404607296,0.009165311232209206,-0.3524203896522522,-0.11624281108379364,-0.005036069545894861,0.010161260142922401,0.9931561350822449
0.12267399999999999,-0.04367125406861305,-1.3009593486785889,10.222635269165039,0.0245501808822155,0.011522429063916206,-0.35091179609298706,-0.11450345069169998,-0.005124622490257025,0.010270621627569199,0.9933565855026245
0.13266799999999998,-0.09041334688663483,-1.3160487413406372,9.972044944763184,0.02416989766061306,0.012328213080763817,-0.3497822880744934,-0.11276809871196747,-0.005219008307904005,0.010375520214438438,0.9935535192489624
0.142644,-0.07696469128131866,-1.304154634475708,9.9571533203125,0.023333292454481125,0.011953325942158699,-0.3502795696258545,-0.11103236675262451,-0.005313226953148842,0.0104740671813488,0.9937474727630615
0.152664,-0.08464376628398895,-1.3154751062393188,9.997197151184082,0.023190315812826157,0.014081940054893494,-0.348430335521698,-0.1093035340309143,-0.005415615625679493,0.010571718215942383,0.9939374923706055
0.173673,-0.1221390962600708,-1.2027664184570312,9.864425659179688,0.02154168300330639,0.014145344495773315,-0.3495864272117615,-0.10843750834465027,-0.005465736612677574,0.010616512037813663,0.994031548500061
0.177668,-0.12303279340267181,-1.156407117843628,9.777060508728027,0.021646011620759964,0.01726534031331539,-0.3484014868736267,-0.10757424682378769,-0.005523593630641699,0.010660732164978981,0.9941245317459106
0.18262299999999998,-0.12448759377002716,-1.099439263343811,9.706846237182617,0.019072817638516426,0.015757594257593155,-0.3481904864311218,-0.10584758967161179,-0.005627360660582781,0.01074131764471531,0.9943084716796875
0.19261699999999998,-0.12835267186164856,-1.2063713073730469,9.743680953979492,0.01820690557360649,0.01480658259242773,-0.3488117754459381,-0.10411961376667023,-0.005804107058793306,0.010753712616860867,0.9944897890090942
0.20263099999999998,-0.1780163198709488,-1.1049150228500366,9.550926208496094,0.013995183631777763,0.015659265220165253,-0.350119948387146,-0.1023869588971138,-0.005907783750444651,0.010812371037900448,0.9946683645248413
0.212641,-0.07343767583370209,-1.0535231828689575,9.650178909301758,0.009065263904631138,0.011512212455272675,-0.3510879874229431,-0.09873634576797485,-0.00609489344060421,0.010880769230425358,0.9950354695320129
0.222623,-0.1045086532831192,-1.0231751203536987,9.660558700561523,0.004843003116548061,0.012639115564525127,-0.3518806993961334,-0.0969899594783783,-0.00617646612226963,0.010893912054598331,0.9952065944671631
0.23260599999999998,-0.2212982177734375,-0.9559675455093384,9.534845352172852,0.006616994738578796,0.011331165209412575,-0.3521561622619629,-0.09524215012788773,-0.006255749147385359,0.010908740572631359,0.9953747391700745
0.242613,-0.07920309901237488,-0.9990161061286926,9.596227645874023,0.005161021836102009,0.01056074071675539,-0.35327401757240295,-0.09349442273378372,-0.006335945799946785,0.010919295251369476,0.9955397844314575
0.252596,-0.06504138559103012,-0.9528676271438599,9.624948501586914,0.004596657119691372,0.011774804443120956,-0.35451358556747437,-0.09173710644245148,-0.006411227863281965,0.010925507172942162,0.9957027435302734
0.273595,-0.08992825448513031,-0.9105250239372253,9.543622016906738,0.004846937023103237,0.011642350815236568,-0.3559699058532715,-0.09085368365049362,-0.006450927350670099,0.010929183103144169,0.9957833886146545
0.277597,-0.05584324523806572,-0.9618989825248718,9.537160873413086,0.004007483832538128,0.010437678545713425,-0.3560379445552826,-0.0899701863527298,-0.0064874375239014626,0.010931035503745079,0.9958633184432983
0.282597,-0.04960600286722183,-0.9464883804321289,9.549639701843262,0.0040707034058868885,0.010829858481884003,-0.3576575815677643,-0.08820231258869171,-0.006563532166182995,0.010933558456599712,0.9960209727287292
0.29256899999999997,-0.09493418037891388,-1.0071145296096802,9.370031356811523,-0.00034012628020718694,0.012279583141207695,-0.35818997025489807,-0.08642422407865524,-0.006717853248119354,0.010985092259943485,0.996175229549408
0.302571,-0.02375573292374611,-0.9991967082023621,9.320956230163574,-0.0012352317571640015,0.0092662638053298,-0.3596875071525574,-0.08464107662439346,-0.006784995552152395,0.010962864384055138,0.9963281154632568
0.312594,-0.0692373663187027,-0.9927849769592285,9.337957382202148,-0.009700659662485123,0.009051102213561535,-0.35956233739852905,-0.08107733726501465,-0.006912999786436558,0.010862789116799831,0.9966247081756592
0.322573,-0.10344169288873672,-1.0273025035858154,9.199579238891602,-0.011816149577498436,0.008312405087053776,-0.36096373200416565,-0.07928676903247833,-0.006968177855014801,0.010788966901600361,0.9967691898345947
0.33257,-0.11449193954467773,-1.0613174438476562,9.349064826965332,-0.01773993857204914,0.005566542502492666,-0.3615935146808624,-0.0774894580245018,-0.007013312075287104,0.010692395269870758,0.9969111680984497
0.34254399999999996,-0.14845708012580872,-1.083709955215454,9.442085266113281,-0.023810191079974174,0.005407202057540417,-0.3604035973548889,-0.07569941878318787,-0.00705069862306118,0.010568157769739628,0.9970498085021973
0.35256699999999996,-0.14962036907672882,-1.067455530166626,9.444814682006836,-0.031233567744493484,0.003766958136111498,-0.35998398065567017,-0.07390802353620529,-0.007080658804625273,0.010406474582850933,0.9971857070922852
0.373554,-0.13266272842884064,-1.0625401735305786,9.455656051635742,-0.03418014943599701,0.00459076464176178,-0.35949692130088806,-0.0730150118470192,-0.007095098029822111,0.01031431183218956,0.997252345085144
0.37754499999999996,0.004807873163372278,-1.179142951965332,9.610880851745605,-0.03674670308828354,0.0016980633372440934,-0.35911908745765686,-0.07212302088737488,-0.007101860363036394,0.010216311551630497,0.9973181486129761
0.382573,-0.02815992571413517,-1.1445810794830322,9.509445190429688,-0.03936687111854553,0.000984301557764411,-0.35837846994400024,-0.0703388974070549,-0.007104526273906231,0.010012016631662846,0.997447669506073
0.39256599999999997,-0.10693520307540894,-1.1282297372817993,9.483420372009277,-0.04315047711133957,-0.0009112983243539929,-0.35859215259552,-0.06855574250221252,-0.007109916303306818,0.009813164360821247,0.9975736737251282
0.40251899999999996,-0.13022127747535706,-1.17153799533844,9.475439071655273,-0.043980617076158524,-0.0016063887160271406,-0.35709404945373535,-0.06677938252687454,-0.007103825453668833,0.009581275284290314,0.9976964592933655
0.412543,-0.008360209874808788,-1.1683430671691895,9.533863067626953,-0.041715145111083984,-0.0059813521802425385,-0.35455358028411865,-0.0632450059056282,-0.007062655873596668,0.009123177267611027,0.9979313611984253
0.422498,-0.0961504653096199,-1.1750808954238892,9.494399070739746,-0.03808355703949928,-0.004346338100731373,-0.35346728563308716,-0.06148336082696915,-0.007040013559162617,0.008919326588511467,0.998043417930603
0.43249699999999996,-0.15344835817813873,-1.24454927444458,9.75031566619873,-0.035418104380369186,-0.005630443803966045,-0.35324016213417053,-0.05972303822636604,-0.007014017552137375,0.008728843182325363,0.9981521964073181
0.442497,-0.33389851450920105,-1.2754312753677368,9.745213508605957,-0.03172127157449722,-0.008889986202120781,-0.3520795702934265,-0.05796855688095093,-0.006981999147683382,0.008553153835237026,0.9982573986053467
0.452517,-0.23283076286315918,-1.2537449598312378,9.894796371459961,-0.02741888538002968,-0.006984536536037922,-0.35124409198760986,-0.05621858313679695,-0.006952302530407906,0.00840245932340622,0.9983589053153992
0.4735,-0.14962732791900635,-1.3088494539260864,9.844583511352539,-0.02485957369208336,-0.004720638506114483,-0.3499978184700012,-0.05534796044230461,-0.006944399327039719,0.008335190825164318,0.9984082579612732
0.477495,-0.12293273210525513,-1.3477556705474854,9.86078929901123,-0.02410235069692135,-0.007588065229356289,-0.350553035736084,-0.05447583273053169,-0.006929471157491207,0.008270187303423882,0.9984568357467651
0.482498,-0.14099553227424622,-1.357856273651123,9.966537475585938,-0.020851915702223778,-0.005957671441137791,-0.3491021990776062,-0.05273919925093651,-0.006907493807375431,0.008153130300343037,0.9985511898994446
0.49249899999999996,-0.24688546359539032,-1.3382357358932495,9.880549430847168,-0.017053276300430298,-0.0057572112418711185,-0.3489108085632324,-0.05100315809249878,-0.006891151890158653,0.008049429394304752,0.9986422657966614
0.5025109999999999,-0.17494700849056244,-1.4286049604415894,10.047327995300293,-0.014883528463542461,-0.003297691699117422,-0.34924179315567017,-0.04926309362053871,-0.006885283626616001,0.007959780283272266,0.9987303614616394
0.512521,-0.16854190826416016,-1.3910926580429077,9.904760360717773,-0.01522868312895298,-0.001882030046544969,-0.3475804924964905,-0.045796949416399,-0.006881400011479855,0.007780049461871386,0.9988967776298523
0.522496,-0.15012666583061218,-1.4842073917388916,9.999468803405762,-0.013695752248167992,0.00016976027109194547,-0.3489329218864441,-0.044060830026865005,-0.006889073643833399,0.007698732893913984,0.9989754557609558
0.532496,-0.24868623912334442,-1.5281389951705933,9.977258682250977,-0.013556894846260548,0.001459769206121564,-0.34750691056251526,-0.04232912138104439,-0.006904121488332748,0.007618576753884554,0.9990508556365967
0.5424979999999999,-0.24379503726959229,-1.3894799947738647,9.942667007446289,-0.014706182293593884,0.00038024503737688065,-0.34800222516059875,-0.04042689874768257,-0.006915941834449768,0.007528112269937992,0.9991302490234375
0.552501,-0.19912400841712952,-1.488684892654419,9.91288948059082,-0.0138111412525177,0.0007101598894223571,-0.3476901054382324,-0.03869491070508957,-0.006929675582796335,0.007451302371919155,0.9991993308067322
0.573435,-0.13864213228225708,-1.480869174003601,10.050005912780762,-0.011878417804837227,0.0028778892010450363,-0.34693512320518494,-0.03783111274242401,-0.006942137144505978,0.0074154469184577465,0.9992325305938721
0.5774239999999999,-0.1536148488521576,-1.416163682937622,10.017648696899414,-0.012637542560696602,0.004015565849840641,-0.34674543142318726,-0.036967623978853226,-0.006957355886697769,0.007377584930509329,0.9992650747299194
0.582429,-0.25050944089889526,-1.4088772535324097,9.917688369750977,-0.01065063662827015,0.0037687867879867554,-0.34739041328430176,-0.03523242101073265,-0.006979653611779213,0.007310277316719294,0.999328076839447
0.592425,-0.23268452286720276,-1.4110171794891357,9.864509582519531,-0.0097451601177454,0.003882562043145299,-0.34877851605415344,-0.033493150025606155,-0.006997288670390844,0.007162136025726795,0.9993888139724731
0.6024229999999999,-0.23866300284862518,-1.393718957901001,9.908130645751953,-0.007835452444851398,0.005726266652345657,-0.3502282500267029,-0.031751759350299835,-0.007031957618892193,0.007106953766196966,0.9994457960128784
0.6124229999999999,-0.20330539345741272,-1.3663246631622314,9.972875595092773,-0.0055871689692139626,0.005187195260077715,-0.35052046179771423,-0.028262635692954063,-0.007108363788574934,0.007011475972831249,0.9995507001876831
0.6224529999999999,-0.21036894619464874,-1.4518754482269287,9.910079956054688,-0.005612589418888092,0.004337201826274395,-0.35027846693992615,-0.02651515230536461,-0.007145680952817202,0.006968831643462181,0.9995986223220825
0.63245,-0.21481969952583313,-1.3555915355682373,9.868207931518555,-0.006611523684114218,0.00783277116715908,-0.35198959708213806,-0.02476157806813717,-0.007193482480943203,0.006924639455974102,0.9996435642242432
0.642425,-0.31539058685302734,-1.3454334735870361,9.94073486328125,-0.004638116341084242,0.009069090709090233,-0.35258710384368896,-0.023003969341516495,-0.0072450703009963036,0.006884814705699682,0.9996854662895203
0.652384,-0.3579803705215454,-1.324460744857788,9.942562103271484,-0.003489852650091052,0.012047852389514446,-0.35382047295570374,-0.021245097741484642,-0.007311288733035326,0.006851705722510815,0.9997241497039795
0.67336,-0.32028254866600037,-1.361505150794983,9.943649291992188,-0.0029082265682518482,0.011662686243653297,-0.35242384672164917,-0.020366990938782692,-0.007346220780164003,0.00683741457760334,0.9997422695159912
0.677379,-0.27822771668434143,-1.2970410585403442,9.962392807006836,-0.002288204850628972,0.012729605659842491,-0.353078156709671,-0.019487420096993446,-0.007383837830275297,0.006824597250670195,0.9997596144676208
0.682387,-0.29288917779922485,-1.328780174255371,9.947904586791992,0.0006266990094445646,0.012943953275680542,-0.35263949632644653,-0.017727050930261612,-0.007460720371454954,0.006810270715504885,0.9997919201850891
0.692357,-0.2823527455329895,-1.3841180801391602,9.969457626342773,0.002919149585068226,0.012435306794941425,-0.35279685258865356,-0.015968231484293938,-0.007509478367865086,0.006754161790013313,0.9998215436935425
0.7023929999999999,-0.3443143665790558,-1.2663885354995728,9.928791999816895,0.002954783383756876,0.012061195448040962,-0.3540714383125305,-0.014204680919647217,-0.007585428189486265,0.006757006049156189,0.9998475313186646
0.712325,-0.23909659683704376,-1.222031593322754,10.024759292602539,0.009405756369233131,0.017850738018751144,-0.35537877678871155,-0.01066832710057497,-0.007769233547151089,0.0068060848861932755,0.9998897314071655
0.72234,-0.2881293296813965,-1.2926868200302124,9.953150749206543,0.011521875858306885,0.01625281572341919,-0.3554037809371948,-0.00889813993126154,-0.007866770029067993,0.006849777419120073,0.9999060034751892
0.732343,-0.29775962233543396,-1.29485023021698,9.92042064666748,0.01499580405652523,0.018307721242308617,-0.3555712103843689,-0.007126191630959511,-0.007974336855113506,0.006906778085976839,0.9999189972877502
0.742358,-0.2312738597393036,-1.2920374870300293,9.931303024291992,0.017343955114483833,0.018385034054517746,-0.3547460436820984,-0.0053590210154652596,-0.008076241239905357,0.006975774187594652,0.9999287724494934
0.7523489999999999,-0.2574443221092224,-1.2832067012786865,9.83403205871582,0.017977889627218246,0.01690528355538845,-0.35509881377220154,-0.0035887567792087793,-0.008172559551894665,0.007048322353512049,0.9999353289604187
0.773312,-0.29182490706443787,-1.2724884748458862,9.761293411254883,0.018426161259412766,0.01686382293701172,-0.3538399338722229,-0.0027067875489592552,-0.008220965974032879,0.007086886093020439,0.9999374151229858
0.777316,-0.27157557010650635,-1.2204605340957642,9.812084197998047,0.01957954652607441,0.014561615884304047,-0.35446953773498535,-0.0018231829162687063,-0.008263648487627506,0.007128322497010231,0.9999388456344604
0.782312,-0.3166965842247009,-1.2601126432418823,9.794031143188477,0.020154116675257683,0.01501472108066082,-0.35528141260147095,-5.192340540816076e-05,-0.00835393276065588,0.007212645839899778,0.9999391436576843
0.792311,-0.3240336775779724,-1.3427644968032837,9.741681098937988,0.01992681436240673,0.016957962885499,-0.35335367918014526,0.001711202901788056,-0.00839607510715723,0.0072887009009718895,0.9999367594718933
0.802314,-0.303351491689682,-1.3391486406326294,9.687557220458984,0.019987476989626884,0.01343749649822712,-0.35241061449050903,0.0034739074762910604,-0.008476998656988144,0.007372577209025621,0.9999309182167053
0.8123199999999999,-0.35274913907051086,-1.3472707271575928,9.677762985229492,0.016201436519622803,0.010507943108677864,-0.3511572480201721,0.00698678707703948,-0.00861778762191534,0.007521852385252714,0.9999102354049683
0.822305,-0.4314597249031067,-1.279218077659607,9.493566513061523,0.01352305430918932,0.008019547909498215,-0.35070669651031494,0.008737437427043915,-0.008674288168549538,0.00757979229092598,0.9998955130577087
0.832302,-0.3143400251865387,-1.3107904195785522,9.489018440246582,0.013038319535553455,0.006824401207268238,-0.3500218987464905,0.01048518531024456,-0.00872181635349989,0.007629840634763241,0.9998778700828552
0.8423069999999999,-0.32853323221206665,-1.3202682733535767,9.428537368774414,0.009936586022377014,0.003341684816405177,-0.3493083119392395,0.012225519865751266,-0.008758632466197014,0.00766892172396183,0.9998575448989868
0.8523149999999999,-0.37450990080833435,-1.3469750881195068,9.509808540344238,0.008470228873193264,0.002267643343657255,-0.3488873839378357,0.013966340571641922,-0.008786732330918312,0.007696939632296562,0.9998342394828796
0.873265,-0.42167460918426514,-1.2331360578536987,9.40721321105957,0.00845592562109232,0.004076246637851,-0.3483780324459076,0.015008288435637951,-0.008806583471596241,0.007713239639997482,0.9998189210891724
0.877273,-0.3853371739387512,-1.2312846183776855,9.554277420043945,0.007398098707199097,0.000255064747761935,-0.34868690371513367,0.01570373959839344,-0.00881222914904356,0.0077218725346028805,0.9998080730438232
0.8822559999999999,-0.3271131217479706,-1.2986818552017212,9.55353832244873,0.006756684742867947,-0.004055369645357132,-0.3454623818397522,0.017430035397410393,-0.008815890178084373,0.007742925081402063,0.9997792840003967
0.8922519999999999,-0.3157414495944977,-1.2408158779144287,9.474898338317871,0.0061646802350878716,-0.0030501610599458218,-0.3454406261444092,0.019328683614730835,-0.0087728975340724,0.007720766589045525,0.9997449517250061
