timestamp_sec,px,py,pz,q1,q2,q3,q4,vx,vy,vz,ax,ay,az,rot_rate_x,rot_rate_y,rot_rate_z
0.042588,608.8513004852272,2010.9841008175194,0.0,0.7136905372518039,0.0,0.0,-0.7004611459868646,6.302057921343937,0.0,0.0,0.28660997372443414,2.671419731573773,9.827433585452944,0.03201483190059662,0.015373779460787773,0.46446704864501953
0.061919999999999996,608.8521982511149,2010.8601869136348,0.0,0.7169416819806215,0.0,0.0,-0.6971331469947455,6.303705113504929,0.0,0.0,0.31179254171302134,2.740931503858986,9.876897117518666,0.03147364407777786,0.02304944023489952,0.4645775258541107
0.082552,608.8541766727085,2010.7298715206043,0.0,0.720433419810095,0.0,0.0,-0.6935241074546229,6.305733413403875,0.0,0.0,0.32324033767766336,2.773687091704777,9.870859387233075,0.019432833418250084,0.033574946224689484,0.4645536541938782
0.102743,608.8573196826911,2010.6024232699067,0.0,0.7237946815509506,0.0,0.0,-0.6900154048704695,6.306141638392423,0.0,0.0,0.3200091362779283,2.7902604189249676,9.867311513528167,0.010786652565002441,0.03662094846367836,0.4643688201904297
0.12217599999999999,608.8606735928706,2010.4803947532082,0.0,0.7266966213530758,0.0,0.0,-0.6869585289622835,6.305944076437895,0.0,0.0,0.2957889866582187,2.843837198942857,9.89299993722482,0.000977936782874167,0.03168899193406105,0.46450844407081604
0.141963,608.8663491982974,2010.3581347116644,0.0,0.730008587749231,0.0,0.0,-0.6834379721762417,6.3062812892791325,0.0,0.0,0.31987035963972804,2.8709837501442803,9.878407796834557,-0.013822851702570915,0.030014673247933388,0.4640929102897644
0.182564,608.8806195452734,2010.1079044448352,0.0,0.736314890871231,0.0,0.0,-0.6766390333710339,6.311639895166276,0.0,0.0,0.31746741684194785,2.9046916069752204,9.836591164920375,-0.017816653475165367,0.030846145004034042,0.4652462601661682
0.20233099999999998,608.8907905240271,2009.9868547531153,0.0,0.7395827240584029,0.0,0.0,-0.6730656686196023,6.314270721241719,0.0,0.0,0.31005519878058485,2.9135214742877635,9.8429455075174,-0.01661944016814232,0.026358967646956444,0.4635659158229828
0.222151,608.9012999388534,2009.8659318672396,0.0,0.7425242114607955,0.0,0.0,-0.6698192259069038,6.317419261964236,0.0,0.0,0.3511982767569197,2.9285446641716715,9.899639487640481,-0.023429330438375473,0.024266019463539124,0.46206337213516235
0.24215199999999998,608.9137711450353,2009.740093101636,0.0,0.7459914143304803,0.0,0.0,-0.6659555613892039,6.322783717031666,0.0,0.0,0.3605071670943423,2.921810091508898,10.014163553139623,-0.027766680344939232,0.02610434591770172,0.46127408742904663
0.262531,608.9271797526483,2009.6124118610428,0.0,0.7492503435209178,0.0,0.0,-0.6622868885413531,6.330085305433447,0.0,0.0,0.4375284182738061,2.8617259350622115,10.035365456186305,-0.003088767407462001,0.0330067053437233,0.4637001156806946
0.28179,608.9410448215717,2009.4916692633583,0.0,0.7523185912053638,0.0,0.0,-0.6587994667019522,6.337734683486159,0.0,0.0,0.42484260137664515,2.850746277453243,10.002718294156319,0.027121540158987045,0.030822068452835083,0.4642902910709381
0.30311499999999997,608.9568063061189,2009.3576528429312,0.0,0.7555460190288686,0.0,0.0,-0.6550955755686558,6.344210078570595,0.0,0.0,0.4543635624697573,2.8184617763383466,9.967830458663439,0.05891004204750061,0.03323736786842346,0.4622870981693268
