x,y,vx,vy,vx_comp,vy_comp,x_rms,y_rms,vx_rms,vy_rms,rcs,pdh0,dyn_prop,ambig_state,valid_state
4.0,-2.299999952316284,-1.25,1.5,0.0027574237901717424,-0.0015855185920372605,0.616,0.616,0.371,0.011,-5.0,1.0,6.0,3.0,0.0
5.800000190734863,-0.699999988079071,0.0,1.75,-0.11221995204687119,0.013543786481022835,0.616,0.616,0.288,0.011,-3.5,1.0,1.0,3.0,0.0
2.5999999046325684,5.300000190734863,0.0,0.0,-1.8422225713729858,-3.755300521850586,0.005,0.005,0.005,0.005,7.0,6.0,4.0,0.0,7.0
4.199999809265137,6.099999904632568,-0.5,1.5,-1.67694890499115,-2.4355688095092773,0.616,0.616,0.478,0.011,-1.0,1.0,3.0,3.0,0.0
7.400000095367432,-0.699999988079071,0.0,0.0,-0.018441136926412582,0.0017444317927584052,0.616,0.616,0.288,0.011,-2.5,1.0,1.0,3.0,0.0
8.0,4.5,3.0,0.0,0.0466918982565403,0.026264192536473274,0.616,0.616,0.288,0.011,-3.5,1.0,0.0,1.0,0.0
9.399999618530273,-0.30000001192092896,0.25,0.0,-0.0470876470208168,0.0015027974732220173,0.616,0.616,0.288,0.011,-4.0,1.0,1.0,3.0,0.0
8.399999618530273,5.5,3.25,0.0,-0.06895569711923599,-0.04514956474304199,0.616,0.616,0.371,0.011,-3.0,1.0,0.0,2.0,0.0
8.199999809265137,7.300000190734863,4.5,0.0,0.05861591547727585,0.05218246579170227,0.616,0.616,0.371,0.011,1.0,1.0,0.0,1.0,0.0
6.0,-15.5,0.0,0.0,1.4387739896774292,-3.716832160949707,0.005,0.005,0.005,0.005,6.5,6.0,4.0,0.0,7.0
7.599999904632568,-14.899999618530273,0.0,0.0,1.7080100774765015,-3.3485989570617676,0.005,0.005,0.005,0.005,5.0,6.0,4.0,0.0,7.0
24.399999618530273,14.300000190734863,0.0,5.5,0.13406157493591309,0.07856887578964233,0.616,0.616,0.288,0.011,3.5,1.0,6.0,3.0,0.0
28.399999618530273,2.0999999046325684,0.25,6.25,-0.055089741945266724,-0.004073536954820156,0.616,0.616,0.288,0.011,-2.5,3.0,3.0,3.0,4.0
18.600000381469727,23.899999618530273,0.5,4.25,-0.0708552896976471,-0.09104523062705994,0.794,1.023,0.478,0.011,1.5,1.0,6.0,3.0,0.0
11.399999618530273,29.299999237060547,0.0,0.0,-1.5593398809432983,-4.007777690887451,0.005,0.005,0.005,0.005,19.0,6.0,4.0,0.0,7.0
31.200000762939453,4.699999809265137,0.25,6.75,0.15495209395885468,0.023342140018939972,0.616,0.616,0.288,0.011,7.5,1.0,6.0,3.0,0.0
31.799999237060547,6.099999904632568,0.0,6.75,0.003326338715851307,0.0006380712729878724,0.616,0.616,0.288,0.011,-2.0,3.0,6.0,3.0,4.0
32.400001525878906,1.899999976158142,0.25,7.0,-0.038915108889341354,-0.002282058587297797,0.616,0.616,0.288,0.011,-1.5,1.0,5.0,3.0,0.0
16.600000381469727,29.700000762939453,0.0,0.0,-1.9969671964645386,-3.5728871822357178,0.005,0.005,0.005,0.005,8.0,6.0,4.0,0.0,7.0
16.0,32.29999923706055,0.0,0.0,-1.8539927005767822,-3.742748260498047,0.005,0.005,0.005,0.005,10.5,6.0,4.0,0.0,7.0
36.20000076293945,0.5,0.5,7.75,0.10669111460447311,0.00147363415453583,0.616,0.616,0.288,0.011,-2.0,3.0,3.0,3.0,4.0
33.79999923706055,-15.300000190734863,-1.5,0.0,0.060203708708286285,-0.02725197561085224,0.616,0.616,0.288,0.011,2.0,1.0,2.0,2.0,0.0
30.200000762939453,26.299999237060547,-5.25,6.5,-2.2169036865234375,-1.930614709854126,0.794,0.794,0.371,0.011,-2.0,3.0,3.0,3.0,4.0
12.0,38.29999923706055,0.0,0.0,-1.3070613145828247,-4.171703815460205,0.005,0.005,0.005,0.005,19.5,6.0,4.0,0.0,7.0
57.400001525878906,-3.9000000953674316,1.0,11.75,0.0643259584903717,-0.004370579030364752,0.616,0.794,0.288,0.011,-1.5,3.0,1.0,3.0,4.0
6.0,-0.699999988079071,0.25,2.0,0.094851054251194,-0.011065956205129623,1.023,0.616,0.288,0.011,1.0,1.0,1.0,3.0,0.0
7.400000095367432,1.100000023841858,0.75,2.25,-0.014720200560986996,-0.0021881379652768373,1.023,0.616,0.288,0.011,-3.5,1.0,0.0,3.0,0.0
