range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
9.300378,0.19691469,-15.705914,-12.301362,-0.047147132,11.358959,6.2011495,2163.0913,-264.68817,11.0
11.137368,0.1269065,-16.490784,-14.50733,-0.059827387,13.278957,6.6434174,2163.3604,-266.64,11.0
11.187919,0.15356283,-16.212864,-11.294969,-0.06663362,13.159217,6.920457,2163.647,-266.5455,11.0
11.28434,0.10160604,-16.760426,-14.98461,-0.07002165,13.552538,6.4784985,2163.1716,-266.89777,11.0
11.444903,0.05596174,-17.199083,-11.497777,-0.067742884,13.947628,6.106067,2162.7654,-267.258,11.0
11.669771,0.1744962,-15.953323,-22.013594,-0.038742635,13.421786,7.3899775,2164.091,-266.849,11.0
11.970031,0.11726779,-16.62836,-19.846266,-0.09731344,14.044245,6.9898953,2163.637,-267.4332,11.0
12.180026,0.09006499,-16.814602,-18.484604,-0.0093867155,14.393161,6.8160086,2163.4326,-267.7652,11.0
12.984585,0.06432855,-17.120703,-6.8417864,-0.06754304,15.252999,6.928885,2163.4683,-268.63168,11.0
13.860023,0.04671004,-17.271599,-11.542298,-0.05520555,16.13638,7.1335626,2163.5933,-269.52982,11.0
14.659671,-0.0016179627,-17.659985,-12.355556,-0.023417184,17.158232,6.869521,2163.2388,-270.524,11.0
14.678158,-0.021468429,-17.83265,-8.463926,-0.03537713,17.294992,6.6117926,2162.97,-270.63718,11.0
15.129131,-0.0708332,-18.192524,-6.1729674,-0.026139477,17.991581,6.1026897,2162.4006,-271.28546,11.0
15.540013,-0.0150410505,-17.739193,-19.733257,0.006809301,18.043331,7.0502067,2163.3398,-271.4217,11.0
16.15726,0.118605874,-16.54138,-12.584673,-0.024136089,17.595419,9.208548,2165.5295,-271.16843,11.0
16.28692,0.14394325,-16.36227,-11.830982,-0.11195608,17.483908,9.624849,2165.954,-271.09457,11.0
6.753546,0.58580834,-10.097315,-19.601564,-0.00131995,7.384164,6.461133,2163.7056,-260.75253,11.0
7.1045284,0.66353756,-8.918732,-5.9160748,-0.14683743,7.085514,7.030117,2164.2988,-260.50592,11.0
7.1166863,0.56433123,-10.546462,-18.457306,-0.09502792,7.7031784,6.6897583,2163.9048,-261.0907,11.0
7.1848764,0.5440207,-10.896784,-20.844688,-0.113649376,7.862015,6.667104,2163.868,-261.24686,11.0
7.2674,0.441789,-12.444802,-19.598425,-0.062344324,8.502806,6.291016,2163.436,-261.85147,11.0
7.438906,0.3821828,-13.289393,-20.07323,-0.03310434,8.944855,6.129694,2163.2358,-262.27734,11.0
7.622343,0.5187609,-11.29872,-19.007874,-0.10927861,8.26422,6.9211707,2164.085,-261.67017,11.0
7.769498,0.36894524,-13.527968,-19.246567,-0.0838991,9.245433,6.300197,2163.379,-262.59195,11.0
7.805391,0.45238283,-12.2392235,-15.738899,-0.01676631,8.782609,6.7573957,2163.8757,-262.17184,11.0
7.9863605,0.41847947,-12.648494,-15.118122,0.081095286,9.103934,6.7235465,2163.8132,-262.48886,11.0
8.207491,0.5701477,-10.35699,-18.87882,-0.0013472412,8.251985,7.6334968,2164.7957,-261.72162,11.0
8.2681875,0.40519968,-12.95498,-9.850346,-0.030705636,9.371318,6.8634653,2163.9287,-262.76767,11.0
8.364376,0.55095226,-10.809079,-21.161358,-0.1386538,8.470739,7.6788154,2164.8213,-261.94357,11.0
8.43547,0.34075266,-13.910226,-15.170298,-0.07412539,9.876122,6.6129866,2163.634,-263.24808,11.0
