timestamp_rad,timestamp_odom,x_loc,y_loc,yaw_loc,vx_ego,yaw_rate_ego
0.064627,0.059975999999999995,1556.260009765625,540.6900024414062,-0.17348572611808777,20.649999618530273,0.011344640515744686
0.14021999999999998,0.139976,1557.9000244140625,540.4000244140625,-0.17261306941509247,20.655000686645508,0.00663225119933486
0.21653,0.21997899999999998,1559.5400390625,540.1199951171875,-0.1722639948129654,20.65999984741211,0.004188789986073971
0.290379,0.289987,1560.969970703125,539.8699951171875,-0.17174039781093597,20.670000076293945,0.0036651913542300463
0.365577,0.369983,1562.6099853515625,539.5800170898438,-0.17104226350784302,20.690000534057617,0.01012290921062231
0.44279999999999997,0.43998499999999996,1564.0400390625,539.3400268554688,-0.17034412920475006,20.704999923706055,0.013613568618893623
0.5186999999999999,0.519988,1565.68994140625,539.0599975585938,-0.16929693520069122,20.709999084472656,0.01151917316019535
0.5918329999999999,0.5899989999999999,1567.1199951171875,538.8099975585938,-0.16859880089759827,20.71500015258789,0.007155850064009428
0.668913,0.669991,1568.760009765625,538.530029296875,-0.16807520389556885,20.725000381469727,0.012042772024869919
0.743737,0.7399779999999999,1570.199951171875,538.2899780273438,-0.16720254719257355,20.739999771118164,0.016755159944295883
0.8178599999999999,0.819982,1571.8499755859375,538.02001953125,-0.16598081588745117,20.7549991607666,0.016057029366493225
0.8930849999999999,0.8900089999999999,1573.280029296875,537.780029296875,-0.16493360698223114,20.75,0.013439035043120384
0.969236,0.9699939999999999,1574.9300537109375,537.510009765625,-0.16406095027923584,20.7450008392334,0.010471975430846214
1.0437159999999999,1.039979,1576.3699951171875,537.27001953125,-0.16336281597614288,20.7549991607666,0.009599311277270317
1.118429,1.119986,1578.010009765625,537.010009765625,-0.16196654736995697,20.774999618530273,0.015533430501818657
1.193787,1.190007,1579.43994140625,536.77001953125,-0.16057029366493225,20.780000686645508,0.021816615015268326
1.269147,1.2699909999999999,1581.0799560546875,536.510009765625,-0.1589994877576828,20.78499984741211,0.015184364281594753
1.344223,1.339979,1582.52001953125,536.280029296875,-0.15795229375362396,20.78499984741211,0.013089969754219055
1.421108,1.41998,1584.1600341796875,536.02001953125,-0.1567305624485016,20.799999237060547,0.018849555402994156
1.496098,1.499978,1585.81005859375,535.760009765625,-0.1549852341413498,20.80500030517578,0.021118484437465668
1.570724,1.569977,1587.25,535.5399780273438,-0.15376350283622742,20.815000534057617,0.019198622554540634
1.647095,1.6499789999999999,1588.8900146484375,535.2899780273438,-0.15219271183013916,20.829999923706055,0.02042035199701786
1.7226949999999999,1.719989,1590.3399658203125,535.0700073242188,-0.15079644322395325,20.844999313354492,0.0230383463203907
1.798489,1.7999889999999998,1591.989990234375,534.8200073242188,-0.14940018951892853,20.860000610351562,0.021118484437465668
1.872339,1.869989,1593.4300537109375,534.6099853515625,-0.14817845821380615,20.8700008392334,0.014835298992693424
1.9479149999999998,1.950021,1595.0799560546875,534.3699951171875,-0.14643312990665436,20.8799991607666,0.018675023689866066
2.0244169999999997,2.0199949999999998,1596.530029296875,534.1500244140625,-0.14503686130046844,20.895000457763672,0.02321287989616394
2.0981579999999997,2.099993,1598.18994140625,533.9099731445312,-0.1431169956922531,20.90999984741211,0.022165682166814804
2.171831,2.1700109999999997,1599.6400146484375,533.7000122070312,-0.14137166738510132,20.924999237060547,0.022165682166814804
2.247819,2.25,1601.2900390625,533.469970703125,-0.139451801776886,20.94499969482422,0.022165682166814804
2.321919,2.3199929999999997,1602.75,533.260009765625,-0.1377064734697342,20.950000762939453,0.02670353837311268
2.39471,2.3899809999999997,1604.199951171875,533.0599975585938,-0.13561208546161652,20.959999084472656,0.03211405873298645
2.471933,2.4700219999999997,1605.8699951171875,532.8300170898438,-0.13281956315040588,20.979999542236328,0.03892084211111069
2.546181,2.549981,1607.530029296875,532.6099853515625,-0.13002702593803406,21.0049991607666,0.03473205119371414
2.6185579999999997,2.619985,1608.989990234375,532.4199829101562,-0.12828169763088226,21.014999389648438,0.021118484437465668
2.695394,2.699983,1610.6700439453125,532.2000122070312,-0.1270599663257599,21.024999618530273,0.009599311277270317
