range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
12.710821,0.16679937,-14.606247,-7.7578645,-0.09704305,14.330561,7.9064083,2099.4163,-597.05096,11.0
13.113741,0.14651859,-14.791546,-7.740795,-0.08395968,14.81102,7.914248,2099.3447,-597.5261,11.0
13.81236,0.08792571,-15.291993,-13.042815,-0.045525692,15.819596,7.6100903,2098.878,-598.4705,11.0
14.21585,0.06307564,-15.535769,-21.342701,-0.076456636,16.341877,7.5039067,2098.6868,-598.968,11.0
14.870526,0.035755407,-15.717543,-9.550862,-0.035248406,17.106247,7.45792,2098.5151,-599.7143,11.0
15.694916,0.117982,-14.998253,-8.434835,-0.021790229,17.20753,8.956747,2099.9766,-600.062,11.0
15.791805,0.014135388,-15.905906,-7.0208826,-0.055442117,18.078756,7.570816,2098.4656,-600.6921,11.0
11.92725,0.31301704,-12.9359665,-1.0061607,-0.028300589,12.595023,8.821493,2100.6057,-595.4906,11.0
11.930005,0.3524818,-12.465269,-1.7294502,-0.03864554,12.269734,9.16176,2100.995,-595.2261,11.0
12.083324,0.25160104,-13.679021,-4.269168,-0.06299275,13.19764,8.369106,2100.06,-596.01013,11.0
12.092371,0.44022062,-11.3652315,-6.3616734,-0.07626453,11.599837,9.990875,2101.9236,-594.70245,11.0
12.355302,0.2163237,-14.107792,-8.94685,-0.10793276,13.678454,8.200096,2099.8137,-596.45636,11.0
12.450301,0.19454612,-14.2697,-8.888769,-0.04155945,13.916179,8.040523,2099.6172,-596.6644,11.0
12.600057,0.3623544,-12.441542,-9.725706,-0.13831246,12.653406,9.724269,2101.4866,-595.69745,11.0
13.159242,0.34112924,-12.639654,-6.6059093,-0.07263608,13.241612,9.92773,2101.5898,-596.3112,11.0
13.337433,0.3663274,-13.352756,-17.485867,-1.0995228,13.129986,10.289289,2101.9648,-596.2609,11.0
13.928308,0.4461392,-11.26887,-19.11296,-0.059874598,12.7114525,11.454047,2103.1829,-596.0407,11.0
14.0405855,0.25782642,-13.795016,-20.54152,-0.24849547,14.654469,9.678724,2101.1106,-597.66345,11.0
14.136019,0.21555406,-14.046407,-7.7486763,-0.038366158,15.100147,9.272405,2100.6362,-598.0358,11.0
14.665372,0.33360982,-12.696304,-15.909535,-0.037185952,14.392409,10.904973,2102.3633,-597.6077,11.0
14.785346,0.2588803,-13.599718,-23.348343,-0.06501595,15.217073,10.166961,2101.4993,-598.299,11.0
14.937271,0.19217794,-14.322092,-19.05585,-0.06953209,15.945741,9.478209,2100.6995,-598.9038,11.0
15.019062,0.20208804,-14.250947,-18.797544,-0.101105556,15.923853,9.646266,2100.869,-598.91,11.0
