x,y,vx,vy,vx_comp,vy_comp,x_rms,y_rms,vx_rms,vy_rms,rcs,pdh0,dyn_prop,ambig_state,valid_state
4.599999904632568,8.5,-13.0,0.0,0.37253537774086,0.6883806586265564,0.616,0.616,0.616,0.011,-0.5,1.0,2.0,2.0,0.0
6.0,-12.5,0.0,0.0,-3.057859420776367,6.370540618896484,0.005,0.005,0.005,0.005,-1.0,6.0,4.0,0.0,7.0
6.0,-12.5,0.0,0.0,-3.057859420776367,6.370540618896484,0.005,0.005,0.005,0.005,-2.0,6.0,4.0,0.0,7.0
17.200000762939453,2.9000000953674316,-1.5,0.0,-0.08397936075925827,-0.01415931060910225,0.616,0.794,0.288,0.011,2.5,1.0,2.0,3.0,0.0
18.0,-1.899999976158142,0.75,0.0,0.0034340026322752237,-0.0003624780511017889,0.616,0.616,0.288,0.011,3.0,1.0,1.0,1.0,0.0
17.600000381469727,4.099999904632568,-2.0,0.0,-0.07525761425495148,-0.01753160171210766,0.794,0.616,0.288,0.011,-5.0,3.0,2.0,3.0,4.0
14.399999618530273,13.300000190734863,-5.0,0.0,1.2749062776565552,1.1775176525115967,0.616,0.616,0.371,0.011,-2.0,1.0,2.0,1.0,0.0
12.199999809265137,15.699999809265137,-6.5,0.0,1.4023637771606445,1.8046813011169434,0.616,0.616,0.478,0.011,4.0,1.0,2.0,1.0,0.0
15.0,15.699999809265137,-3.75,0.0,2.1866037845611572,2.288645029067993,0.794,0.794,0.371,0.011,-2.5,1.0,2.0,1.0,16.0
23.600000381469727,-0.10000000149011612,0.0,0.5,0.049658846110105515,-0.0002104188606608659,0.616,0.616,0.288,0.011,16.5,1.0,1.0,3.0,0.0
23.600000381469727,-1.2999999523162842,0.25,0.5,-0.1260184794664383,0.00694169569760561,0.794,0.616,0.288,0.011,3.5,1.0,1.0,3.0,0.0
23.600000381469727,6.099999904632568,-2.25,0.0,-0.1202317550778389,-0.03107685036957264,0.794,1.023,0.288,0.011,-2.5,1.0,2.0,3.0,0.0
23.600000381469727,9.699999809265137,-3.25,0.0,0.06300286948680878,0.025895247235894203,0.616,0.616,0.288,0.011,-4.5,3.0,2.0,1.0,4.0
17.799999237060547,-20.899999618530273,9.25,0.0,0.0352105088531971,-0.04134267941117287,0.794,0.794,0.478,0.011,-0.5,3.0,0.0,1.0,10.0
29.0,25.700000762939453,-7.75,0.75,-0.00984978023916483,-0.008728943765163422,0.794,0.794,0.371,0.011,-2.0,3.0,6.0,3.0,11.0
29.600000381469727,25.700000762939453,-7.75,0.75,-0.09841051697731018,-0.08544426411390305,0.794,0.794,0.371,0.011,0.0,1.0,6.0,3.0,0.0
30.399999618530273,27.299999237060547,-7.75,0.75,0.046725042164325714,0.04196031764149666,0.794,0.794,0.371,0.011,-4.5,3.0,6.0,3.0,4.0
47.20000076293945,-0.699999988079071,-0.25,1.0,-0.29645293951034546,0.00439654802903533,0.616,0.794,0.288,0.011,-5.0,3.0,3.0,3.0,4.0
54.79999923706055,-1.2999999523162842,0.0,1.25,-0.1313297152519226,0.0031154858879745007,0.616,0.794,0.288,0.011,-3.0,3.0,3.0,3.0,4.0
60.0,-0.699999988079071,0.0,1.5,-0.024255819618701935,0.00028298457618802786,0.616,0.794,0.288,0.011,-0.5,3.0,3.0,3.0,4.0
17.200000762939453,2.700000047683716,-1.25,0.0,0.07028292864561081,0.011032786220312119,1.317,0.794,0.288,0.011,-5.0,3.0,2.0,3.0,4.0
17.600000381469727,2.5,0.25,0.0,1.4256038665771484,0.20250055193901062,1.023,0.616,0.288,0.011,-1.0,6.0,1.0,0.0,3.0
17.399999618530273,3.9000000953674316,0.0,0.0,1.7626396417617798,0.39507442712783813,0.005,0.005,0.005,0.005,-0.5,6.0,4.0,0.0,7.0
17.799999237060547,-2.299999952316284,1.0,0.0,0.06596554815769196,-0.008523638360202312,1.023,0.616,0.288,0.011,-2.0,1.0,0.0,1.0,0.0
21.600000381469727,2.299999952316284,-1.0,0.5,-0.022352948784828186,-0.0023801750503480434,1.023,0.616,0.288,0.011,-1.5,1.0,2.0,3.0,0.0
23.399999618530273,3.299999952316284,-0.75,0.0,0.437629371881485,0.061716966331005096,1.023,0.616,0.288,0.011,-3.5,6.0,1.0,0.0,3.0
23.600000381469727,0.10000000149011612,0.0,0.5,0.12066768109798431,0.0005113037768751383,1.023,0.616,0.288,0.011,15.0,1.0,1.0,3.0,0.0
23.600000381469727,-1.7000000476837158,0.5,0.5,-0.018326006829738617,0.0013200936373323202,1.023,0.616,0.288,0.011,-3.0,1.0,1.0,3.0,0.0
23.600000381469727,-2.299999952316284,0.75,0.0,0.06664450466632843,-0.006495015230029821,1.023,0.616,0.288,0.011,-3.5,6.0,1.0,0.0,3.0
23.399999618530273,-3.700000047683716,0.0,0.0,-1.1323789358139038,0.17905136942863464,0.005,0.005,0.005,0.005,-4.5,6.0,4.0,0.0,7.0
58.400001525878906,-12.5,0.0,0.0,-1.531158208847046,0.32773077487945557,0.005,0.005,0.005,0.005,-1.0,6.0,4.0,0.0,7.0
58.79999923706055,12.699999809265137,0.0,0.0,1.7073166370391846,0.3687571585178375,0.005,0.005,0.005,0.005,11.5,6.0,4.0,0.0,7.0
