x,y,vx,vy,vx_comp,vy_comp,x_rms,y_rms,vx_rms,vy_rms,rcs,pdh0,dyn_prop,ambig_state,valid_state
3.0,7.300000190734863,0.0,0.0,1.8015557527542114,4.383786201477051,0.005,0.005,0.005,0.005,-4.0,6.0,4.0,0.0,7.0
7.599999904632568,-19.700000762939453,0.0,0.0,-1.7466235160827637,4.527431488037109,0.005,0.005,0.005,0.005,3.5,6.0,4.0,0.0,7.0
23.600000381469727,-6.099999904632568,1.25,0.0,-0.17014943063259125,0.043979302048683167,0.616,0.616,0.288,0.011,2.0,1.0,0.0,3.0,0.0
43.400001525878906,-7.900000095367432,1.0,0.0,-0.03557233139872551,0.006475147791206837,0.616,0.616,0.288,0.011,3.0,1.0,5.0,3.0,0.0
44.0,-4.300000190734863,0.5,0.25,-0.1246715635061264,0.012183812446892262,0.616,0.794,0.288,0.011,-3.0,3.0,1.0,3.0,4.0
44.599998474121094,-5.900000095367432,0.75,0.25,-0.06188296526670456,0.008186311461031437,0.616,0.794,0.288,0.011,-4.0,3.0,1.0,3.0,4.0
44.0,-9.899999618530273,1.0,0.0,-0.24619320034980774,0.05539346858859062,0.616,0.794,0.288,0.011,-3.0,3.0,6.0,3.0,4.0
46.79999923706055,-5.300000190734863,0.75,0.25,0.03960245102643967,-0.004484893754124641,0.616,0.616,0.288,0.011,-2.5,3.0,3.0,3.0,4.0
23.399999618530273,-43.5,0.0,0.0,-2.176130771636963,4.0453715324401855,0.005,0.005,0.005,0.005,13.0,6.0,4.0,0.0,7.0
46.599998474121094,17.899999618530273,-2.0,0.0,-0.0986519530415535,-0.03789420425891876,0.616,0.794,0.288,0.011,-3.0,3.0,2.0,1.0,4.0
46.599998474121094,20.700000762939453,-2.25,0.0,-0.04420652240514755,-0.01963680423796177,0.794,0.794,0.288,0.011,0.5,1.0,2.0,1.0,0.0
42.400001525878906,-35.099998474121094,4.25,0.0,-0.07216773927211761,0.059742629528045654,1.023,1.023,0.371,0.011,2.5,1.0,0.0,3.0,0.0
40.79999923706055,36.900001525878906,-4.75,0.0,-0.0970664694905281,-0.08778805285692215,1.023,1.023,0.371,0.011,2.5,1.0,2.0,1.0,0.0
50.400001525878906,-22.5,2.25,0.0,-0.1268213391304016,0.05661666765809059,0.794,0.794,0.288,0.011,-2.5,3.0,0.0,3.0,4.0
43.79999923706055,-33.900001525878906,4.0,0.0,-0.05847826600074768,0.045260582119226456,1.023,1.023,0.371,0.011,-2.0,3.0,0.0,1.0,4.0
51.599998474121094,-21.899999618530273,2.25,0.0,-0.03257177397608757,0.013824067078530788,1.023,1.023,0.288,0.011,-4.0,3.0,0.0,3.0,4.0
44.20000076293945,35.099998474121094,-4.0,0.0,0.0024448258336633444,0.001941479160450399,0.794,1.023,0.371,0.011,1.5,1.0,2.0,1.0,0.0
50.599998474121094,-25.299999237060547,2.5,0.0,-0.1429881900548935,0.07149409502744675,0.616,1.023,0.288,0.011,5.5,1.0,0.0,3.0,0.0
48.79999923706055,-30.5,3.25,0.0,-0.0533757247030735,0.0333598256111145,0.616,0.794,0.371,0.011,5.5,1.0,0.0,3.0,0.0
50.79999923706055,-28.299999237060547,3.0,0.0,0.020203789696097374,-0.011255260556936264,0.794,1.023,0.288,0.011,2.5,1.0,0.0,3.0,0.0
50.400001525878906,-31.700000762939453,3.25,0.0,-0.06786853075027466,0.042687151581048965,1.023,1.023,0.371,0.011,-3.0,3.0,0.0,1.0,4.0
56.0,-40.5,3.75,0.0,-0.053443387150764465,0.03865102306008339,0.794,1.023,0.371,0.011,2.0,1.0,0.0,2.0,0.0
56.79999923706055,-41.70000076293945,3.75,0.0,-0.08959998935461044,0.06578027456998825,0.794,0.794,0.371,0.011,11.5,1.0,0.0,2.0,0.0
57.599998474121094,-42.5,3.75,0.0,-0.1016303300857544,0.07498765736818314,0.794,1.023,0.371,0.011,4.5,1.0,0.0,1.0,0.0
