timestamp_sec,px,py,pz,q1,q2,q3,q4,vx,vy,vz,ax,ay,az,rot_rate_x,rot_rate_y,rot_rate_z
0.041201,1772.5119691531856,866.3103231662789,0.0,0.9999326695291707,0.0,0.0,0.011604154784662032,7.576069366824389,0.0,0.0,-0.17915959328969402,-0.2362313723227471,9.63049597029307,0.0055993846617639065,0.001979708904400468,0.001327197765931487
0.060335,1772.6535584294134,866.3133729080947,0.0,0.9999317936886557,0.0,0.0,0.011679382286223079,7.573368000877646,0.0,0.0,-0.14867344084285014,-0.25334301154699196,9.626852673515302,0.008113047108054161,0.016995592042803764,0.0029726317152380943
0.083046,1772.8218456006566,866.3164265055254,0.0,0.9999313333041074,0.0,0.0,0.011718731871239276,7.571109056234703,0.0,0.0,-0.09326433245517964,-0.25638828143159403,9.574760585225649,0.002873360877856612,0.01631970889866352,0.003588550491258502
0.10106599999999999,1772.9547932223188,866.3186933750497,0.0,0.9999308611262474,0.0,0.0,0.011758952645597343,7.573357007512872,0.0,0.0,-0.0602715581000608,-0.25118439145260185,9.568114497988667,0.0007043200312182307,-0.014180021360516548,0.0033493139781057835
0.12118699999999999,1773.1059399703054,866.3211826063783,0.0,0.9999317192057693,0.0,0.0,0.011685757407827487,7.5776562728668635,0.0,0.0,0.008040611957427382,-0.2629902474315537,9.488150871982006,0.004169144667685032,-0.00492923753336072,0.0030457242392003536
0.14052399999999998,1773.2513832597144,866.3235538554885,0.0,0.9999324440562086,0.0,0.0,0.011623567601090725,7.5819108406897415,0.0,0.0,0.07111438248350721,-0.2557759248515157,9.46673664212499,-0.006263429764658213,-0.027506018057465553,0.004475235007703304
0.160401,1773.4010414190982,866.3260536064726,0.0,0.999932942409584,0.0,0.0,0.011580616741422405,7.586135778018203,0.0,0.0,0.09989796712996198,-0.2558025493089129,9.36650261116187,-0.006870192941278219,-0.0027188248932361603,0.005253240466117859
0.180335,1773.5506688028497,866.3292065273773,0.0,0.999930677663006,0.0,0.0,0.011774543235371143,7.588468357457794,0.0,0.0,0.137731939075689,-0.23785092354845305,9.358508791101633,-0.006443659774959087,-0.0037767619360238314,0.0036827814765274525
0.201044,1773.706305934917,866.3325460871114,0.0,0.9999285794063353,0.0,0.0,0.01195140520726303,7.591419187142166,0.0,0.0,0.15759080709486856,-0.2342331439544191,9.379218217414548,-0.0058524953201413155,-0.020469820126891136,0.0028458626475185156
0.22047599999999998,1773.8543507145985,866.3345781710909,0.0,0.9999275352439398,0.0,0.0,0.01203844927636062,7.596184398470647,0.0,0.0,0.1889715824286321,-0.21853764083486205,9.455496347208722,-0.006864564958959818,-0.011552125215530396,0.002315934980288148
0.24114,1774.0119865312718,866.3368398722098,0.0,0.9999264646424533,0.0,0.0,0.01212704859578812,7.602152383729583,0.0,0.0,0.2561270389817858,-0.2129275656770937,9.481832333038163,-0.0075458260253071785,-0.022574301809072495,0.0003504367487039417
0.260235,1774.1578301062682,866.3388765648668,0.0,0.9999256696531506,0.0,0.0,0.01219242259349622,7.61125859568715,0.0,0.0,0.3038310220401941,-0.21531013776753608,9.492349667161271,-0.0025549144484102726,-0.007436362095177174,0.0015384353464469314
