range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
15.747581,-0.17298885,-10.897793,-13.643824,-0.07620426,19.066046,4.794203,406.06158,-2112.8228,11.0
5.8386064,0.2759885,-8.567012,-15.596703,-0.09805262,8.2802,4.514598,416.2127,-2116.479,11.0
6.4807806,0.24379347,-8.749645,-15.476423,-0.048352525,8.90012,4.774029,415.5409,-2116.4956,11.0
6.6676455,0.19766796,-9.143656,-12.149259,-0.12527521,9.233196,4.6479435,415.27634,-2116.257,11.0
6.7200294,0.2801569,-8.527384,-21.396992,-0.08915277,8.929149,5.1116357,415.39124,-2116.7996,11.0
7.43459,0.15577956,-9.426781,-20.359158,-0.13704431,10.030333,4.847303,414.4612,-2116.1536,11.0
7.560016,0.08578698,-9.761234,-13.394721,-0.054673888,10.414004,4.4681396,414.24142,-2115.661,11.0
7.8665776,0.08521445,-9.760965,-11.409236,-0.05118874,10.682015,4.617034,413.93762,-2115.7024,11.0
8.617429,0.04402658,-10.043364,-10.890008,-0.11062823,11.5035095,4.679552,413.1495,-2115.4622,11.0
8.820022,0.10747913,-9.697658,-21.662086,-0.11528751,11.409186,5.2609825,413.02628,-2116.038,11.0
9.36502,0.00038438712,-10.223264,-5.284903,-0.07267535,12.347384,4.6582704,412.37097,-2115.136,11.0
9.379042,0.19960296,-9.084329,-20.859726,-0.07886921,11.407445,6.267988,412.6622,-2116.977,11.0
10.605748,0.1697997,-9.274089,-21.253859,-0.07338439,12.5784235,6.7391214,411.4001,-2116.991,11.0
10.920005,-0.044044554,-10.428536,-8.39645,-0.07602607,13.951874,4.8714013,410.7986,-2114.752,11.0
11.223743,-0.09175028,-10.618657,-8.683233,-0.07209016,14.425235,4.487907,410.49683,-2114.2227,11.0
12.643054,-0.027694033,-10.391462,-20.375216,-0.11090656,15.463729,5.7199893,409.08182,-2114.9937,11.0
