range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
9.212889,0.19114766,-13.489108,-25.042585,-0.1792409,11.319719,6.1064696,23.66727,-1220.5188,11.0
9.4659605,0.22477955,-13.1379,-18.926487,-0.15970127,11.3335085,6.5095673,23.392202,-1220.8137,11.0
9.5444565,0.16420661,-13.715012,-18.706793,-0.15030111,11.736266,6.0908327,23.363358,-1220.2335,11.0
10.070504,0.12043822,-14.072962,-17.278074,-0.11530167,12.411285,6.018889,22.901459,-1219.736,11.0
10.500035,0.17856392,-13.633318,-18.893545,-0.20320383,12.438791,6.7543445,22.397823,-1220.2727,11.0
10.5124,0.085735425,-14.406688,-15.713092,-0.15643449,12.9737835,5.9392266,22.5295,-1219.3066,11.0
10.998771,0.07116405,-14.521202,-19.253138,-0.15318744,13.474305,6.042105,22.08443,-1219.0555,11.0
11.392194,0.03226773,-14.926458,-25.77103,-0.25910196,14.025841,5.841766,21.799974,-1218.5424,11.0
12.920582,-0.002054727,-15.055838,-11.700179,-0.142753,15.583025,6.132506,20.43457,-1217.7391,11.0
13.505368,0.04204431,-14.793327,-22.252316,-0.19914004,15.851367,6.9130583,19.719673,-1218.1517,11.0
13.860009,-0.019964626,-15.138976,-18.842714,-0.10462456,16.53773,6.3013453,19.603626,-1217.2396,11.0
14.183981,-0.047679365,-15.438772,-18.326286,-0.22628427,16.98793,6.070546,19.4156,-1216.77,11.0
14.566403,-0.0048896302,-15.0735445,-23.25275,-0.14094523,17.09361,6.787006,18.865473,-1217.241,11.0
14.710045,0.1493839,-13.833582,-22.713623,-0.13284609,16.120823,8.827585,18.259386,-1219.4188,11.0
15.195993,-0.068776816,-15.521208,-16.89311,-0.18094161,18.042845,6.1557436,18.56399,-1216.1416,11.0
16.26252,0.15919574,-13.645529,-11.312337,-0.03449942,17.325998,9.817921,16.70014,-1219.3745,11.0
5.666877,0.66232264,-7.669072,-17.035677,-0.18530747,6.4389415,5.7460437,27.585257,-1223.4515,11.0
5.6931863,0.53668475,-9.38497,-23.50362,-0.12679882,7.065736,5.4048514,27.336517,-1222.7827,11.0
6.1221957,0.6022875,-8.485653,-16.798061,-0.13751553,6.968217,5.974492,27.036055,-1223.2764,11.0
6.1224694,0.69801366,-7.1157217,-13.405631,-0.15881345,6.449966,6.247676,27.247578,-1223.8226,11.0
6.301925,0.5126193,-9.774713,-23.201305,-0.19249287,7.5327973,5.8210177,26.710987,-1222.7899,11.0
