range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
10.299401,0.20150861,-13.381483,-18.533018,-0.0983099,12.136404,6.8301544,-2.6120648,-1198.6862,11.0
10.632111,0.1914208,-13.47506,-18.005175,-0.09376353,12.467165,6.9416733,-2.9352531,-1198.5543,11.0
10.685608,0.17025743,-13.647543,-16.328596,-0.064827554,12.641286,6.788615,-2.9669375,-1198.3246,11.0
11.388786,0.07975885,-14.354668,-20.491533,0.019667668,13.767319,6.316894,-3.5105693,-1197.2314,11.0
11.695582,0.12581295,-14.041711,-11.427053,-0.055909626,13.757863,6.9304867,-3.9045768,-1197.7019,11.0
12.644573,0.0950478,-14.328576,-21.42618,-0.079884775,14.7631235,7.103681,-4.7784643,-1197.1758,11.0
13.165033,0.11427149,-14.168552,-24.314508,-0.08256364,15.081645,7.5842414,-5.3336678,-1197.3312,11.0
13.868819,0.03789451,-14.747337,-19.807869,-0.046243012,16.200445,7.0291057,-5.8172903,-1196.1797,11.0
14.325341,0.01893347,-14.886111,-18.981152,-0.045466017,16.728315,6.994591,-6.1941504,-1195.8083,11.0
14.721068,-0.008455866,-15.023419,-18.011646,0.009375439,17.255978,6.803903,-6.468749,-1195.3191,11.0
15.334366,0.02732265,-14.807836,-21.189777,-0.028278522,17.577702,7.5532794,-7.2021255,-1195.6758,11.0
15.684509,0.12584524,-13.929358,-17.669123,0.056160823,17.133385,9.055902,-7.848326,-1197.1033,11.0
16.036072,-0.024194436,-15.180764,-8.657236,-0.042648315,18.55545,7.1186714,-7.6578183,-1194.7078,11.0
16.077856,0.16496627,-13.641359,-8.716318,-0.009233345,17.12085,9.791059,-8.319481,-1197.6677,11.0
6.0670342,0.6802767,-7.33688,-21.101582,-0.059244197,6.523615,6.1510606,2.0789723,-1201.8419,11.0
6.825302,0.6618152,-7.6409726,-13.84746,-0.09113581,6.9692125,6.775981,1.3332317,-1202.0234,11.0
6.988272,0.5951125,-8.585546,-13.206554,-0.07433411,7.451027,6.6950374,1.0215757,-1201.6471,11.0
7.1950016,0.6249358,-8.095032,-18.548908,-0.009230844,7.37156,6.979888,0.8954729,-1201.9147,11.0
7.382166,0.54117596,-9.298638,-14.884293,-0.03753537,7.9893303,6.8192325,0.5330578,-1201.3892,11.0
7.526709,0.6417624,-7.8927884,-16.803417,-0.050205052,7.4223967,7.330285,0.62791914,-1202.1465,11.0
7.629085,0.48745573,-10.008643,-11.515284,-0.02742657,8.460851,6.785648,0.19822802,-1201.0555,11.0
7.6674767,0.46856862,-10.321438,-12.797896,-0.09377987,8.598691,6.727853,0.13171424,-1200.9216,11.0
8.010808,0.43038297,-10.773219,-15.27147,-0.05854414,9.047695,6.804168,-0.2579299,-1200.6858,11.0
8.208632,0.4096818,-11.080801,-14.594063,-0.1085907,9.304139,6.843533,-0.47771075,-1200.548,11.0
8.344556,0.37097058,-11.5118065,-11.958253,-0.07070571,9.631842,6.726397,-0.649092,-1200.2451,11.0
8.668642,0.3929892,-11.20894,-17.029102,-0.032481734,9.71672,7.090946,-0.9516568,-1200.4655,11.0
