range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
9.384948,0.19645433,-13.282397,-23.90075,-0.16739464,11.429703,6.247688,11.407433,-1210.048,11.0
9.429867,0.21476603,-13.076176,-17.908035,-0.1389561,11.362591,6.412576,11.349995,-1210.2164,11.0
10.153721,0.20219128,-13.169313,-22.72341,-0.109538905,12.015211,6.7490153,10.636641,-1210.0426,11.0
10.337432,0.14159326,-13.68922,-16.8227,-0.06814047,12.520485,6.3443327,10.520466,-1209.4058,11.0
10.338723,0.12330783,-13.873684,-20.384985,-0.09296145,12.623335,6.1857224,10.546803,-1209.2186,11.0
10.8222885,0.16690199,-13.501315,-16.926504,-0.10869763,12.774249,6.8366184,10.006087,-1209.6111,11.0
11.615811,0.07199989,-14.325566,-10.078943,-0.12166377,14.008957,6.350287,9.392685,-1208.4343,11.0
11.76536,0.11556436,-13.925538,-15.936274,-0.078596234,13.880626,6.865287,9.151916,-1208.9073,11.0
12.008952,0.05745165,-14.474368,-8.84605,-0.15723072,14.436322,6.388263,9.045101,-1208.1829,11.0
12.600032,0.116754524,-13.9097185,-23.740278,-0.072900675,14.583654,7.315439,8.325943,-1208.7863,11.0
12.788016,0.024701932,-14.684174,-8.818032,-0.123255834,15.314746,6.3852572,8.383814,-1207.6046,11.0
13.440014,0.0070682247,-14.76927,-17.608118,-0.08354321,16.002254,6.4619145,7.814447,-1207.2117,11.0
13.800179,0.18355563,-12.95593,-20.152124,0.2816664,15.09523,8.713397,7.0230875,-1209.5063,11.0
14.280046,0.16758345,-13.418272,-17.177752,-0.031925336,15.616861,8.805303,6.568969,-1209.2338,11.0
14.504141,0.11486626,-13.827223,-16.765417,0.025648143,16.218565,8.291838,6.4513097,-1208.4515,11.0
14.646591,0.16348134,-13.395517,-15.063337,0.028483143,15.9526415,8.963817,6.2115045,-1209.1333,11.0
14.738649,-0.029118646,-15.039456,-5.731566,-0.11194551,17.395378,6.532779,6.716099,-1206.3518,11.0
15.408291,0.10221921,-13.848441,-17.186556,0.11067287,17.089912,8.59841,5.592387,-1208.1117,11.0
15.540008,-0.034439072,-15.081281,-10.291923,-0.11986201,18.163832,6.7738986,5.9777813,-1206.03,11.0
