x,y,vx,vy,vx_comp,vy_comp,x_rms,y_rms,vx_rms,vy_rms,rcs,pdh0,dyn_prop,ambig_state,valid_state
2.799999952316284,8.699999809265137,0.0,0.0,-2.0723485946655273,-6.439083099365234,0.005,0.005,0.005,0.005,9.0,6.0,4.0,0.0,7.0
9.800000190734863,4.900000095367432,3.75,0.0,0.08897504210472107,0.044487521052360535,0.616,0.616,0.288,0.011,2.0,1.0,6.0,3.0,0.0
13.199999809265137,-0.5,0.0,0.0,0.1654798537492752,-0.0062681762501597404,0.616,0.616,0.288,0.011,6.0,1.0,1.0,3.0,0.0
13.0,-1.899999976158142,-0.75,0.0,0.17776592075824738,-0.025981171056628227,0.794,0.616,0.288,0.011,-5.0,1.0,5.0,3.0,0.0
13.199999809265137,0.8999999761581421,0.75,0.0,0.16476848721504211,0.011234215460717678,0.794,0.616,0.288,0.011,-4.0,1.0,5.0,3.0,0.0
8.800000190734863,15.699999809265137,0.0,0.0,-3.041217088699341,-5.425807952880859,0.005,0.005,0.005,0.005,-2.5,6.0,4.0,0.0,7.0
6.800000190734863,-19.5,0.0,0.0,2.188032865524292,-6.274505138397217,0.005,0.005,0.005,0.005,5.0,6.0,4.0,0.0,7.0
14.199999809265137,-14.899999618530273,-7.75,0.0,-0.20484144985675812,0.21493925154209137,0.794,1.023,0.478,0.011,-4.0,1.0,6.0,3.0,0.0
14.600000381469727,-17.700000762939453,-8.75,0.0,-0.11224624514579773,0.1360793560743332,0.794,0.794,0.478,0.011,-2.0,3.0,2.0,1.0,10.0
15.600000381469727,16.899999618530273,8.25,0.0,0.22322937846183777,0.24183180928230286,0.616,0.616,0.478,0.011,-4.5,3.0,0.0,1.0,4.0
19.600000381469727,14.100000381469727,5.5,0.0,0.2039220929145813,0.14669905602931976,0.616,0.616,0.371,0.011,-3.5,3.0,0.0,2.0,4.0
23.399999618530273,-12.100000381469727,-3.5,0.0,0.0436168797314167,-0.022554026916623116,0.616,0.616,0.288,0.011,2.5,1.0,2.0,2.0,0.0
24.200000762939453,-10.899999618530273,-3.0,0.0,0.0695299506187439,-0.03131720796227455,0.794,0.616,0.288,0.011,-3.0,3.0,2.0,1.0,4.0
15.199999809265137,-25.700000762939453,-12.0,0.0,-0.0370565727353096,0.06265487521886826,1.023,1.023,0.794,0.011,3.5,1.0,2.0,1.0,0.0
23.0,20.899999618530273,3.75,0.0,-1.522432565689087,-1.3834278583526611,0.794,0.794,0.371,0.011,-0.5,1.0,0.0,2.0,0.0
29.200000762939453,15.300000190734863,2.75,0.0,-0.8303675651550293,-0.4350897967815399,0.794,0.794,0.288,0.011,-1.5,3.0,0.0,1.0,4.0
21.399999618530273,-26.5,-9.0,0.0,-0.13554559648036957,0.16784851253032684,0.794,0.794,0.478,0.011,6.5,3.0,2.0,1.0,10.0
23.0,-26.5,-8.25,0.0,-0.0870906338095665,0.10034354776144028,1.023,1.023,0.478,0.011,1.5,3.0,2.0,1.0,10.0
35.0,22.899999618530273,5.0,-0.25,0.07447785139083862,0.0487297922372818,0.794,0.794,0.371,0.011,9.5,1.0,0.0,3.0,0.0
38.0,25.5,5.0,0.0,0.10434844344854355,0.07002329081296921,0.794,0.794,0.371,0.011,-2.5,3.0,0.0,1.0,9.0
43.400001525878906,24.299999237060547,4.25,-0.25,0.036166924983263016,0.020250141620635986,0.616,0.616,0.288,0.011,9.0,1.0,6.0,3.0,0.0
43.599998474121094,26.5,4.75,0.0,0.2546672224998474,0.15478625893592834,0.794,1.023,0.371,0.011,9.0,1.0,0.0,3.0,0.0
43.79999923706055,28.100000381469727,5.0,0.0,0.25502878427505493,0.16361437737941742,0.794,0.794,0.371,0.011,5.0,1.0,0.0,1.0,0.0
51.400001525878906,25.899999618530273,3.75,0.0,0.06674879044294357,0.033634115010499954,0.616,0.794,0.288,0.011,-2.0,3.0,0.0,3.0,4.0
52.400001525878906,29.700000762939453,4.25,0.0,0.10503291338682175,0.05953201651573181,1.023,1.023,0.371,0.011,-4.5,3.0,0.0,1.0,4.0
58.79999923706055,32.099998474121094,4.25,0.0,0.220666766166687,0.12046603113412857,1.023,1.023,0.288,0.011,-4.0,3.0,0.0,1.0,4.0
61.20000076293945,48.900001525878906,6.0,0.0,0.15027010440826416,0.12006877362728119,0.616,0.794,0.371,0.011,13.0,1.0,0.0,1.0,0.0
62.400001525878906,49.5,6.0,0.0,0.17607901990413666,0.13967806100845337,1.317,1.317,0.371,0.011,2.0,3.0,0.0,1.0,11.0
13.0,-0.30000001192092896,0.0,0.0,0.060988955199718475,-0.0014074374921619892,1.023,0.616,0.288,0.011,7.0,1.0,1.0,3.0,0.0
13.0,-0.699999988079071,-0.25,0.0,0.028574060648679733,-0.0015386033337563276,1.023,0.616,0.288,0.011,5.5,1.0,5.0,3.0,0.0
35.599998474121094,-6.900000095367432,0.0,0.0,1.222779631614685,-0.23699943721294403,0.005,0.005,0.005,0.005,-2.0,6.0,4.0,0.0,7.0
