x,y,vx,vy,vx_comp,vy_comp,x_rms,y_rms,vx_rms,vy_rms,rcs,pdh0,dyn_prop,ambig_state,valid_state
8.800000190734863,6.5,4.75,0.25,-0.10024115443229675,-0.07404176145792007,0.616,0.616,0.371,0.011,-2.5,1.0,6.0,3.0,0.0
11.800000190734863,2.299999952316284,1.25,0.25,-0.12106472253799438,-0.023597361519932747,0.616,0.616,0.288,0.011,1.0,1.0,6.0,3.0,0.0
11.399999618530273,-4.699999809265137,-2.75,0.25,-0.1575976312160492,0.06497446447610855,0.794,0.616,0.288,0.011,-1.0,1.0,6.0,3.0,0.0
12.600000381469727,-1.5,-0.5,0.25,0.1599857360124588,-0.01904592104256153,0.616,0.616,0.288,0.011,5.0,1.0,5.0,3.0,0.0
12.600000381469727,-0.699999988079071,-0.25,0.25,0.00012894235260318965,-7.163464033510536e-06,0.616,0.616,0.288,0.011,18.5,1.0,1.0,3.0,0.0
12.600000381469727,-1.899999976158142,-1.0,0.25,-0.12875714898109436,0.019415760412812233,0.794,0.616,0.288,0.011,-2.5,1.0,6.0,3.0,0.0
12.399999618530273,-3.5,-1.75,0.25,-0.02626362256705761,0.007413119077682495,0.794,0.616,0.288,0.011,0.0,1.0,6.0,3.0,0.0
11.600000381469727,7.099999904632568,4.25,0.0,0.009889720007777214,0.006053190212696791,0.794,0.616,0.371,0.011,-5.0,1.0,6.0,3.0,0.0
12.800000190734863,9.300000190734863,5.25,0.0,0.15825697779655457,0.11498358845710754,0.794,0.794,0.371,0.011,5.5,1.0,6.0,3.0,16.0
13.600000381469727,8.300000190734863,4.75,0.0,0.38293206691741943,0.2337011843919754,0.616,0.616,0.371,0.011,4.0,1.0,6.0,3.0,16.0
12.0,12.5,7.25,0.0,0.0564480796456337,0.05880007892847061,0.616,0.616,0.371,0.011,6.0,1.0,6.0,3.0,0.0
10.800000190734863,-15.100000381469727,-9.25,0.0,0.02178405039012432,-0.030457329005002975,0.794,0.794,0.616,0.011,2.5,1.0,2.0,1.0,0.0
12.800000190734863,16.5,9.25,0.0,0.16907157003879547,0.21794381737709045,0.794,0.794,0.478,0.011,-3.5,1.0,0.0,2.0,0.0
10.199999809265137,-19.700000762939453,0.0,0.0,2.7290191650390625,-5.270752906799316,0.005,0.005,0.005,0.005,1.0,6.0,4.0,0.0,7.0
25.399999618530273,-0.30000001192092896,-0.25,0.5,-0.2867269814014435,0.0033865394070744514,0.616,0.616,0.288,0.011,1.5,1.0,1.0,3.0,0.0
13.600000381469727,21.899999618530273,11.25,0.0,0.07921085506677628,0.127552792429924,0.794,0.794,0.794,0.011,5.5,1.0,0.0,1.0,16.0
11.199999809265137,-24.899999618530273,0.0,0.0,2.503263235092163,-5.565291404724121,0.005,0.005,0.005,0.005,4.5,6.0,4.0,0.0,7.0
13.800000190734863,27.5,0.0,0.0,-2.7244718074798584,-5.429201126098633,0.005,0.005,0.005,0.005,21.5,6.0,4.0,0.0,7.0
39.20000076293945,-6.099999904632568,-1.0,0.0,-0.06005052477121353,0.009344596415758133,0.616,0.616,0.288,0.011,-2.5,3.0,2.0,3.0,4.0
36.400001525878906,40.5,-0.25,0.75,-3.139568328857422,-3.4932007789611816,1.023,1.023,0.478,0.011,4.0,1.0,3.0,3.0,0.0
12.600000381469727,-1.7000000476837158,-0.75,0.25,0.015010871924459934,-0.0020252764225006104,1.023,0.616,0.288,0.011,0.5,1.0,5.0,3.0,0.0
12.600000381469727,-0.8999999761581421,-0.25,0.25,0.10263660550117493,-0.007331185042858124,1.023,0.616,0.288,0.011,4.5,1.0,1.0,3.0,0.0
12.600000381469727,-0.10000000149011612,0.0,0.25,-0.058959826827049255,0.0004679350822698325,1.023,0.616,0.288,0.011,5.0,1.0,5.0,3.0,0.0
12.800000190734863,-0.699999988079071,-0.25,0.25,-0.005488728638738394,0.00030016485834494233,0.794,0.616,0.288,0.011,17.5,6.0,1.0,3.0,8.0
25.0,4.300000190734863,0.0,0.0,-1.233432650566101,-0.2121504247188568,0.005,0.005,0.005,0.005,-3.0,6.0,4.0,0.0,7.0
66.5999984741211,-9.100000381469727,-0.5,1.25,0.13722407817840576,-0.018749836832284927,1.023,1.023,0.288,0.011,-4.0,3.0,3.0,3.0,11.0
68.19999694824219,-9.300000190734863,-0.5,1.25,0.13576243817806244,-0.018513059243559837,1.023,0.794,0.288,0.011,-1.0,3.0,3.0,3.0,4.0
156.8000030517578,-13.5,0.0,3.0,0.21004828810691833,-0.018084513023495674,1.023,2.817,0.288,0.011,0.5,1.0,3.0,3.0,0.0
