timestamp_sec,FL_wheel_speed,FR_wheel_speed,RR_wheel_speed,RL_wheel_speed,steering_angle,odom_speed,odom,ax,ay
0.021211999999999998,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.3999999999999986,-0.539999999999992
0.032418999999999996,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.3999999999999986,-0.539999999999992
0.041329,0.0,0.0,0.0,0.0,-291.89999999999964,0.0,48.0,-0.3999999999999986,-0.539999999999992
0.057873,0.0,0.0,0.0,0.0,-291.89999999999964,0.0,48.0,-0.3999999999999986,-0.539999999999992
0.061644,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.3999999999999986,-0.539999999999992
0.07236999999999999,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.3999999999999986,-0.539999999999992
0.082019,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.3999999999999986,-0.539999999999992
0.092377,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.3999999999999986,-0.539999999999992
0.101297,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.3999999999999986,-0.539999999999992
0.112395,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.3999999999999986,-0.539999999999992
0.12124399999999999,0.0,0.0,0.0,0.0,-291.89999999999964,0.0,48.0,-0.34999999999999964,-0.5360000000000014
0.13344799999999998,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.34999999999999964,-0.5360000000000014
0.14110499999999998,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.3999999999999986,-0.539999999999992
0.152195,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.3999999999999986,-0.539999999999992
0.161523,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.3999999999999986,-0.5360000000000014
0.172334,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.3999999999999986,-0.5360000000000014
0.181191,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.34999999999999964,-0.539999999999992
0.19229,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.34999999999999964,-0.539999999999992
0.20171699999999998,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.34999999999999964,-0.539999999999992
0.212169,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.34999999999999964,-0.539999999999992
0.22178699999999998,0.0,0.0,0.0,0.0,-291.89999999999964,0.0,48.0,-0.3999999999999986,-0.5360000000000014
0.23233299999999998,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.3999999999999986,-0.5360000000000014
0.24452,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.3999999999999986,-0.5320000000000107
0.25223,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.3999999999999986,-0.5320000000000107
0.26178999999999997,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.4499999999999993,-0.5360000000000014
0.271792,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.4499999999999993,-0.5360000000000014
0.281224,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.3999999999999986,-0.539999999999992
0.291882,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.3999999999999986,-0.539999999999992
0.30173,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.34999999999999964,-0.539999999999992
0.312167,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.34999999999999964,-0.539999999999992
0.32118399999999997,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.3999999999999986,-0.5360000000000014
0.33221799999999996,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.3999999999999986,-0.5360000000000014
0.341093,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.3999999999999986,-0.5360000000000014
0.35150899999999996,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.3999999999999986,-0.5360000000000014
0.361074,0.0,0.0,0.0,0.0,-291.7999999999997,0.0,48.0,-0.34999999999999964,-0.5360000000000014
