utime,ax,ay,az,q1,q2,q3,q4,rotation_rate_x,rotation_rate_y,rotation_rate_z
1542800987948189.0,-0.49984821677207947,-0.3620275557041168,9.762784957885742,-0.4823278784751892,0.030324725434184074,0.003690856508910656,-0.8754580020904541,-0.0005862928810529411,-0.0011933748610317707,-0.00018716863996814936
1542800987958211.0,-0.48056840896606445,-0.35903453826904297,9.756550788879395,-0.48232007026672363,0.030327482149004936,0.0036864790599793196,-0.8754621744155884,0.0009704252588562667,0.0010312565136700869,0.0006902607274241745
1542800987968192.0,-0.4793819487094879,-0.35906779766082764,9.747980117797852,-0.4823213815689087,0.030330035835504532,0.0036833765916526318,-0.8754613995552063,0.0002522986615076661,0.00013867989764548838,-0.001182398060336709
1542800987978190.0,-0.49586811661720276,-0.3591576814651489,9.756179809570312,-0.4823203682899475,0.03033614717423916,0.003692423226311803,-0.875461757183075,-0.001113077625632286,0.00011033769987989217,0.0012833604123443365
1542800987988163.0,-0.47072833776474,-0.36186614632606506,9.747259140014648,-0.4823188781738281,0.030336184427142143,0.003691390622407198,-0.875462532043457,0.00033854294451884925,0.00020162909640930593,0.0006789069157093763
1542800987998155.0,-0.47574758529663086,-0.3513624966144562,9.752802848815918,-0.4823135733604431,0.030341437086462975,0.003687858348712325,-0.8754653334617615,0.0004226264136377722,-0.0004617777594830841,0.0007364763878285885
1542800988022175.0,-0.47987237572669983,-0.34262531995773315,9.760289192199707,-0.4823116958141327,0.030341263860464096,0.0036893505603075027,-0.8754662871360779,-0.0005119000561535358,-0.0003640495124273002,0.0008205859921872616
1542800988026142.0,-0.48170018196105957,-0.3577446937561035,9.760339736938477,-0.4823143184185028,0.030341366305947304,0.0036875351797789335,-0.875464916229248,0.0006485488265752792,0.0004081348015461117,-0.0011743817012757063
1542800988029157.0,-0.4784490466117859,-0.35111337900161743,9.744121551513672,-0.48231351375579834,0.030340533703565598,0.0036887042224407196,-0.8754652738571167,-0.00025955456658266485,-0.0005234936252236366,0.00034887390211224556
1542800988038140.0,-0.5082136392593384,-0.34560924768447876,9.746222496032715,-0.48231297731399536,0.030342519283294678,0.003685837844386697,-0.8754655718803406,-0.00034589707502163947,-0.0006021771696396172,0.0006392066134139895
1542800988048154.0,-0.5033584833145142,-0.34844693541526794,9.744450569152832,-0.4823143780231476,0.03035040944814682,0.003683672286570072,-0.8754645586013794,-0.000504629104398191,0.0010145980631932616,4.5009423047304153e-05
1542800988058164.0,-0.48303478956222534,-0.3435564935207367,9.734407424926758,-0.4823145568370819,0.030343785881996155,0.0036775078624486923,-0.8754647374153137,0.0012912717647850513,-0.00027063730522058904,-1.502167469880078e-05
1542800988068156.0,-0.5017693638801575,-0.3464626669883728,9.755959510803223,-0.4823169708251953,0.030345488339662552,0.0036744188982993364,-0.8754633665084839,0.00022928300313651562,0.0009601066703908145,-0.0016380778979510069
1542800988078173.0,-0.4879397749900818,-0.3462473750114441,9.775421142578125,-0.48232030868530273,0.030340982601046562,0.0036765746772289276,-0.8754616379737854,-0.0003461982123553753,1.934077545229229e-06,-0.0006380333798006177
1542800988088143.0,-0.46952295303344727,-0.33564770221710205,9.763379096984863,-0.48232007026672363,0.03034212626516819,0.0036758503410965204,-0.875461757183075,3.016485061380081e-05,0.000540717039257288,0.00011244593042647466
1542800988098151.0,-0.487621933221817,-0.3539426624774933,9.765925407409668,-0.48232296109199524,0.03033941425383091,0.0036718007177114487,-0.8754602670669556,-5.5573902500327677e-05,-0.0003927583748009056,-0.00041718146530911326
1542800988122198.0,-0.478879451751709,-0.33576616644859314,9.755505561828613,-0.4823257327079773,0.030338644981384277,0.0036715855821967125,-0.8754587769508362,0.0002565476461313665,-0.0002074481890304014,-0.0012611118145287037
1542800988126158.0,-0.4751551151275635,-0.3423958122730255,9.761378288269043,-0.4823256731033325,0.030340753495693207,0.0036677757743746042,-0.8754587173461914,0.0009279275545850396,0.0014789359411224723,7.639276009285823e-05
1542800988128157.0,-0.48663467168807983,-0.34821534156799316,9.763046264648438,-0.48232752084732056,0.03033822774887085,0.0036685827653855085,-0.875457763671875,0.00022643902048002928,-0.001029660925269127,-0.000833324040286243
1542800988138157.0,-0.4590218961238861,-0.3594282567501068,9.770495414733887,-0.48232653737068176,0.030332788825035095,0.0036676907911896706,-0.8754584789276123,0.0008681995095685124,-0.0011471528559923172,0.0012543071061372757
1542800988148058.0,-0.48283061385154724,-0.353962242603302,9.760293960571289,-0.4823225736618042,0.03033473715186119,0.003666921751573682,-0.875460684299469,0.0007965195691213012,-0.00011416571214795113,0.0005576970288529992
1542800988158083.0,-0.47562283277511597,-0.3337751030921936,9.770856857299805,-0.482324481010437,0.030332010239362717,0.0036658889148384333,-0.8754596710205078,0.00025888363597914577,-0.0002826490381266922,-0.0002511447237338871
1542800988168086.0,-0.47308897972106934,-0.3472375273704529,9.75189208984375,-0.4823008179664612,0.030327098444104195,0.003660087240859866,-0.875472903251648,0.0014881370589137077,-0.0005582676967605948,0.0007357752183452249
1542800988178026.0,-0.49569129943847656,-0.3320346474647522,9.769400596618652,-0.4822998046875,0.030318165197968483,0.003658901434391737,-0.8754737377166748,0.0003202265943400562,0.00026653605164028704,0.0006744518759660423
1542800988188033.0,-0.4731499254703522,-0.3586783707141876,9.757711410522461,-0.48229944705963135,0.030316023156046867,0.0036600271705538034,-0.8754740953445435,0.00022819107107352465,-0.0008660846506245434,0.00012359544052742422
1542800988198054.0,-0.4792861044406891,-0.33765536546707153,9.766023635864258,-0.4822959303855896,0.030313817784190178,0.0036505069583654404,-0.8754761219024658,0.001301315613090992,0.0015133611159399152,0.0011219203006476164
1542800988223022.0,-0.4861525893211365,-0.33195236325263977,9.770599365234375,-0.48229536414146423,0.03031376749277115,0.0036511817015707493,-0.8754764795303345,-0.00023336645972449332,-0.00015278105274774134,0.0002428197331028059
1542800988226024.0,-0.49186134338378906,-0.32914212346076965,9.76852798461914,-0.48229286074638367,0.030312150716781616,0.003647725796326995,-0.8754778504371643,0.0014981592539697886,8.09328630566597e-05,0.001184835098683834
1542800988229026.0,-0.47138214111328125,-0.35004696249961853,9.760568618774414,-0.48229125142097473,0.030310027301311493,0.003648537676781416,-0.8754788637161255,0.00010660092812031507,-0.0009174587903544307,0.0007585185230709612
1542800988238011.0,-0.4728035032749176,-0.33660709857940674,9.773832321166992,-0.4822862446308136,0.03031107597053051,0.003646926488727331,-0.8754814863204956,-0.00015740227536298335,-0.000331946270307526,0.001547061838209629
1542800988248038.0,-0.47818198800086975,-0.35580873489379883,9.766180992126465,-0.4822855591773987,0.030318917706608772,0.0036476473324000835,-0.8754816651344299,6.566052616108209e-05,8.781533688306808e-05,-9.632101136958227e-05
1542800988258058.0,-0.4902189373970032,-0.3569406270980835,9.75155258178711,-0.4822830855846405,0.030328242108225822,0.003652994753792882,-0.8754826784133911,-0.0013540999498218298,0.0015665411483496428,0.0008481091936118901
1542800988267992.0,-0.48545676469802856,-0.3416294455528259,9.747745513916016,-0.48228541016578674,0.030330706387758255,0.0036563538014888763,-0.8754813075065613,-0.0017095282673835754,6.959708116482943e-05,-0.0004295480321161449
1542800988277970.0,-0.4940062463283539,-0.3550716042518616,9.749539375305176,-0.4822845757007599,0.03032931499183178,0.003655635751783848,-0.8754817843437195,-0.000652122893370688,0.00032449010177515447,0.000869070936460048
1542800988287970.0,-0.4732345640659332,-0.31858476996421814,9.748851776123047,-0.4822849929332733,0.030330650508403778,0.0036558613646775484,-0.8754815459251404,-0.00033368708682246506,0.0004294568789191544,-0.00018699708743952215
1542800988298031.0,-0.48523348569869995,-0.349118709564209,9.777449607849121,-0.48229119181632996,0.03033052384853363,0.003662547329440713,-0.8754781484603882,-0.001285471604205668,-0.0001443482906324789,-0.001348775578662753
1542800988321953.0,-0.48943644762039185,-0.33402544260025024,9.750478744506836,-0.4822908639907837,0.03033253736793995,0.0036621817853301764,-0.8754782676696777,-0.0002649268426466733,0.0007766176713630557,0.0001321409799857065
1542800988325929.0,-0.4912366271018982,-0.3484162390232086,9.749578475952148,-0.4822911024093628,0.030338214710354805,0.003659988520666957,-0.8754779100418091,-0.00032612698851153255,0.0024225446395576,-0.00011456524953246117
1542800988328934.0,-0.4855073392391205,-0.3569563329219818,9.752645492553711,-0.48228973150253296,0.030342768877744675,0.0036585540510714054,-0.8754785060882568,-0.0003928314836230129,0.0018669009441509843,0.0006299946689978242
1542800988337927.0,-0.4953857362270355,-0.34934112429618835,9.76191520690918,-0.48228704929351807,0.030344108119606972,0.0036613829433918,-0.8754798769950867,-0.0006720184464938939,0.0003234034520573914,0.0006027350900694728
1542800988347945.0,-0.485133558511734,-0.33202648162841797,9.76683235168457,-0.48228681087493896,0.030349550768733025,0.003661144059151411,-0.8754798769950867,0.00030557680292986333,0.0012092117685824633,0.0005952647770754993
1542800988357959.0,-0.47336140275001526,-0.3529834449291229,9.762486457824707,-0.48228272795677185,0.030348453670740128,0.0036636721342802048,-0.8754821419715881,-0.000891084608156234,0.00013604070409201086,0.0009176676394417882
1542800988367949.0,-0.4652797281742096,-0.35872822999954224,9.748388290405273,-0.48228293657302856,0.030352095142006874,0.003659606911242008,-0.8754819631576538,0.000623154453933239,0.0001999188243644312,-5.739769039792009e-05
1542800988377913.0,-0.4815295338630676,-0.3626806139945984,9.748970985412598,-0.4822787940502167,0.030346669256687164,0.003659158479422331,-0.8754844069480896,0.00115900335367769,-0.000592229887843132,6.423261947929859e-05
1542800988387910.0,-0.48136448860168457,-0.37034639716148376,9.745205879211426,-0.48227816820144653,0.030348794534802437,0.0036641592159867287,-0.8754847049713135,-0.0021752151660621166,-0.00022420435561798513,0.00022513065778184682
1542800988397929.0,-0.48645028471946716,-0.3741414248943329,9.75370979309082,-0.4822748899459839,0.030349228531122208,0.0036659380421042442,-0.875486433506012,0.00024506740737706423,6.408290937542915e-05,0.00020010797015856951
1542800988422891.0,-0.4720894396305084,-0.3568487763404846,9.748211860656738,-0.48227658867836,0.030351217836141586,0.003666338976472616,-0.875485360622406,-0.0005068462924100459,0.0006366646848618984,-0.0008022694964893162
1542800988425877.0,-0.4930799901485443,-0.3520706295967102,9.780172348022461,-0.48227575421333313,0.03035404346883297,0.0036639540921896696,-0.8754858374595642,0.0002813906758092344,0.0014466375578194857,0.0004079475183971226
1542800988428900.0,-0.4838430881500244,-0.3568904399871826,9.758447647094727,-0.482277512550354,0.030353102833032608,0.0036635263822972775,-0.875484824180603,0.0003521614125929773,-0.0002330129937035963,-0.0008058155071921647
1542800988437850.0,-0.5009569525718689,-0.3465532064437866,9.751264572143555,-0.4822765290737152,0.030354954302310944,0.0036629170645028353,-0.875485360622406,-5.805424734717235e-05,-0.0007852466660551727,0.0009133212151937187
1542800988447851.0,-0.49049562215805054,-0.3617246747016907,9.758317947387695,-0.4822774827480316,0.030349384993314743,0.003662287024781108,-0.8754850625991821,0.00016163347754627466,-0.0014269519597291946,-0.00022110631107352674
1542800988457863.0,-0.48113173246383667,-0.3558822274208069,9.764249801635742,-0.4822752773761749,0.03034735471010208,0.0036598185542970896,-0.8754863142967224,-0.0002462160191498697,-0.0007400043541565537,-0.00010023871436715126
1542800988467858.0,-0.4702167510986328,-0.3432753086090088,9.781645774841309,-0.48227110505104065,0.030348850414156914,0.003660073271021247,-0.8754885792732239,-0.0005728182150050998,0.0001124265618273057,0.000977910473011434
1542800988477842.0,-0.48516494035720825,-0.3615998327732086,9.773752212524414,-0.48226964473724365,0.030349286273121834,0.0036606842186301947,-0.875489354133606,0.0004589931631926447,0.0008339785854332149,-0.00011667869694065303
1542800988487846.0,-0.4765207767486572,-0.35008394718170166,9.769111633300781,-0.48227062821388245,0.030350130051374435,0.0036626860965043306,-0.875488817691803,-0.0008553658844903111,-8.300198533106595e-05,-0.00046226830454543233
1542800988497847.0,-0.463937908411026,-0.3572908043861389,9.76757526397705,-0.4822670817375183,0.030352406203746796,0.0036557090934365988,-0.875490665435791,0.001051235245540738,0.0013002390041947365,0.0016219906974583864
1542800988522816.0,-0.47910064458847046,-0.32309091091156006,9.751676559448242,-0.48226577043533325,0.030349962413311005,0.003654131665825844,-0.8754914402961731,0.0010121384402737021,-0.0005640853196382523,0.0006182087818160653
1542800988526801.0,-0.46811753511428833,-0.34485259652137756,9.776952743530273,-0.482266366481781,0.030351217836141586,0.003651842474937439,-0.8754910826683044,0.000568258052226156,0.0008880373788997531,-0.0002473709173500538
1542800988529800.0,-0.4732847809791565,-0.3392818570137024,9.753840446472168,-0.4822674095630646,0.030353959649801254,0.003652066458016634,-0.8754904866218567,-0.000597258098423481,0.0009287722641602159,-0.00048683566274121404
