range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
13.44001,0.8612593,-16.781479,-9.915098,0.33300385,16.103962,4.842497,2178.3135,295.60046,11.0
13.081559,-1.1564552,-14.591747,-4.938774,-15.058776,3.5742629,-13.778439,2163.3179,312.29977,11.0
11.339964,-0.95271665,14.910195,-5.0319653,18.247492,5.9113164,-11.852887,2164.614,309.56308,11.0
12.716851,-0.98240715,15.070813,-11.139868,17.858597,5.7880855,-13.269836,2163.2703,310.02878,11.0
13.886125,-1.1236756,-14.893099,-3.435032,-14.745216,4.011843,-14.585295,2162.4285,312.07257,11.0
2.2841191,-0.77405804,-6.635947,-20.950867,-0.07102726,4.6658177,-2.8372548,2173.661,308.56824,11.0
2.2990358,-0.8306555,-5.2709394,-20.349865,0.28933698,4.5480933,-2.8936484,2173.6348,308.69617,11.0
2.5254233,-1.1323256,-0.07549559,-3.0020638,-0.089891985,3.8657706,-3.2254167,2173.48,309.43887,11.0
3.9419768,-0.88938415,-11.773307,-16.345171,-7.274286,4.8170176,-4.524042,2171.9883,308.8337,11.0
7.541911,-0.4592195,-11.698373,-24.834213,-0.014022705,8.575223,-6.5861783,2169.0703,305.6932,11.0
7.6209216,-0.5062983,-11.2573,-21.611458,-0.27664426,8.339428,-6.865483,2168.8572,305.99008,11.0
7.6965995,-0.51943225,-10.81857,-22.967953,-0.03863857,8.301741,-6.9855857,2168.75,306.05597,11.0
7.9022517,-0.4981551,-11.03413,-23.292519,0.07002827,8.556693,-7.0550494,2168.62,305.8257,11.0
7.933679,-0.5231979,-10.5387745,-21.672451,0.18326232,8.414129,-7.196397,2168.518,305.9985,11.0
8.130037,-0.3896633,-12.684015,-26.786657,-0.0078255255,9.371622,-6.6765823,2168.788,304.94302,11.0
8.137615,-0.43467095,-11.9519615,-25.725578,0.08914469,9.10202,-6.9243073,2168.6138,305.26498,11.0
8.67753,-0.35683966,-13.023775,-20.121307,0.099457085,9.948963,-6.882561,2168.4473,304.4335,11.0
8.686348,-0.36665246,-12.995722,-21.185478,-0.004675609,9.894128,-6.9483557,2168.397,304.50275,11.0
8.860997,-0.3270089,-13.351088,-18.84305,0.16617474,10.263236,-6.825018,2168.4263,304.1147,11.0
9.099141,-0.29761297,-13.765298,-23.837864,0.12848648,10.617349,-6.7936535,2168.3704,303.76364,11.0
9.2117605,-0.38167974,-12.631041,-23.248945,0.15515685,10.158821,-7.4217105,2167.8733,304.36172,11.0
10.055471,-0.24197385,-14.408147,-22.147419,0.1651776,11.690484,-7.008409,2167.9,302.77548,11.0
10.080047,-0.34679657,-13.251067,-25.652462,0.0061441404,11.0048685,-7.8104286,2167.2896,303.6363,11.0
10.151846,-0.22230077,-14.4516,-22.25187,0.35130957,11.889291,-6.912122,2167.9446,302.55917,11.0
10.500042,-0.23003677,-14.740828,-20.853695,-0.027518552,12.114733,-7.1892424,2167.6208,302.4083,11.0
10.868107,-0.27865174,-14.136132,-23.784649,-0.005829428,12.067593,-7.823986,2167.0168,302.60907,11.0
2.3540726,-0.6605038,-8.574205,-19.38686,-0.060211997,4.9347377,-2.7944202,2173.6367,308.297,11.0
2.372386,-0.6257529,-9.070855,-20.293839,0.018820575,5.015779,-2.7718084,2173.6387,308.2129,11.0
2.4563413,-0.5859554,-9.927454,-20.25731,-0.19201533,5.1410813,-2.7958157,2173.585,308.09726,11.0
2.4717264,-0.5023972,-11.136087,-23.12496,-0.096174054,5.320622,-2.6939948,2173.6396,307.8983,11.0
2.521358,-0.526606,-10.7418165,-18.309359,-0.07230785,5.3002777,-2.769504,2173.5715,307.93646,11.0
2.808204,-0.3887759,-12.810304,-24.395496,-0.12184579,5.765606,-2.7626867,2173.4644,307.48355,11.0
2.8216772,-0.34007198,-13.450533,-22.190445,-0.10435912,5.873381,-2.6769066,2173.5212,307.3581,11.0
2.866212,-0.44767055,-11.850642,-24.67018,0.0024353594,5.677678,-2.9161267,2173.3372,307.6063,11.0
2.9453452,-0.4267266,-12.321448,-25.220308,-0.1664332,5.775145,-2.9376948,2173.2925,307.51706,11.0
