range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
13.402984,1.0371264,-15.185846,3.5371475,0.15977798,14.914835,6.878297,2149.9395,-351.6125,11.0
15.048188,0.94923484,-15.985946,2.5500278,0.2318073,16.970762,6.6861944,2149.3804,-353.60025,11.0
16.465012,-1.1189628,-14.679837,7.9753895,-14.313145,4.1176314,-17.162996,2128.2344,-336.66394,11.0
10.459651,-1.0030417,-12.200795,-15.080923,-9.679129,5.232198,-11.069251,2134.028,-338.85724,11.0
12.68993,-1.0453684,-8.665689,-8.913034,-6.928473,4.9909754,-13.339431,2131.8384,-338.2113,11.0
16.4568,-0.9770105,-15.496877,-4.46274,-12.494922,6.442872,-16.952848,2128.0227,-338.989,11.0
12.554685,-0.5522909,-10.332105,-22.70649,-0.009301204,10.76461,-11.185536,2132.9177,-344.27835,11.0
14.350895,-0.7179015,-7.5360527,-12.840279,0.08358512,9.668573,-13.82283,2130.5208,-342.72546,11.0
15.716863,-0.64805174,-8.596909,-12.538859,0.19270019,11.209,-14.5928755,2129.486,-344.1021,11.0
1.9162371,-1.1354383,0.07767151,-4.028965,0.13701157,3.8584142,-2.6162364,2142.5903,-339.02753,11.0
2.211767,-0.84664613,-4.970763,-20.696861,0.39938858,4.4881444,-2.8206952,2142.276,-339.61017,11.0
2.3227277,-0.7634088,-6.7207522,-19.553608,0.11629225,4.7025366,-2.8645315,2142.194,-339.81317,11.0
2.5841916,-0.6963981,-8.13636,-23.388351,-0.15231583,4.956528,-3.0400152,2141.9758,-340.03143,11.0
2.5851989,-0.6344791,-9.108389,-25.094723,-0.09624044,5.099709,-2.9685624,2142.0203,-340.18515,11.0
2.8159878,-0.58691424,-9.972202,-22.055157,-0.19354269,5.326347,-3.1040828,2141.8462,-340.38367,11.0
12.49176,-0.49064896,-11.178585,-18.728998,0.081955306,11.359658,-10.689955,2133.298,-344.95288,11.0
12.654745,-0.35271922,-12.786724,-22.749966,0.4120914,12.776822,-9.67958,2134.0369,-346.52878,11.0
12.844638,-0.5092281,-10.679335,-19.868858,0.30291104,11.379347,-11.113652,2132.878,-344.89597,11.0
13.5913725,-0.33631337,-13.448065,1.3339555,-0.034714874,13.593717,-10.185788,2133.3918,-347.2412,11.0
14.460663,-0.23119417,-14.517638,-22.728294,0.18227214,15.218071,-9.65014,2133.6265,-348.93546,11.0
14.97182,-0.20308836,-14.815448,-20.220556,0.20150213,15.875321,-9.632382,2133.5256,-349.58514,11.0
15.054347,-0.21791467,-14.379462,-16.86103,0.47170624,15.807064,-9.85975,2133.3142,-349.47708,11.0
15.526055,-0.18981278,-14.968452,-21.187305,0.19413945,16.441982,-9.79682,2133.2617,-350.11295,11.0
16.373795,-0.41100454,-12.299041,-15.043798,0.109270476,14.70095,-12.970899,2130.453,-347.82898,11.0
2.6753545,-0.3854155,-12.686348,-26.629488,0.07437039,5.6820493,-2.6589942,2142.22,-340.8137,11.0
2.721787,-0.50951135,-11.017214,-19.546602,-0.03924037,5.452729,-2.9071107,2142.017,-340.54346,11.0
2.7953205,-0.4885041,-11.3305855,-20.50727,-0.03816616,5.543013,-2.931879,2141.9766,-340.6278,11.0
2.9400132,-0.3740176,-12.851879,-18.718357,0.06313221,5.8867016,-2.8298259,2142.0151,-340.98425,11.0
2.9746373,-0.53507817,-10.676337,-23.277142,-0.087580316,5.538459,-3.155859,2141.757,-340.583,11.0
3.0160623,-0.43734324,-11.951052,-20.954887,0.08604608,5.79669,-3.0121124,2141.852,-340.86288,11.0
