range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
10.721122,1.1182997,11.759175,-5.428196,26.079891,12.182181,6.0589747,2167.1663,226.48051,11.0
15.698853,-1.0543973,-14.60161,-0.9878006,-13.244972,5.1179066,-16.348375,2145.9507,236.57466,11.0
5.177099,-0.99488235,12.97108,-14.851826,15.414151,4.581036,-5.8266425,2156.4456,235.65181,11.0
7.1149297,-0.7227976,-7.1122775,-26.839687,0.13005997,6.707904,-7.2200975,2154.7715,233.73799,11.0
6.9554105,-0.61651516,-8.747158,-22.500275,0.24360652,7.3045034,-6.7426095,2155.1619,233.08112,11.0
7.538472,-0.46102533,-11.1818695,-23.965542,0.17880237,8.562441,-6.5919957,2155.1372,231.81444,11.0
7.9912663,-0.3356281,-13.057412,-22.200686,0.017315665,9.586916,-6.2733984,2155.311,230.75575,11.0
8.039153,-0.43589595,-11.607694,-26.350105,0.111671716,9.031057,-6.8553348,2154.8115,231.38672,11.0
9.326226,-0.29574233,-13.531655,-25.49747,0.046427727,10.797662,-6.9327645,2154.4905,229.64778,11.0
9.757438,-0.26420388,-13.786632,-24.05663,0.17421174,11.320451,-6.9888206,2154.3628,229.13776,11.0
12.913623,-0.20254852,-14.520354,-23.505754,0.14831433,14.2277155,-8.398839,2152.5645,226.45334,11.0
2.0727112,-0.68418187,-7.9627714,-21.594593,-0.07466364,4.762358,-2.56598,2159.65,235.02145,11.0
2.1427307,-0.5165988,-10.554077,-25.677546,-0.011797495,5.1015325,-2.4463942,2159.7214,234.669,11.0
2.2923594,-0.563042,-9.941384,-23.839748,-0.108118474,5.1000566,-2.6279967,2159.5417,234.69557,11.0
2.3193798,-0.620635,-9.172374,-22.170174,-0.24761742,5.000307,-2.7197084,2159.4646,234.80704,11.0
2.3368623,-0.39386296,-12.440675,-22.961176,-0.13798803,5.437008,-2.4245207,2159.6965,234.33372,11.0
2.4101608,-0.42945182,-11.871916,-20.9233,-0.06175067,5.4221573,-2.5353582,2159.5889,234.36375,11.0
2.5149481,-0.2997136,-13.536142,-22.016489,-0.0072213914,5.7241488,-2.388169,2159.6929,234.04431,11.0
2.517687,-0.34338185,-13.018899,-23.598726,-0.044463135,5.6506233,-2.4698632,2159.6223,234.12843,11.0
2.6386335,-0.5672616,-9.682233,-21.214455,0.0855421,5.2779975,-2.9252348,2159.2227,234.56042,11.0
2.704518,-0.27890736,-13.847943,-21.573118,-0.06384099,5.9019985,-2.473319,2159.584,233.87994,11.0
2.8343344,-0.23934065,-14.358443,-18.526104,-0.10562173,6.071852,-2.4723322,2159.5615,233.71158,11.0
2.9400113,-0.48993605,-10.966801,-25.741262,-0.027657036,5.6267657,-3.0499372,2159.051,234.23225,11.0
2.9552763,-0.20577069,-14.706418,-24.075405,-0.07338305,6.2269573,-2.4695115,2159.543,233.55759,11.0
2.9947731,-0.18280832,-14.936972,-21.26675,-0.05333652,6.299131,-2.4376156,2159.5645,233.48169,11.0
3.2240055,-0.13300528,-15.547259,-25.224758,-0.1472362,6.5757003,-2.43758,2159.5264,233.20778,11.0
3.3780417,-0.10783259,-15.784315,-26.184946,-0.13773929,6.750374,-2.4484012,2159.4915,233.03627,11.0
3.4915736,-0.07297124,-16.025225,-25.228611,-0.053605232,6.9086876,-2.401937,2159.5156,232.87305,11.0
3.6522782,-0.043000665,-16.37704,-21.03104,-0.14148006,7.1009235,-2.3839095,2159.5068,232.68018,11.0
4.016732,-0.008037978,-16.64323,-26.826273,-0.11820812,7.4868865,-2.4262187,2159.4116,232.30376,11.0
4.0328484,0.032390613,-16.925674,-21.953152,-0.09114054,7.5685124,-2.2845504,2159.5405,232.20334,11.0
4.640505,0.0863625,-17.272905,-15.125611,-0.06813703,8.219445,-2.290448,2159.4448,231.55946,11.0
5.4599986,0.10182793,-17.418783,-23.125565,-0.11711776,9.017631,-2.491767,2159.135,230.79678,11.0
6.02586,0.053185232,-17.097965,-12.133582,-0.11491729,9.449271,-2.951895,2158.6196,230.43289,11.0
7.4999948,0.13077883,-17.553173,-25.447947,-0.0812597,11.012931,-2.9551075,2158.4004,228.88469,11.0
9.159938,-0.2230994,-14.354212,-26.207478,0.08459045,11.100293,-6.3109374,2155.0647,229.2621,11.0
10.32182,-0.18332759,-14.828617,-22.166824,0.04943728,12.263625,-6.6932507,2154.5251,228.16278,11.0
11.367133,-0.16528356,-15.090741,-22.786877,-0.0211221,13.23226,-7.132143,2153.9565,227.26413,11.0
11.604605,-0.10570685,-15.665138,-23.19173,0.0018062647,13.802061,-6.685171,2154.3206,226.638,11.0
11.781757,-0.1403382,-15.279035,-20.801716,0.0473242,13.737385,-7.122389,2153.8965,226.7625,11.0
11.885195,-0.044518854,-16.150818,-23.472382,0.071721405,14.398238,-6.195761,2154.7227,225.97989,11.0
12.008463,-0.16069674,-14.836591,-25.516815,0.28094456,13.792103,-7.449557,2153.5647,226.75354,11.0
12.539809,-0.10186498,-15.746661,-25.12532,-0.04308391,14.628051,-7.1261888,2153.7695,225.8809,11.0
13.18341,-0.038964264,-16.264294,-17.143791,0.0057053217,15.583006,-6.7310376,2154.0288,224.8805,11.0
13.443571,-0.13672274,-15.3419,-18.091915,0.020881947,15.157008,-7.9874687,2152.8433,225.4761,11.0
