range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
12.514869,1.1157966,-5.408773,-2.95401,8.528163,13.594281,7.1654754,2139.7092,-402.1182,11.0
13.382175,1.040564,-14.619434,6.743248,0.12762171,14.871597,6.90443,2139.187,-403.31287,11.0
15.085848,0.9694653,-15.3844185,1.9394054,0.051636085,16.851095,6.9690466,2138.837,-405.26224,11.0
11.444472,-1.1632423,0.2256693,-2.3628464,-0.255707,3.5323703,-12.139782,2122.9302,-388.24734,11.0
13.1890745,-1.0413451,-11.344016,-5.345545,-9.640675,5.0883036,-13.831754,2120.9507,-389.41574,11.0
13.996137,-1.0023485,-12.121036,1.5965366,-9.722564,5.7057667,-14.573895,2120.096,-389.86465,11.0
13.140135,-0.6925344,-7.5533104,-18.467758,0.15272556,9.481574,-12.576913,2121.2605,-393.97418,11.0
13.283563,-0.7093821,-7.4157314,-17.947088,0.016202932,9.339855,-12.800588,2121.0713,-393.78888,11.0
16.649172,-0.7626025,-6.3025136,-12.094247,0.2500716,9.9117565,-16.210356,2117.6174,-393.63626,11.0
1.9306666,-1.1415192,0.036143225,-4.9668217,-0.055485673,3.846662,-2.6306205,2132.164,-390.5401,11.0
2.1957855,-0.8023769,-5.8938713,-23.604643,-0.010724549,4.5761676,-2.7757115,2131.8699,-391.22324,11.0
2.2637146,-0.7635819,-6.607271,-22.59087,-0.071049675,4.680765,-2.8096797,2131.815,-391.31845,11.0
2.526791,-0.6660222,-8.086831,-25.460777,0.046083912,5.0011683,-2.9544199,2131.6064,-391.60156,11.0
2.977103,-0.60174453,-9.213427,-20.586315,-0.06987618,5.3723807,-3.2643414,2131.2258,-391.8999,11.0
3.0766065,-0.5526267,-9.916217,-15.444597,-0.025627768,5.5511565,-3.2701163,2131.1829,-392.07352,11.0
14.977786,-0.4641259,-12.974922,-17.050531,-1.7997109,13.166685,-12.435403,2120.6294,-397.6076,11.0
15.031365,-0.19565989,-13.002437,-21.899223,1.4964836,15.989392,-9.578051,2122.8345,-400.9647,11.0
16.56132,-0.3550391,-12.64462,-19.36655,-0.0073456718,15.50219,-12.478655,2120.0996,-399.88263,11.0
16.675003,-0.37816334,-12.364716,-17.004992,-0.02538293,15.304754,-12.827378,2119.7998,-399.61673,11.0
2.8595672,-0.3819921,-12.319938,-25.590425,-0.030577015,5.814664,-2.7872021,2131.6,-392.43204,11.0
2.8742223,-0.46787634,-11.112405,-19.611475,0.010073425,5.637485,-2.9586945,2131.4692,-392.22296,11.0
2.9238951,-0.4341082,-11.566498,-21.625513,0.025049357,5.7447486,-2.9353716,2131.4697,-392.33273,11.0
2.9793746,-0.3525967,-12.687877,-25.353275,-0.019525615,5.9595942,-2.8138535,2131.5437,-392.5682,11.0
3.1039026,-0.3120352,-13.218758,-24.143404,-0.045491762,6.1348515,-2.8116963,2131.5093,-392.74005,11.0
3.3286664,-0.28001508,-13.606638,-24.327694,-0.050047293,6.3708315,-2.885348,2131.388,-392.95547,11.0
3.5743785,-0.24439827,-14.025843,-19.041676,-0.059214395,6.638026,-2.9491668,2131.2698,-393.20346,11.0
3.6757457,-0.33196062,-12.958992,-26.509806,-0.031103257,6.503596,-3.25392,2130.9998,-393.00836,11.0
3.753705,-0.17418022,-14.668371,-19.627823,0.05427731,6.93593,-2.851501,2131.303,-393.51517,11.0
3.9635918,-0.12697837,-15.169041,-27.331333,0.021249875,7.211495,-2.81602,2131.2803,-393.79208,11.0
