range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
16.319942,-0.7354358,-6.733347,-11.145872,-0.14973922,10.202881,-15.736901,2085.5142,487.94293,11.0
16.53848,-0.679559,-7.5220723,-15.931457,-0.08164145,11.128807,-15.555496,2086.4568,487.98743,11.0
2.2353454,-0.7353781,-6.6481066,-17.554533,-0.06360345,4.7289042,-2.7595568,2081.9905,501.57962,11.0
2.2598584,-0.7742773,-6.016956,-18.206804,-0.041220892,4.656795,-2.8147287,2081.9111,501.53552,11.0
7.276967,-0.30605,-12.604376,-25.075014,-0.15470187,9.222828,-5.6187725,2086.0195,498.09583,11.0
7.3288655,-0.48880732,-10.376397,-25.426367,-0.20152117,8.270806,-6.5529532,2084.9417,497.31042,11.0
7.508089,-0.2714397,-12.999752,-25.295918,-0.16389127,9.5654545,-5.5804915,2086.3643,498.08377,11.0
7.574713,-0.3599116,-11.991944,-24.901615,-0.17274973,9.15852,-6.113129,2085.884,497.61615,11.0
7.7477393,-0.40550214,-11.403526,-21.921911,-0.1448579,9.021584,-6.4780207,2085.6953,497.27512,11.0
7.8480415,-0.29419106,-12.748217,-21.434208,-0.16451581,9.706188,-5.9358234,2086.4517,497.7117,11.0
7.980036,-0.32088315,-12.501072,-24.688614,-0.22150123,9.660307,-6.1806397,2086.3706,497.4762,11.0
8.059858,-0.43351883,-11.116081,-25.278168,-0.21355549,9.0590315,-6.858847,2085.6768,496.89288,11.0
8.509738,-0.5205032,-10.083851,-25.037144,-0.340293,8.76356,-7.654907,2085.2686,496.1484,11.0
8.537775,-0.3260323,-12.354721,-22.562998,-0.13483322,10.035426,-6.5955677,2086.6812,497.01102,11.0
8.857899,-0.27390933,-12.967536,-18.362427,-0.15872766,10.576944,-6.4745154,2087.2346,497.05185,11.0
8.861786,-0.35890782,-12.015117,-25.035213,-0.18385316,10.065183,-7.0266867,2086.6477,496.58017,11.0
9.452034,-0.40825403,-11.353536,-23.988115,-0.12946193,10.137571,-7.766332,2086.6116,495.83786,11.0
9.862342,-0.25943157,-13.180409,-24.077862,-0.21412957,11.430908,-7.0203743,2087.9998,496.38733,11.0
10.022369,-0.3639988,-11.837821,-25.512344,-0.06789238,10.841326,-7.890896,2087.2896,495.61206,11.0
10.178558,-0.28477457,-12.830749,-22.941883,-0.14188458,11.50585,-7.41893,2088.0159,495.98212,11.0
10.245986,-0.32693738,-12.382966,-22.15751,-0.17360225,11.264579,-7.781839,2087.7244,495.65823,11.0
10.708776,-0.22497353,-13.471444,-16.777203,-0.14136283,12.312234,-7.2755337,2088.8345,496.0064,11.0
10.92005,-0.31421864,-12.512775,-23.842594,-0.15644103,11.847069,-8.146759,2088.2473,495.2123,11.0
11.292101,-0.48387474,-10.276066,-20.779963,-0.034975458,10.70044,-9.684427,2086.889,493.85822,11.0
