range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
4.131456,0.73092896,13.458801,-13.125741,30.43219,7.813294,0.5001641,2096.2798,-571.2365,11.0
8.536226,0.52495337,-13.97271,-20.957157,3.6810853,12.362617,0.056746602,2094.9985,-575.62415,11.0
10.821212,-0.9994793,-14.500268,-3.29784,-12.181454,5.3178387,-11.422562,2085.0286,-566.56866,11.0
14.590933,-0.9962761,-14.478093,-3.1806145,-12.103025,5.8719997,-15.151546,2081.2615,-566.42017,11.0
15.539948,-0.9660222,14.33685,-7.1141186,17.241938,6.467464,-16.019632,2080.2979,-566.8439,11.0
8.29894,-0.688416,-7.889378,-22.86681,-0.30564693,7.4412904,-8.186439,2087.8137,-569.2566,11.0
10.1968975,-0.64511544,-8.33405,-18.956982,-0.06429335,8.654383,-9.699479,2086.1016,-570.1673,11.0
10.281996,-0.5858242,-9.027487,-14.50322,0.156241,9.223627,-9.472169,2086.219,-570.7689,11.0
15.384234,-0.52506,-10.11419,-12.433746,-0.027300568,12.66746,-13.313616,2081.8044,-573.4388,11.0
2.2818224,-0.72945696,-6.9399495,-26.817932,-0.019587882,4.759403,-2.7970903,2093.6074,-567.62305,11.0
2.421154,-0.7671366,-6.1657877,-19.295298,0.13524623,4.729822,-2.9595125,2093.4534,-567.5638,11.0
2.607503,-1.1449933,-0.06545186,6.564373,-0.31811538,3.8329277,-3.3073623,2093.2783,-566.61786,11.0
7.74071,-0.3649477,-12.107256,-26.124832,0.17285667,9.246708,-6.258954,2089.372,-571.38873,11.0
8.476253,-0.42134854,-11.248789,-26.129137,0.29185393,9.406048,-7.110009,2088.506,-571.38715,11.0
9.003885,-0.2725017,-13.353552,-24.4749,0.05311964,10.695902,-6.5600686,2088.807,-572.7567,11.0
9.073622,-0.37923434,-12.125205,-19.884897,-0.02880139,10.080537,-7.30572,2088.1885,-572.0135,11.0
9.078517,-0.35720786,-12.267784,-19.04591,0.1108093,10.22795,-7.1706014,2088.294,-572.1835,11.0
9.1946335,-0.43111843,-11.48411,-24.23129,-0.075356714,9.807869,-7.711715,2087.8403,-571.67017,11.0
9.358361,-0.3283403,-12.696686,-24.520216,0.04262787,10.614029,-7.1778107,2088.215,-572.56146,11.0
9.910617,-0.29248825,-13.133669,-21.879372,0.038829118,11.253896,-7.29929,2087.9768,-573.1676,11.0
10.078879,-0.4013711,-11.827793,-21.940245,-0.020904647,10.605595,-8.188709,2087.2234,-572.3653,11.0
10.095,-0.32368666,-12.850511,-20.466959,-0.054032404,11.178107,-7.6537275,2087.6426,-573.0273,11.0
10.313599,-0.47046852,-10.828731,-17.771875,0.03791567,10.217136,-8.821401,2086.6738,-571.866,11.0
10.681553,-0.33614644,-12.527745,-19.686327,0.115060136,11.511039,-8.153668,2087.0894,-573.2615,11.0
10.687381,-0.25750795,-13.739241,-20.90955,-0.16040441,12.077416,-7.5333138,2087.5938,-573.9333,11.0
10.814798,-0.27574152,-13.44939,-20.065899,-0.08031726,12.04793,-7.7652435,2087.3713,-573.8612,11.0
10.868226,-0.29169092,-13.2314415,-23.490936,-0.04950035,11.974095,-7.9304767,2087.2227,-573.758,11.0
12.025523,-0.2686831,-13.516783,-24.755291,-0.06597686,13.0198,-8.491744,2086.4768,-574.68115,11.0
12.702717,-0.19253558,-14.375388,-21.753067,-0.08626895,14.133706,-8.170608,2086.5854,-575.8353,11.0
2.5445333,-0.55339724,-9.7039995,-23.585455,-0.03386418,5.2570467,-2.8267133,2093.4858,-568.1065,11.0
2.6338449,-0.5462054,-9.742354,-22.129877,0.034299202,5.3218765,-2.890903,2093.411,-568.15826,11.0
2.7359898,-0.47177655,-10.7834425,-21.05243,0.064890064,5.5436006,-2.8566477,2093.4033,-568.3825,11.0
2.927726,-0.38571066,-12.085282,-23.156366,-0.07297217,5.853294,-2.8443785,2093.3577,-568.6891,11.0
3.0901833,-0.36027646,-12.367276,-20.119837,-0.02763854,6.0207806,-2.909131,2093.263,-568.8416,11.0
3.1402457,-0.25055736,-13.712932,-21.545187,-0.05531898,6.2883997,-2.6909845,2093.4275,-569.1451,11.0
3.2948143,-0.28186297,-13.286574,-19.750454,0.011076462,6.3412952,-2.8677123,2093.2441,-569.16425,11.0
3.3158908,-0.32114977,-12.894122,-17.088963,-0.06659771,6.2695556,-2.9779758,2093.1492,-569.07324,11.0
3.3600142,-0.44259876,-11.368697,-22.491535,-0.11631497,6.0039835,-3.2870893,2092.8948,-568.7549,11.0
3.4588957,-0.23117931,-13.92971,-24.03298,-0.055967312,6.576808,-2.8407743,2093.2268,-569.40063,11.0
3.543708,-0.19754346,-14.236711,-21.00147,-0.00022981524,6.715608,-2.7984204,2093.2427,-569.5449,11.0
3.7504845,-0.1587055,-14.678481,-19.247229,-0.04322145,6.966187,-2.8018413,2093.1926,-569.79047,11.0
3.9334643,-0.13225423,-14.959671,-23.441944,-0.06541661,7.174895,-2.8174543,2093.1387,-569.9927,11.0
3.9523108,-0.40195483,-11.823529,-15.042868,-0.02435415,6.5034885,-3.6381505,2092.457,-569.1804,11.0
3.9916778,-0.4248306,-11.585792,-8.403391,-0.09202907,6.4612446,-3.7277083,2092.3767,-569.12225,11.0
4.045207,-0.10031372,-15.15396,-22.115658,0.03913157,7.3368683,-2.767628,2093.1575,-570.1611,11.0
4.488285,-0.058895502,-15.492413,-24.55116,0.06506839,7.809377,-2.832398,2093.0059,-570.6133,11.0
4.5599747,-0.013269727,-15.940932,-17.794302,-0.012956535,7.9670954,-2.6811953,2093.1252,-570.7964,11.0
4.824636,0.009849733,-16.140615,-21.856222,-0.037512552,8.2527685,-2.6951678,2093.0583,-571.07446,11.0
5.222027,0.05614907,-16.497522,-19.161892,-0.069673754,8.709441,-2.637134,2093.0305,-571.534,11.0
5.2238073,-0.08832693,-15.333287,-22.39522,-0.032029983,8.381561,-3.3160367,2092.4243,-571.08563,11.0
5.3653994,0.037723366,-16.430443,-20.970331,-0.12765229,8.805067,-2.7817833,2092.8706,-571.6011,11.0
5.459778,-0.13975452,-14.929755,-11.714856,-0.10788838,8.43901,-3.6735234,2092.0625,-571.0756,11.0
5.880001,0.06942227,-16.568146,-23.550976,-0.053663433,9.348939,-2.8085446,2092.7432,-572.1305,11.0
6.4157324,-0.025289685,-15.953712,-25.315409,-0.12015622,9.604625,-3.5567307,2091.9607,-572.2427,11.0
7.0595455,0.060189195,-16.50209,-22.639378,-0.04756498,10.426381,-3.292262,2092.0676,-573.09924,11.0
7.213831,0.025484283,-16.281326,-14.882999,-0.064666204,10.473936,-3.5801399,2091.7761,-573.09247,11.0
8.51612,0.060768493,-16.55759,-26.452705,-0.09926192,11.783012,-3.8225262,2091.2947,-574.3337,11.0
8.526561,-0.23760058,-13.659725,-23.868294,0.14297225,10.523208,-6.020141,2089.3694,-572.6874,11.0
9.1414585,0.119120896,-16.89047,-10.643854,-0.0775665,12.545799,-3.5501146,2091.4204,-575.1338,11.0
9.475932,-0.188818,-14.209219,-21.381641,0.11874465,11.544611,-6.24437,2088.9592,-573.64935,11.0
9.947555,-0.1790288,-14.452158,-21.395863,-0.022857297,11.983667,-6.4410686,2088.6843,-574.0442,11.0
10.022842,-0.19661556,-14.029732,-23.509151,0.21652916,11.94216,-6.6275682,2088.5088,-573.96875,11.0
10.436038,-0.17672275,-14.268783,-18.994078,0.1841891,12.396454,-6.7033195,2088.3499,-574.40106,11.0
10.58101,-0.12699361,-14.815877,-20.02129,0.12864953,12.8069,-6.3489594,2088.6218,-574.8702,11.0
