range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
6.2217603,-0.6067037,-10.228696,-18.604687,-0.13990344,7.6401525,5.657617,2204.0078,398.85504,11.0
6.63938,-0.6424513,-10.6325445,-17.74583,-0.08324764,8.086878,5.823826,2204.155,398.4017,11.0
6.847627,-0.5786474,-9.746596,-13.418919,-0.028287575,7.8907814,6.2596374,2204.5986,398.57922,11.0
8.864437,-0.7313618,0.008313675,-15.665485,11.643288,10.133047,6.932434,2205.1763,396.31055,11.0
11.98598,-0.5566723,-9.558912,-13.734061,-0.13614164,10.854277,10.462018,2208.672,395.44092,11.0
13.072,-0.61748946,-10.420627,-16.65315,-0.19150527,12.126986,10.834833,2208.991,394.15363,11.0
14.281003,-0.5716418,-9.7566395,-13.878944,-0.13204437,12.401292,12.168543,2210.3118,393.82324,11.0
15.120062,-0.5870078,-9.867596,-19.712812,-0.038073324,13.097363,12.688627,2210.802,393.10583,11.0
15.810162,-0.651498,-10.796282,-13.6438265,-0.13255802,14.303672,12.566473,2210.6292,391.90576,11.0
4.7764287,0.08145977,0.23879614,-8.4232645,-0.2664448,3.6884897,5.6493607,2204.1663,402.80353,11.0
4.87948,-0.062205993,-2.073742,-9.215955,-0.21153496,4.387367,5.698414,2204.1858,402.1032,11.0
4.887948,-0.022879634,-1.4678199,-7.338496,-0.25190508,4.1980166,5.7315793,2204.227,402.291,11.0
4.8956466,0.0052302196,-0.9855088,-7.9977207,-0.23276392,4.0618763,5.75237,2204.2534,402.42612,11.0
4.9112163,0.15376852,1.4028437,-11.833314,-0.2930835,3.334331,5.773206,2204.3052,403.15216,11.0
4.91832,-0.036195423,-1.6356797,-9.879871,-0.20067175,4.266389,5.7541676,2204.2466,402.2217,11.0
4.974547,-0.13057105,-3.238792,-14.166565,-0.26050612,4.7358093,5.730489,2204.2031,401.75372,11.0
5.475181,0.06202286,0.0051251366,1.1761929,-0.17934464,3.7986255,6.346501,2204.8582,402.66406,11.0
7.6098294,-0.146282,-3.4155974,-20.395685,-0.18260413,5.420671,8.27706,2206.7185,400.96194,11.0
7.808848,-0.13283868,-3.2121787,-21.719156,-0.197083,5.364341,8.494256,2206.938,401.00906,11.0
8.036124,-0.18783273,-4.0769506,-18.39143,-0.17434447,5.842316,8.607977,2207.0315,400.5267,11.0
8.768034,-0.17908132,-3.8720584,-22.4054,-0.10996465,5.9668555,9.332945,2207.7505,400.37167,11.0
9.7458935,-0.37056327,-7.0302215,-18.791824,-0.27803856,7.966598,9.617226,2207.95,398.3617,11.0
10.451405,-0.19800301,-4.2096424,-24.546585,-0.14411889,6.599478,10.903401,2209.2927,399.6733,11.0
11.318921,-0.3116857,-6.077649,-14.644789,-0.22352116,8.054966,11.305096,2209.6326,398.20215,11.0
11.456592,-0.48633626,-8.627393,-18.713573,-0.18042591,9.875529,10.498901,2208.7502,396.41724,11.0
11.561716,-0.40812403,-7.520531,-16.262318,-0.2074699,9.154371,11.047385,2209.3289,397.1146,11.0
11.6601,-0.5026143,-8.798895,-12.092421,-0.12220014,10.144515,10.565673,2208.8057,396.1457,11.0
11.894029,-0.5217666,-9.107938,-13.833635,-0.16390082,10.462686,10.631699,2208.8582,395.825,11.0
12.600029,-0.44256285,-7.9207993,-25.046326,-0.10252444,10.025767,11.748473,2209.9924,396.2144,11.0
12.835575,-0.37440497,-6.910418,-24.54496,-0.100418195,9.375142,12.367496,2210.6384,396.8383,11.0
13.478888,-0.2619513,-5.2927113,-19.012081,-0.21311295,8.269021,13.540478,2211.857,397.8939,11.0
13.564463,-0.46338275,-8.274748,-21.851067,-0.15550658,10.755043,12.435767,2210.6484,395.45673,11.0
14.40834,-0.30363753,-5.9139457,-20.677502,-0.18422274,9.146666,14.197026,2212.4758,396.98932,11.0
14.474686,-0.25860783,-5.223641,-19.046429,-0.19658326,8.563796,14.492791,2212.7961,397.55917,11.0
15.120006,-0.30016866,-5.8095384,-23.367647,-0.13355058,9.368981,14.875012,2213.144,396.73856,11.0
15.631485,-0.27000976,-5.3424397,-19.81097,-0.1364408,9.122817,15.51997,2213.7988,396.95728,11.0
15.926382,-0.3848218,-7.123553,-20.27988,-0.15728886,10.898808,15.060767,2213.265,395.20227,11.0
16.516598,-0.41525662,-7.6275287,-21.662949,-0.20910117,11.611219,15.351392,2213.5251,394.4782,11.0
16.86777,-0.44357252,-8.006464,-23.364975,-0.17351438,12.195588,15.423485,2213.5725,393.89133,11.0
4.929313,0.21262215,2.48254,-10.434192,-0.1762527,3.0444007,5.763344,2204.3074,403.44223,11.0
5.090988,0.17197028,1.7337769,-12.066682,-0.26072025,3.2299047,5.945533,2204.4817,403.2492,11.0
5.3156643,0.3446159,4.5591297,-11.477482,-0.22067669,2.3076503,6.0129724,2204.588,404.1678,11.0
5.5267534,0.24093272,2.953624,-8.532835,-0.16526406,2.8144956,6.334231,2204.8875,403.64783,11.0
5.5644064,0.08908138,0.4214877,-5.644105,-0.2094888,3.6502852,6.4373918,2204.9553,402.80844,11.0
7.1957617,0.26066604,3.2560577,-20.17262,-0.1820745,2.4181693,7.960269,2206.5288,403.97516,11.0
7.274459,0.23558849,2.7945628,-18.590517,-0.23765248,2.5846071,8.067082,2206.6287,403.80435,11.0
7.2825875,0.15530862,1.5594753,-19.432259,-0.16173765,3.1644437,8.138502,2206.6755,403.22202,11.0
7.473749,0.180797,1.9826982,-16.183018,-0.15635502,2.961497,8.313754,2206.8591,403.4174,11.0
7.5900717,0.07159273,0.1276785,-18.518608,-0.21474099,3.778392,8.462194,2206.973,402.59494,11.0
7.64436,0.13581543,1.1772829,-15.538066,-0.22360212,3.2884307,8.508178,2207.0396,403.08252,11.0
7.757401,-0.043195076,-1.7781403,-13.292509,-0.22806214,4.668558,8.564952,2207.038,401.70123,11.0
7.830148,0.21663848,2.5217295,-19.22777,-0.20247363,2.6491714,8.637237,2207.1956,403.71576,11.0
8.399942,0.076650925,0.21227063,-25.712448,-0.2136221,3.7482195,9.272511,2207.7837,402.59088,11.0
8.399964,-0.049540088,-1.8596199,-20.433165,-0.2052989,4.804677,9.195018,2207.6616,401.53864,11.0
8.666991,0.18484613,2.037324,-25.436333,-0.16798738,2.8145645,9.4983635,2208.0488,403.51416,11.0
8.928794,-0.017797733,-1.2208772,-24.112507,-0.08863703,4.595197,9.752998,2208.228,401.72437,11.0
8.941736,0.035653584,-0.3787098,-20.762585,-0.12791377,4.1201057,9.803045,2208.298,402.19693,11.0
10.6197815,0.09166319,-0.18210843,-17.924824,-0.85566974,3.6113155,11.492656,2210.0078,402.6339,11.0
11.241293,-0.09983242,-2.6992044,-24.757149,-0.22132425,5.748791,11.919091,2210.3435,400.48035,11.0
11.403075,-0.080067374,-2.4412,-24.26012,-0.2863489,5.556942,12.117692,2210.55,400.66364,11.0
13.005096,-0.09381506,-2.6222765,-21.973862,-0.24264419,5.9991198,13.666556,2212.0789,400.15646,11.0
14.34974,-0.21730725,-4.6100926,-22.040495,-0.23650521,7.959858,14.564313,2212.893,398.15955,11.0
15.710372,-0.25323454,-5.104186,-21.125317,-0.16168508,8.902664,15.683865,2213.9717,397.17032,11.0
16.379992,-0.23860992,-4.922058,-20.630716,-0.21041135,8.899582,16.393385,2214.6807,397.14343,11.0
5.466657,0.51905113,-4.3800774,-7.5154676,-11.829451,1.372912,5.836853,2204.4514,405.10913,11.0
5.840723,0.5922948,-3.3446512,-10.131781,-11.852009,0.83466727,5.9832425,2204.6204,405.64072,11.0
6.209393,0.67035925,9.3659935,-9.6335335,-0.21862991,0.24162035,6.054768,2204.717,406.23022,11.0
7.608446,0.31824896,4.051675,-17.587591,-0.30992335,1.9176862,8.278561,2206.868,404.46173,11.0
7.9305367,0.33349958,4.3950214,-19.054646,-0.2088563,1.7262969,8.563422,2207.1606,404.64093,11.0
8.154754,0.34381336,4.6547213,-17.54623,-0.11240348,1.5900887,8.759891,2207.3628,404.76874,11.0
8.562027,0.4530052,5.961856,-21.436674,-0.49908823,0.59712464,8.867292,2207.512,405.75626,11.0
8.765723,0.4789369,6.6972504,-17.873072,-0.15538286,0.3130267,8.973345,2207.63,406.03564,11.0
8.784449,0.50275236,6.9472537,-14.696944,-0.26105043,0.113515414,8.908402,2207.5735,406.2377,11.0
8.879483,0.26724342,3.388928,-22.269236,-0.15532064,2.0694048,9.608312,2208.1902,404.25403,11.0
9.206556,0.44648314,6.1164865,-14.949114,-0.24525006,0.42246655,9.490402,2208.1418,405.90445,11.0
9.265268,0.4626873,6.4184937,-14.8251915,-0.18921761,0.26170686,9.491376,2208.1497,406.06503,11.0
9.420505,0.4019555,5.49326,-18.399107,-0.18415372,0.74294716,9.829517,2208.4673,405.56995,11.0
9.5251,0.35209972,4.7985616,-18.454275,-0.09935313,1.1654996,10.064845,2208.6843,405.13785,11.0
6.5100274,0.78487635,10.912499,-10.405372,-0.14502776,-0.5213072,5.8601866,2204.5547,407.00067,11.0
6.5100226,0.7034978,9.762259,-13.276438,-0.26238447,-0.10205456,6.183815,2204.8604,406.5681,11.0
6.6397653,0.8187978,11.263675,-11.560506,-0.20315926,-0.77475184,5.811911,2204.5173,407.25592,11.0
8.881773,0.51586413,7.302482,-14.203273,-0.099907376,-0.032024346,8.949676,2207.6208,406.38138,11.0
9.398087,0.5698098,8.064144,-12.009822,-0.12301795,-0.7019407,9.195939,2207.8953,407.0403,11.0
9.762397,0.4800139,6.7184453,-13.181918,-0.15035772,-0.077583276,9.890341,2208.5625,406.38718,11.0
9.847213,0.6141252,8.555764,-7.8318224,-0.25835338,-1.2923818,9.382512,2208.1064,407.62234,11.0
9.869037,0.63494647,8.994265,-14.108753,-0.10852206,-1.4798465,9.2961235,2208.028,407.8133,11.0
9.908031,0.6629574,9.22915,-11.555233,-0.25573474,-1.734982,9.181482,2207.9243,408.07303,11.0
10.500006,0.47941336,6.683207,-18.708569,-0.17658043,-0.35438177,10.57407,2209.2573,406.63486,11.0
15.523898,0.41453218,5.692076,-20.859854,-0.1798219,-1.3341455,15.570617,2214.2908,407.40277,11.0
15.974743,0.5245988,7.316222,-18.936512,-0.21475627,-3.1094952,15.341093,2214.1365,409.18625,11.0
16.863447,0.41181287,5.6431236,-21.366388,-0.18680133,-1.721911,16.853569,2215.589,407.73602,11.0
10.137724,0.7376064,10.309157,-11.014889,-0.1568842,-2.4787478,8.938505,2207.713,408.8264,11.0
10.646424,0.8102218,11.264077,-9.432798,-0.10050355,-3.3844652,8.852949,2207.6658,409.73492,11.0
13.656137,0.76883894,10.644764,-10.840408,-0.21479212,-4.9455557,11.474078,2210.3503,411.18393,11.0
14.71656,0.65496445,9.233614,-17.49236,-0.14298424,-4.255817,13.277414,2212.123,410.41867,11.0
15.591745,0.6194041,8.897413,-17.730667,0.009741573,-4.2542014,14.305068,2213.1497,410.37366,11.0
17.168444,0.69587016,9.765904,-20.659882,-0.15841495,-6.1592045,14.954184,2213.8787,412.24957,11.0
17.841341,0.678417,9.44134,-17.216953,-0.25126266,-6.28724,15.681989,2214.6113,412.34674,11.0
18.395037,0.71318895,9.918974,-14.9427185,-0.23229061,-7.1206503,15.775694,2214.74,413.17548,11.0
18.735937,0.687136,9.632892,-17.19582,-0.17584226,-6.921357,16.332842,2215.2883,412.95282,11.0
17.164305,-0.56687504,-9.726033,-18.547115,-0.16547269,14.1007,14.498995,2212.5684,392.02695,11.0
20.17333,-0.5819761,-9.853652,-17.82994,-0.090981334,16.170937,16.700659,2214.6807,389.8656,11.0
20.472752,-0.602155,-10.131706,-18.369247,-0.102447264,16.678104,16.676186,2214.635,389.35992,11.0
17.259443,-0.42287725,-7.8068647,-21.24782,-0.27627844,12.083751,15.938834,2214.0923,393.9813,11.0
17.733585,-0.4138216,-7.5433464,-19.741371,-0.1460871,12.174549,16.430428,2214.5796,393.86984,11.0
18.253946,-0.38445953,-7.1439457,-22.94521,-0.1831038,11.950395,17.137245,2215.2952,394.06393,11.0
31.65564,-0.39000633,-7.2849092,-20.130333,-0.24115236,18.191065,28.997986,2226.8818,387.32803,11.0
30.363825,-0.27460438,-5.5053744,-21.814636,-0.22745761,14.399188,29.275396,2227.319,391.10483,11.0
30.984558,-0.30561286,-5.8890533,-19.315628,-0.12876205,15.511979,29.502436,2227.499,389.98343,11.0
31.025976,-0.32296214,-6.1766353,-19.411955,-0.14884132,16.023373,29.330555,2227.3057,389.47974,11.0
28.835617,-0.25379926,-5.178301,-20.671654,-0.22690628,13.295496,28.05218,2226.1436,392.25916,11.0
29.95283,-0.23272206,-4.7918262,-20.47524,-0.17340885,13.071465,29.30982,2227.4094,392.4299,11.0
28.419268,-0.091059916,-2.5332623,-21.892143,-0.19864309,8.690939,28.84396,2227.1292,396.8262,11.0
28.492868,-0.04683844,-1.8266777,-16.651392,-0.21673445,7.459316,29.11183,2227.4487,398.0454,11.0
29.051723,-0.11118242,-2.8134427,-20.79993,-0.15049392,9.377126,29.357231,2227.6128,396.11893,11.0
28.761375,-0.016306378,-1.2425611,-17.431427,-0.13488214,6.6231256,29.481642,2227.8535,398.86523,11.0
28.954556,0.0048133293,-1.0252916,-19.230694,-0.26567227,6.034124,29.730305,2228.1267,399.4432,11.0
31.02198,0.0119207185,-0.8805365,-20.955326,-0.23813324,5.983621,31.808062,2230.2048,399.40594,11.0
31.10671,-0.009558772,-1.1825689,-19.706844,-0.18604639,6.6556554,31.83542,2230.2039,398.73334,11.0
28.851444,0.065385364,0.05916794,-14.683771,-0.18080224,4.280691,29.71783,2228.1885,401.19562,11.0
36.90589,0.21579914,2.4781404,-15.05604,-0.2323966,-1.0847683,37.47223,2236.1624,406.22885,11.0
37.988728,0.20073149,2.2738392,-8.03162,-0.19105275,-0.6558921,38.615425,2237.2864,405.7521,11.0
31.816431,0.48528334,6.7459235,-14.75774,-0.20187873,-8.682549,30.196587,2229.214,414.12708,11.0
