range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
12.914179,-1.0091017,-16.798218,-3.6694298,0.15516444,15.148087,6.777981,2166.7107,-227.54642,11.0
14.0945635,-1.0461289,-17.19916,4.7906,0.0678551,16.427832,6.8492694,2166.7163,-228.82814,11.0
15.658564,-0.9370412,-16.157871,0.3904171,0.11892178,17.03714,9.016895,2168.8499,-229.54787,11.0
16.252222,-0.89821535,-15.675587,-7.835989,0.20139967,17.20563,9.858095,2169.6812,-229.7593,11.0
7.1117306,-0.58499557,-11.796528,-20.965551,0.03932488,8.089267,6.439406,2166.7349,-220.47952,11.0
7.7161574,-0.5548616,-11.259295,-10.914432,0.119718276,8.281309,7.0544486,2167.339,-220.70288,11.0
7.823485,-0.56113917,-11.3193035,-13.247386,0.15574507,8.384799,7.110911,2167.3904,-220.80913,11.0
9.09295,-0.7262862,-13.856349,3.912671,-0.028346516,10.268202,7.122244,2167.305,-222.69063,11.0
11.203864,-0.62463796,-12.374431,-3.249425,0.045978323,10.978236,9.359099,2169.5024,-223.5145,11.0
11.813664,-0.5770134,-11.73858,6.633095,-0.022709738,10.941659,10.1780405,2170.3223,-223.51999,11.0
12.858849,-0.7232195,-13.907394,-8.421953,-0.11983892,12.97664,9.739008,2169.7793,-225.52977,11.0
13.19808,-0.6927218,-13.449102,-6.421895,-0.070786424,12.940416,10.260165,2170.3018,-225.52032,11.0
14.353602,-0.8226589,-15.059301,8.953242,-0.028374674,14.990422,9.688634,2169.6257,-227.53831,11.0
14.613588,-0.79771084,-14.777019,0.4758072,-0.044539675,14.968113,10.133204,2170.0708,-227.53883,11.0
5.995169,0.017904956,-1.2146567,-6.8270135,0.037902806,4.075689,6.853948,2167.3547,-216.49251,11.0
6.0198073,-0.0111408625,-1.7713313,-0.16295505,0.03405392,4.2516212,6.8639603,2167.3557,-216.66872,11.0
6.7336984,-0.30427974,-7.1397676,-11.206809,0.08151545,6.2297745,7.0983,2167.4883,-218.6563,11.0
6.7423716,-0.29901782,-7.070941,-10.365698,0.05722921,6.2002463,7.1197557,2167.5112,-218.6279,11.0
8.749538,-0.19251868,-5.270087,-14.409684,-0.06531782,6.075224,9.283445,2169.6785,-218.61406,11.0
9.194072,-0.18080474,-4.9824557,-15.949109,0.0067546,6.0940843,9.739836,2170.1333,-218.65631,11.0
10.017906,-0.47169694,-10.118762,-4.3044972,-0.05285669,8.97158,9.368731,2169.615,-221.51099,11.0
10.100433,-0.4616827,-9.856026,1.8308,0.046883952,8.929265,9.491887,2169.7402,-221.47504,11.0
10.2722845,-0.4408431,-9.562067,-4.562106,-0.001515645,8.835047,9.748233,2170.001,-221.3941,11.0
10.568889,-0.42752182,-9.275667,-5.40344,0.06385397,8.862273,10.0745735,2170.3254,-221.43803,11.0
11.044329,-0.40058073,-8.840017,-11.9210205,0.047465943,8.83517,10.631373,2170.883,-221.43953,11.0
5.906838,0.08053266,-0.07298632,10.967105,-0.015395379,3.6999984,6.779722,2167.2998,-216.11351,11.0
6.3951244,0.3201038,4.4762917,-3.6988738,0.0013102759,2.184469,7.0948615,2167.6924,-214.61613,11.0
8.328776,0.18383999,2.0241222,-17.194576,0.11228101,2.8560133,9.162589,2169.723,-215.3929,11.0
8.580496,-0.03971058,-2.362803,-9.173613,-0.015136828,4.7455993,9.384926,2169.848,-217.2914,11.0
8.702916,-0.059606582,-2.6993988,-15.5988655,0.024807291,4.9325857,9.482814,2169.9363,-217.48315,11.0
8.803407,0.08307956,-0.039939336,3.0867035,-0.030981084,3.6957204,9.676346,2170.1929,-216.25786,11.0
8.995506,0.17364624,1.7053365,-12.717633,-0.012738523,2.882723,9.834601,2170.3926,-215.45404,11.0
9.251931,0.04463715,-0.6482867,-8.633925,0.09453724,4.0529385,10.116711,2170.6145,-216.63719,11.0
9.40365,-0.024174672,-2.042085,-3.0838363,0.010904061,4.7043924,10.218809,2170.6829,-217.29303,11.0
15.522403,0.02649922,-1.2371969,-19.29576,-0.14843464,4.5983896,16.367193,2176.8286,-217.50262,11.0
15.695258,0.012462301,-1.1852252,-19.178692,0.17101818,4.828618,16.524916,2176.9744,-217.74065,11.0
15.703932,-0.004677865,-1.7243385,-18.136982,-0.04184746,5.0975027,16.511276,2176.947,-218.00848,11.0
15.903621,-0.016921392,-1.9144651,-20.726551,0.0007734471,5.309532,16.691156,2177.1157,-218.22946,11.0
8.838038,0.44612053,6.6972747,-17.169737,-0.07529796,0.55517775,9.146594,2169.825,-213.09427,11.0
9.666766,0.38286546,5.6230173,-1.004766,-0.007440722,0.8425992,10.119172,2170.7815,-213.43121,11.0
14.975952,0.14250997,0.17867464,-20.2228,-0.9465314,2.8290672,15.825715,2176.3787,-215.70786,11.0
17.775745,0.13671586,1.0637451,-21.059341,0.049003024,2.7760122,18.626602,2179.1785,-215.79858,11.0
18.013023,0.05010176,-0.68436205,-16.241201,-0.045815762,4.3238325,18.873898,2179.3462,-217.35706,11.0
18.026133,0.07602325,-0.07118863,-14.90564,0.07250762,3.8571937,18.898087,2179.3943,-216.89227,11.0
18.14731,0.061312564,-0.45542398,-13.62258,-0.03086254,4.1254125,19.014418,2179.4966,-217.16609,11.0
18.160137,0.11038218,0.51368284,-16.873417,0.0013623872,3.234718,19.028086,2179.556,-216.27728,11.0
18.189138,0.26707655,3.5259125,-20.189978,0.04111035,0.40159228,18.767357,2179.441,-213.43451,11.0
18.399788,0.09803936,0.2139776,-16.410568,-0.06271007,3.4561355,19.271626,2179.7878,-216.5109,11.0
18.4161,0.16471398,1.5635716,-21.780334,0.015431395,2.2295127,19.233225,2179.8125,-215.28392,11.0
19.240454,0.23771289,2.9272335,-8.693071,-0.0048666303,0.77030736,19.89476,2180.548,-213.86058,11.0
15.337116,0.4005961,4.582341,-19.961233,-1.370726,-1.0711851,15.461167,2176.2146,-211.79404,11.0
15.387911,0.35686404,33.007023,-19.829954,27.852835,-0.4424431,15.703143,2176.424,-212.43437,11.0
17.152214,0.5277227,8.232005,-19.868084,0.026702413,-3.6571774,16.38472,2177.2698,-209.25883,11.0
18.264376,0.35425147,5.075806,-20.3654,-0.030330306,-1.1638703,18.488014,2179.2424,-211.85678,11.0
18.444277,0.37202454,5.448385,-17.240355,0.01605606,-1.5267844,18.57208,2179.345,-211.49866,11.0
18.650166,0.3019726,4.2927794,-19.979202,0.15508617,-0.31917593,19.09307,2179.8032,-212.7314,11.0
18.663755,0.38234115,5.6043854,-15.315149,-0.016505064,-1.773025,18.727562,2179.5127,-211.26071,11.0
18.802568,0.3626146,5.2951746,-15.890735,0.0353407,-1.4575853,18.964882,2179.7336,-211.58792,11.0
19.14078,0.29288778,3.9332356,-10.754305,-0.034937512,-0.25388524,19.608727,2180.315,-212.82306,11.0
