utime,value
1532402927656536.0,0.04712388980384372
1532402927667261.0,0.04712388980384372
1532402927677078.0,0.04712388980384372
1532402927686697.0,0.04712388980384372
1532402927697011.0,0.048869219055844404
1532402927717015.0,0.04712388980384372
1532402927728074.0,0.04712388980384372
1532402927737052.0,0.048869219055844404
1532402927747094.0,0.048869219055844404
1532402927757493.0,0.048869219055844404
1532402927766912.0,0.04712388980384372
1532402927777376.0,0.048869219055844404
1532402927786687.0,0.048869219055844404
1532402927797509.0,0.048869219055844404
1532402927817075.0,0.04712388980384372
1532402927827133.0,0.048869219055844404
1532402927837394.0,0.048869219055844404
1532402927846741.0,0.048869219055844404
1532402927857066.0,0.04712388980384372
1532402927867568.0,0.048869219055844404
1532402927877209.0,0.048869219055844404
1532402927887170.0,0.04712388980384372
1532402927897201.0,0.048869219055844404
1532402927906735.0,0.048869219055844404
1532402927917074.0,0.048869219055844404
1532402927926740.0,0.048869219055844404
1532402927937080.0,0.048869219055844404
1532402927946604.0,0.048869219055844404
1532402927957224.0,0.048869219055844404
1532402927967098.0,0.05061454830783715
1532402927976570.0,0.05061454830783715
1532402927986942.0,0.05061454830783715
1532402927997166.0,0.05235987755982989
1532402928006460.0,0.05235987755982989
1532402928017089.0,0.05235987755982989
1532402928026635.0,0.05235987755982989
1532402928037083.0,0.05235987755982989
1532402928047084.0,0.05235987755982989
1532402928056751.0,0.05235987755982989
1532402928067146.0,0.05235987755982989
1532402928076731.0,0.05235987755982989
1532402928087028.0,0.05235987755982989
1532402928096645.0,0.05235987755982989
1532402928107154.0,0.05235987755982989
1532402928116805.0,0.05235987755982989
1532402928126810.0,0.05235987755982989
1532402928137490.0,0.05235987755982989
1532402928147407.0,0.054105206811822626
1532402928157051.0,0.054105206811822626
1532402928166607.0,0.054105206811822626
1532402928177187.0,0.054105206811822626
1532402928187287.0,0.05585053606381537
1532402928196709.0,0.05585053606381537
1532402928226857.0,0.05934119456780879
1532402928237399.0,0.061086523819801536
1532402928246997.0,0.061086523819801536
1532402928257088.0,0.061086523819801536
1532402928277194.0,0.061086523819801536
1532402928286513.0,0.06283185307179427
1532402928296906.0,0.06283185307179427
1532402928306520.0,0.061086523819801536
1532402928317021.0,0.061086523819801536
1532402928327200.0,0.061086523819801536
1532402928337162.0,0.061086523819801536
1532402928346875.0,0.061086523819801536
1532402928357207.0,0.061086523819801536
1532402928366527.0,0.061086523819801536
1532402928376906.0,0.05934119456780879
1532402928386470.0,0.05934119456780879
1532402928397119.0,0.05934119456780879
1532402928407133.0,0.05934119456780879
1532402928416726.0,0.05934119456780879
1532402928427148.0,0.05934119456780879
1532402928436552.0,0.05934119456780879
1532402928446796.0,0.05934119456780879
1532402928456414.0,0.05934119456780879
1532402928468875.0,0.061086523819801536
1532402928477148.0,0.061086523819801536
1532402928487135.0,0.061086523819801536
1532402928496572.0,0.061086523819801536
1532402928506843.0,0.061086523819801536
1532402928517266.0,0.061086523819801536
1532402928526830.0,0.061086523819801536
1532402928538517.0,0.061086523819801536
1532402928547101.0,0.061086523819801536
1532402928557145.0,0.061086523819801536
1532402928566959.0,0.061086523819801536
1532402928576218.0,0.061086523819801536
1532402928586505.0,0.061086523819801536
1532402928596946.0,0.061086523819801536
1532402928606577.0,0.061086523819801536
1532402928616533.0,0.061086523819801536
1532402928627109.0,0.061086523819801536
1532402928637163.0,0.061086523819801536
1532402928647108.0,0.061086523819801536
1532402928656435.0,0.061086523819801536
1532402928676342.0,0.061086523819801536
1532402928687015.0,0.06283185307179427
1532402928697070.0,0.06283185307179427
1532402928726499.0,0.06283185307179427
1532402928737111.0,0.06283185307179427
1532402928746592.0,0.06283185307179427
1532402928756168.0,0.06283185307179427
1532402928767058.0,0.061086523819801536
1532402928777040.0,0.06283185307179427
1532402928786964.0,0.06283185307179427
1532402928796342.0,0.06283185307179427
1532402928806844.0,0.06283185307179427
1532402928816373.0,0.06283185307179427
1532402928826931.0,0.06283185307179427
1532402928836783.0,0.06283185307179427
1532402928847037.0,0.06283185307179427
1532402928857032.0,0.06283185307179427
1532402928866361.0,0.06283185307179427
1532402928877464.0,0.06283185307179427
1532402928886204.0,0.06283185307179427
1532402928896833.0,0.06283185307179427
1532402928906421.0,0.06283185307179427
1532402928917025.0,0.06283185307179427
1532402928926855.0,0.06283185307179427
1532402928936692.0,0.06283185307179427
1532402928966818.0,0.06283185307179427
1532402928976374.0,0.06283185307179427
1532402928986992.0,0.06283185307179427
1532402928996963.0,0.06283185307179427
1532402929006865.0,0.06283185307179427
1532402929016645.0,0.06283185307179427
1532402929026968.0,0.06283185307179427
1532402929037056.0,0.06283185307179427
1532402929046888.0,0.06283185307179427
1532402929056418.0,0.06283185307179427
1532402929066970.0,0.06283185307179427
1532402929076094.0,0.06283185307179427
1532402929086556.0,0.06283185307179427
1532402929096849.0,0.06283185307179427
1532402929106482.0,0.06283185307179427
1532402929115993.0,0.06283185307179427
1532402929126591.0,0.06283185307179427
1532402929136940.0,0.06283185307179427
1532402929146669.0,0.06283185307179427
1532402929156060.0,0.06283185307179427
1532402929166411.0,0.06283185307179427
1532402929176692.0,0.06283185307179427
1532402929186243.0,0.061086523819801536
1532402929196870.0,0.061086523819801536
1532402929206924.0,0.061086523819801536
1532402929216700.0,0.061086523819801536
1532402929226108.0,0.061086523819801536
1532402929245951.0,0.061086523819801536
1532402929256754.0,0.061086523819801536
1532402929266290.0,0.061086523819801536
1532402929276917.0,0.061086523819801536
1532402929286905.0,0.061086523819801536
1532402929296197.0,0.061086523819801536
1532402929306773.0,0.061086523819801536
1532402929316872.0,0.061086523819801536
1532402929326904.0,0.061086523819801536
1532402929336756.0,0.061086523819801536
1532402929346281.0,0.061086523819801536
1532402929356876.0,0.06283185307179427
1532402929366744.0,0.06283185307179427
1532402929376125.0,0.06283185307179427
1532402929386454.0,0.06283185307179427
1532402929396233.0,0.06283185307179427
1532402929406607.0,0.06283185307179427
1532402929416157.0,0.06283185307179427
1532402929426861.0,0.06283185307179427
1532402929446234.0,0.06283185307179427
1532402929456501.0,0.06283185307179427
1532402929476745.0,0.06283185307179427
1532402929486231.0,0.06283185307179427
1532402929496994.0,0.06283185307179427
1532402929516275.0,0.06283185307179427
1532402929526600.0,0.06283185307179427
1532402929536275.0,0.061086523819801536
1532402929546686.0,0.06283185307179427
1532402929556201.0,0.06283185307179427
1532402929566750.0,0.06283185307179427
1532402929576863.0,0.06283185307179427
1532402929585918.0,0.06283185307179427
1532402929596774.0,0.06283185307179427
1532402929606091.0,0.06283185307179427
1532402929616328.0,0.06283185307179427
1532402929625981.0,0.06283185307179427
1532402929636505.0,0.061086523819801536
1532402929646808.0,0.06283185307179427
1532402929656803.0,0.06283185307179427
1532402929666209.0,0.06283185307179427
1532402929676551.0,0.06283185307179427
1532402929685900.0,0.06283185307179427
1532402929696521.0,0.06283185307179427
1532402929706183.0,0.06283185307179427
1532402929716777.0,0.06283185307179427
1532402929726775.0,0.06283185307179427
1532402929736348.0,0.06283185307179427
1532402929746713.0,0.06283185307179427
1532402929756260.0,0.06283185307179427
1532402929766758.0,0.06283185307179427
1532402929776325.0,0.06283185307179427
1532402929785840.0,0.06283185307179427
1532402929796765.0,0.06283185307179427
1532402929806630.0,0.06283185307179427
1532402929815972.0,0.06283185307179427
1532402929826332.0,0.06283185307179427
1532402929836714.0,0.06283185307179427
1532402929846250.0,0.06283185307179427
1532402929856097.0,0.06283185307179427
