timestamp_sec,FL_wheel_speed,FR_wheel_speed,RR_wheel_speed,RL_wheel_speed,steering_angle,odom_speed,odom,ax,ay
0.020503999999999998,4.2117,3.9615,3.9615,4.2117,-11.699999999999818,0.0,60.0,0.6000000000000014,-0.539999999999992
0.030951,4.2117,3.9615,3.9615,4.2117,-11.599999999999909,0.0,60.0,0.6000000000000014,-0.539999999999992
0.040472,4.2117,3.9615,3.9615,4.2117,-11.699999999999818,0.0,60.0,0.5500000000000007,-0.5440000000000111
0.050851999999999994,4.2117,3.9615,3.9615,4.2117,-11.699999999999818,0.0,60.0,0.5500000000000007,-0.5440000000000111
0.060605,4.2117,3.9615,3.9615,4.2117,-11.599999999999909,0.0,60.0,0.5500000000000007,-0.539999999999992
0.071282,4.2117,3.9615,3.9615,4.2117,-11.699999999999818,0.0,60.0,0.5500000000000007,-0.539999999999992
0.080702,4.2117,3.9615,3.9615,4.2117,-11.699999999999818,0.0,60.0,0.6000000000000014,-0.539999999999992
0.09134099999999999,4.2117,3.9615,3.9615,4.2117,-11.699999999999818,0.0,60.0,0.6000000000000014,-0.539999999999992
0.09941699999999999,4.2117,3.9615,3.9615,4.2117,-11.699999999999818,0.0,60.0,0.5500000000000007,-0.5440000000000111
0.111438,4.2117,3.9615,3.9615,4.2117,-11.699999999999818,0.0,60.0,0.5500000000000007,-0.5440000000000111
0.12136,4.2117,3.9615,3.9615,4.2117,-11.699999999999818,0.0,60.0,0.5500000000000007,-0.539999999999992
0.130878,4.2117,3.9615,3.9615,4.2117,-11.699999999999818,0.0,60.0,0.5500000000000007,-0.539999999999992
0.14033099999999998,4.2117,3.9615,3.9615,4.2117,-11.699999999999818,0.0,60.0,0.5500000000000007,-0.539999999999992
0.15098999999999999,4.2117,3.9615,3.9615,4.2117,-11.699999999999818,0.0,60.0,0.5500000000000007,-0.539999999999992
0.160515,4.2117,3.9615,3.9615,4.2117,-11.699999999999818,0.0,64.0,0.5500000000000007,-0.539999999999992
0.170724,4.2117,3.9615,3.9615,4.2117,-11.699999999999818,0.0,64.0,0.5500000000000007,-0.539999999999992
0.18356899999999998,4.2117,3.9615,3.9615,4.2117,-11.699999999999818,0.0,64.0,0.5500000000000007,-0.539999999999992
0.190584,4.2117,3.9615,3.9615,4.2117,-11.699999999999818,0.0,64.0,0.5500000000000007,-0.539999999999992
0.200409,4.2117,3.9615,3.9615,4.2117,-11.699999999999818,0.0,64.0,0.5500000000000007,-0.539999999999992
0.210896,4.2117,3.9615,3.9615,4.2117,-11.699999999999818,0.0,64.0,0.5500000000000007,-0.539999999999992
0.221319,4.2117,3.9615,3.9615,4.2117,-11.599999999999909,0.0,64.0,0.6000000000000014,-0.539999999999992
0.230908,4.2117,3.9615,3.9615,4.2117,-11.699999999999818,0.0,64.0,0.6000000000000014,-0.539999999999992
0.240498,4.2117,3.9615,3.9615,4.2117,-11.699999999999818,0.0,64.0,0.6500000000000004,-0.539999999999992
0.250563,4.2117,3.9615,3.9615,4.2117,-11.599999999999909,0.0,64.0,0.6500000000000004,-0.539999999999992
0.260527,4.2117,3.9615,3.9615,4.2117,-11.699999999999818,0.0,64.0,0.6000000000000014,-0.5360000000000014
0.270797,4.2117,3.9615,3.9615,4.2117,-11.699999999999818,0.0,64.0,0.6000000000000014,-0.5360000000000014
0.280223,4.2117,3.9615,3.9615,4.2117,-11.599999999999909,0.0,64.0,0.5500000000000007,-0.5360000000000014
0.29123099999999996,4.2117,3.9615,3.9615,3.9615,-11.599999999999909,0.0,64.0,0.5500000000000007,-0.5360000000000014
0.299679,4.2117,3.9615,3.9615,3.9615,-11.599999999999909,0.0,64.0,0.5500000000000007,-0.539999999999992
0.311335,4.2117,3.9615,3.9615,3.9615,-11.599999999999909,0.0,64.0,0.5500000000000007,-0.539999999999992
0.321643,4.2117,3.9615,3.9615,3.9615,-11.699999999999818,0.0,64.0,0.6000000000000014,-0.539999999999992
