x,y,vx,vy,vx_comp,vy_comp,x_rms,y_rms,vx_rms,vy_rms,rcs,pdh0,dyn_prop,ambig_state,valid_state
2.4000000953674316,4.099999904632568,0.0,0.0,2.179518222808838,3.72334361076355,0.005,0.005,0.005,0.005,8.0,6.0,4.0,0.0,7.0
2.4000000953674316,3.9000000953674316,-8.25,0.0,0.07953859865665436,0.12925021350383759,0.616,0.616,0.478,0.011,7.0,1.0,1.0,3.0,0.0
3.0,3.9000000953674316,-8.5,0.0,0.013753585517406464,0.017879661172628403,0.616,0.616,0.478,0.011,-3.5,3.0,1.0,3.0,10.0
3.0,5.300000190734863,-9.0,0.0,-0.11145264655351639,-0.19689969718456268,0.616,0.794,0.616,0.011,1.5,1.0,1.0,3.0,16.0
3.4000000953674316,5.099999904632568,-8.75,0.0,-0.06505206227302551,-0.09757807850837708,0.616,0.616,0.478,0.011,3.5,1.0,1.0,3.0,0.0
6.400000095367432,2.9000000953674316,-8.75,-0.25,-0.2762652337551117,-0.12518268823623657,0.616,0.616,0.288,0.011,1.0,1.0,1.0,3.0,0.0
6.599999904632568,2.700000047683716,-8.75,-0.25,-0.27611982822418213,-0.11295812577009201,0.616,0.616,0.288,0.011,-1.0,1.0,1.0,3.0,0.0
8.399999618530273,4.300000190734863,-8.25,-0.25,0.12105827778577805,0.061970315873622894,0.616,0.616,0.288,0.011,2.0,3.0,1.0,3.0,9.0
8.399999618530273,5.900000095367432,-8.0,-0.25,0.2388409972190857,0.16775737702846527,0.616,0.616,0.371,0.011,-0.5,1.0,1.0,3.0,0.0
9.399999618530273,-7.699999809265137,-9.0,-0.25,-0.16456782817840576,0.1348055601119995,0.616,0.616,0.371,0.011,-2.5,1.0,1.0,3.0,0.0
10.600000381469727,6.099999904632568,-8.25,-0.25,0.10321212559938431,0.05939565226435661,0.616,0.616,0.288,0.011,1.0,1.0,1.0,3.0,0.0
11.800000190734863,6.300000190734863,-8.5,-0.25,-0.07979688793420792,-0.04260341823101044,0.616,0.616,0.288,0.011,15.0,1.0,1.0,3.0,0.0
12.800000190734863,6.099999904632568,-8.5,-0.25,-0.07225364446640015,-0.03443337604403496,0.616,0.616,0.288,0.011,7.5,1.0,1.0,3.0,0.0
12.0,-7.900000095367432,-8.75,-0.25,-0.04459680616855621,0.029359566047787666,0.616,0.616,0.371,0.011,1.0,3.0,1.0,3.0,11.0
12.800000190734863,-7.699999809265137,-8.75,-0.25,-0.0570300817489624,0.03430715948343277,0.616,0.616,0.371,0.011,2.0,1.0,1.0,3.0,0.0
13.600000381469727,-9.100000381469727,-8.75,-0.25,-0.04235176369547844,0.02833831124007702,0.616,0.616,0.371,0.011,6.0,1.0,1.0,3.0,0.0
