x,y,vx,vy,vx_comp,vy_comp,x_rms,y_rms,vx_rms,vy_rms,rcs,pdh0,dyn_prop,ambig_state,valid_state
5.199999809265137,4.900000095367432,7.0,0.25,0.044515591114759445,0.0419473871588707,0.616,0.616,0.371,0.011,0.0,1.0,1.0,3.0,0.0
5.599999904632568,5.099999904632568,7.25,0.25,0.1665545552968979,0.15168361365795135,0.616,0.616,0.371,0.011,-5.0,1.0,1.0,3.0,0.0
6.599999904632568,-7.900000095367432,8.5,0.0,-0.042735449969768524,0.0511530376970768,0.794,0.794,0.478,0.011,-1.5,1.0,1.0,3.0,0.0
7.400000095367432,-7.900000095367432,8.75,0.0,0.10931059718132019,-0.11669645458459854,0.616,0.616,0.478,0.011,4.5,1.0,1.0,3.0,0.0
7.0,-9.100000381469727,8.75,0.0,0.028284484520554543,-0.03676982969045639,0.616,0.616,0.478,0.011,6.5,1.0,1.0,3.0,0.0
12.0,1.899999976158142,7.75,0.25,0.1031949520111084,0.016339201480150223,0.616,0.616,0.288,0.011,-3.5,1.0,1.0,3.0,0.0
10.199999809265137,-8.300000190734863,8.75,0.25,0.12201281636953354,-0.09928494691848755,0.616,0.616,0.371,0.011,3.0,1.0,1.0,3.0,0.0
14.199999809265137,4.699999809265137,7.5,0.25,0.014569063670933247,0.004822154529392719,0.616,0.616,0.288,0.011,3.0,1.0,1.0,3.0,0.0
13.800000190734863,5.900000095367432,7.5,0.25,0.08949537575244904,0.038262516260147095,0.616,0.616,0.288,0.011,2.0,1.0,1.0,3.0,0.0
12.600000381469727,-9.100000381469727,8.75,0.25,0.18914467096328735,-0.13660448789596558,0.616,0.616,0.371,0.011,7.5,1.0,1.0,3.0,0.0
14.0,8.100000381469727,7.25,0.25,-0.0028799984138458967,-0.0016662849811837077,0.794,0.794,0.371,0.011,-4.5,1.0,1.0,3.0,0.0
13.399999618530273,-9.699999809265137,8.75,0.25,0.18783634901046753,-0.1359710842370987,0.794,0.794,0.371,0.011,-3.5,3.0,1.0,3.0,11.0
16.600000381469727,4.699999809265137,7.5,0.25,-0.026187913492321968,-0.007414650171995163,0.616,0.616,0.288,0.011,8.5,1.0,1.0,3.0,0.0
14.600000381469727,-9.100000381469727,8.5,0.25,0.0934164822101593,-0.05822534114122391,0.794,0.794,0.371,0.011,0.0,1.0,1.0,3.0,0.0
12.0,-13.300000190734863,8.75,0.25,-0.03180239349603653,0.03524765372276306,0.794,0.794,0.478,0.011,1.5,1.0,3.0,3.0,0.0
