range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
8.783113,-1.0868274,-14.979184,-15.619062,-0.07300916,11.762421,4.270418,593.31525,-2172.9065,11.0
8.7941885,-1.0222852,-14.400043,-19.252613,0.06967276,11.536348,4.79067,593.4003,-2173.4673,11.0
9.620483,-1.0194104,-14.309425,-18.381603,0.13943268,12.263765,5.183515,592.59644,-2173.6604,11.0
3.8977299,-0.32717666,-6.381563,-25.74271,0.09766473,5.2308617,4.4414883,599.5844,-2174.747,11.0
3.96648,-0.34357262,-6.7793045,-24.239388,-0.057918422,5.31784,4.477784,599.491,-2174.76,11.0
5.005287,-0.3134745,-6.335962,-20.65991,-0.060444616,5.6133995,5.4826465,598.9476,-2175.6553,11.0
5.1477327,-0.7037958,-11.460173,-16.136719,0.01658972,7.3218536,4.4940414,597.54987,-2174.2615,11.0
5.221771,-0.44909582,-8.141596,-22.148275,0.092290215,6.32928,5.3627486,598.28644,-2175.3557,11.0
5.4600053,-0.34315607,-6.723535,-24.430676,-0.008279097,5.938881,5.8360662,598.54236,-2175.9133,11.0
5.5656834,-0.4689184,-8.480151,-21.546219,0.028131725,6.5991797,5.601179,597.9644,-2175.517,11.0
5.6126795,-0.38781887,-7.3579125,-20.15627,0.007763671,6.2279735,5.865302,598.25543,-2175.8674,11.0
5.63997,-0.5914151,-10.090916,-19.505453,0.034855835,7.2015243,5.2648225,597.46844,-2175.0374,11.0
6.0349917,-0.4133609,-7.7139506,-20.0124,0.017170787,6.557162,6.1687484,597.85944,-2176.0764,11.0
6.1852,-0.48736367,-8.818864,-17.324997,-0.058250587,7.022366,6.0663958,597.43604,-2175.8582,11.0
6.20561,-0.61203355,-10.393622,-22.286283,-0.009889611,7.655207,5.6239867,596.93787,-2175.2683,11.0
6.3000154,-0.4582142,-8.382936,-17.325344,-0.022418505,6.929099,6.2602806,597.47644,-2176.0696,11.0
8.416352,-0.79244876,-12.577646,-23.186651,-0.13651645,10.14576,6.2403836,594.3725,-2175.225,11.0
3.478263,0.05250452,-0.57248265,-22.696972,-0.048510566,3.7822526,4.349218,601.0082,-2175.0295,11.0
3.480199,0.16811311,1.2754694,-21.431562,-0.06915361,3.3803134,4.341699,601.3986,-2175.1252,11.0
3.4818645,0.0817807,-0.14365022,-19.85399,-0.09319735,3.6804638,4.3548207,601.10516,-2175.061,11.0
3.4841614,0.18346617,1.5493513,-23.763784,-0.042615686,3.3267112,4.340894,601.4506,-2175.1384,11.0
3.4866707,0.097830676,0.18587062,-23.020868,-0.023316508,3.6245277,4.3594584,601.158,-2175.0798,11.0
3.5013661,0.0059623243,-1.4184247,-20.819613,-0.14275768,3.9457214,4.362933,600.8467,-2175.0007,11.0
3.533516,-0.026430378,-1.81231,-21.36246,-0.015007434,4.062234,4.3838897,600.7287,-2174.9912,11.0
3.558016,0.29825282,3.4602783,-23.936613,0.03491325,2.916229,4.3517656,601.8446,-2175.2542,11.0
3.6381571,-0.101064354,-3.0272787,-20.481009,-0.036188338,4.342454,4.4471474,600.44165,-2174.9805,11.0
4.467014,-0.16361496,-3.9751344,-26.678946,0.0039139795,4.769937,5.2006903,599.83514,-2175.599,11.0
4.597092,-0.02126911,-1.6608113,-24.292278,0.053488955,4.1588206,5.4432755,600.3636,-2175.9905,11.0
4.6119866,0.0026283674,-1.3983817,-20.895786,-0.06895524,4.0507236,5.46866,600.46155,-2176.0427,11.0
4.8219194,0.044579882,-0.67630315,-22.124832,-0.02421653,3.866504,5.6906233,600.5827,-2176.3044,11.0
4.847808,-0.036472853,-2.0224533,-23.124678,-0.0637893,4.2590733,5.6840224,600.20496,-2176.1973,11.0
4.9049563,-0.21295294,-4.8131185,-24.785194,-0.06558888,5.111339,5.559247,599.4132,-2175.8582,11.0
4.9891734,-0.058419593,-2.3373318,-20.87639,-0.02673969,4.384964,5.809661,600.051,-2176.2866,11.0
5.073856,-0.26499066,-5.619107,-24.681927,-0.07360168,5.411329,5.636125,599.1035,-2175.8555,11.0
5.5026875,-0.2074983,-4.544379,-26.58497,0.11872402,5.2591367,6.13911,599.12164,-2176.3806,11.0
5.5646405,-0.2906225,-5.892096,-22.179121,0.04107614,5.7136936,6.045995,598.7062,-2176.174,11.0
5.891021,-0.1750334,-4.1002307,-24.628368,0.057599682,5.1878815,6.563243,599.08167,-2176.8088,11.0
