range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
3.8487527,-1.0983067,-2.9462323,-24.964035,9.637307,7.229015,2.3209069,-405.36673,-881.8177,11.0
7.70973,-1.1145762,-3.1005514,-6.5403996,9.564838,10.852598,3.6568146,-408.86926,-880.1907,11.0
5.523518,-0.46017763,-7.057256,-24.10804,-0.007966212,6.53581,5.590649,-407.1961,-884.615,11.0
5.709786,-0.49044734,-7.434699,-23.870995,-0.036982894,6.7789235,5.657629,-407.41504,-884.48987,11.0
5.9140067,-0.5360903,-7.892257,-22.121103,0.017926259,7.113126,5.6763434,-407.664,-884.2661,11.0
6.219089,-0.57943004,-8.501549,-26.030884,-0.11999165,7.5065446,5.7621956,-408.0023,-884.0477,11.0
6.769072,-0.6574762,-9.312899,-25.587189,-0.122765094,8.248619,5.8522,-408.58942,-883.5851,11.0
6.8815036,-0.68456936,-9.573182,-22.680855,-0.11519914,8.4602,5.806758,-408.70642,-883.403,11.0
7.1992497,-0.74234647,-10.028202,-24.027355,-0.022449927,8.971386,5.736151,-409.01685,-882.9908,11.0
9.597992,-0.57629955,1.27106,-15.240089,9.619086,9.571136,8.437084,-411.35477,-884.4703,11.0
10.4787655,-0.59897614,-8.6785145,-15.077465,-0.0894677,10.298899,8.982832,-412.2549,-884.3392,11.0
10.838085,-0.5195781,-7.709853,-15.4472065,0.016782673,9.839539,9.778867,-412.49536,-885.22626,11.0
10.900424,-0.55218136,-8.169921,-12.962248,-0.082945056,10.163743,9.622834,-412.61337,-884.88635,11.0
11.496067,-0.5848637,-8.471981,-13.762312,-0.032418128,10.816846,9.872003,-413.2506,-884.599,11.0
11.740616,-0.6867097,-9.629133,-14.06429,-0.15028371,11.865558,9.273006,-413.5655,-883.43304,11.0
11.909099,-0.633975,-9.052829,-10.300825,-0.100503966,11.522581,9.820269,-413.7116,-884.0622,11.0
12.505462,-0.5902324,-8.692199,-18.42579,-0.19556916,11.49742,10.620227,-414.26105,-884.64417,11.0
13.631646,-0.6213702,-8.950634,-17.332779,-0.12790322,12.529598,11.2269945,-415.41913,-884.3402,11.0
13.781201,-0.6894542,-9.612001,-20.037586,-0.10645907,13.318233,10.706513,-415.60626,-883.41406,11.0
14.086423,-0.61568475,-8.785107,-16.490675,-0.02128917,12.764426,11.624342,-415.86646,-884.454,11.0
14.295459,-0.80237496,-10.62538,-13.288495,-0.08590604,14.764137,9.879936,-416.0399,-881.80597,11.0
14.312485,-0.66081345,-9.306988,-17.38033,-0.083492965,13.393886,11.368574,-416.12903,-883.8273,11.0
14.459265,-0.82151026,-10.855564,-12.479981,-0.1538487,15.0636,9.766631,-416.17075,-881.5138,11.0
15.299058,-0.6973551,-9.614041,-16.886885,-0.032054733,14.467572,11.704546,-417.1244,-883.303,11.0
15.777297,-0.5828451,-8.50879,-22.612637,-0.09074769,13.456045,13.243099,-417.5019,-885.10516,11.0
16.034851,-0.88102,-11.321191,-7.6469364,-0.1402115,16.870096,9.966355,-417.5863,-880.37384,11.0
4.3989983,0.12326472,0.5428154,-25.68908,0.024946945,3.5026114,5.2690735,-404.82907,-886.53876,11.0
4.571368,0.17609505,1.2917742,-22.12527,0.057500653,3.255325,5.4261537,-404.76605,-886.8248,11.0
4.5866237,0.07423957,-0.092025824,-22.693108,0.056246452,3.7205918,5.459262,-405.1176,-886.5183,11.0
4.6055264,0.13556896,0.70599306,-19.640457,0.021070464,3.4384656,5.4730496,-404.92844,-886.7281,11.0
4.6718893,0.052061033,-0.4831918,-18.760391,-0.03358457,3.825247,5.5420713,-405.25015,-886.5025,11.0
4.784372,-0.15317436,-3.2399945,-22.117434,-0.03165815,4.800122,5.520275,-405.92218,-885.79596,11.0
4.8344045,-0.07904245,-2.1877856,-22.11953,0.033633336,4.461062,5.6410775,-405.7687,-886.1216,11.0
8.831868,-0.14014147,-3.0495577,-14.70521,-0.013603946,5.6501255,9.478418,-409.3279,-887.9846,11.0
8.943889,-0.18004854,-3.6037447,-13.155572,-0.041703142,6.021408,9.500343,-409.60532,-887.7369,11.0
9.37597,-0.29534525,-5.175057,-14.089685,-0.1278688,7.1593785,9.572663,-410.45908,-886.9811,11.0
9.956613,-0.46882403,-7.158562,-15.955124,-0.009072862,8.91482,9.331873,-411.52634,-885.56665,11.0
9.977968,-0.42213458,-6.7077737,-15.995233,-0.1055064,8.524705,9.586419,-411.43167,-886.02277,11.0
10.46342,-0.22454868,-4.333698,-19.180473,-0.19174516,6.8683567,10.833364,-411.14767,-888.0764,11.0
11.34003,-0.4693016,-7.242822,-17.475609,-0.087814026,9.649132,10.50433,-412.87543,-885.87286,11.0
11.622125,-0.44244337,-6.85679,-23.110828,-0.014655203,9.530746,10.905115,-413.0761,-886.23944,11.0
11.760011,-0.34990263,-5.7842565,-21.652094,-0.05649358,8.636904,11.5293665,-412.88834,-887.31335,11.0
12.180036,-0.49312052,-7.416498,-23.437122,0.011666925,10.337105,11.0617,-413.75577,-885.77814,11.0
13.299577,-0.54615647,-8.005505,-13.937223,0.015518305,11.530074,11.596241,-414.97607,-885.30927,11.0
13.801666,-0.44918165,-6.898369,-24.426123,0.022733344,10.711265,12.739253,-415.209,-886.69586,11.0
14.26129,-0.55223006,-8.184094,-23.21897,-0.09658665,12.168636,12.320206,-415.93967,-885.3671,11.0
4.5995903,0.29402593,2.9289458,-22.686129,0.11084381,2.7166364,5.374181,-404.3493,-887.1701,11.0
4.70006,0.36520547,3.8244932,-13.916387,0.0679972,2.3712997,5.392079,-404.11847,-887.4276,11.0
4.7508807,0.23976655,2.1517346,-18.5617,0.058802363,2.9390879,5.568404,-404.6439,-887.14935,11.0
4.8839984,0.42502463,4.6591043,-16.244038,0.12850256,2.04241,5.480291,-403.94907,-887.72296,11.0
4.9016757,0.4486445,4.8781967,-15.692287,0.04624731,1.9277908,5.4572635,-403.8519,-887.788,11.0
5.4599743,0.20226367,1.6643045,-24.793175,0.07632308,3.0339515,6.2966166,-405.22708,-887.59564,11.0
7.9082355,-0.03355072,-1.6432707,-14.764195,-0.03387324,4.6124372,8.724035,-408.06128,-888.18835,11.0
7.930146,0.22316734,1.9494354,-14.60747,0.079679094,2.584907,8.729522,-406.63535,-889.62976,11.0
7.9799476,0.04764844,-0.5340671,-21.054943,-0.024528595,3.9753184,8.846833,-407.69904,-888.7267,11.0
7.9909697,0.0339745,-0.7182115,-20.363285,-0.023023387,4.084902,8.852824,-407.78058,-888.6532,11.0
