range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
10.573683,-0.87506133,-12.829569,-20.928196,-0.08500952,12.3361225,6.921117,301.18527,-1730.5137,11.0
13.164279,-1.0214634,13.610146,-13.258965,27.506203,15.444023,6.7471585,300.99097,-1727.407,11.0
15.527266,-1.0953524,-14.5197935,-7.140106,-0.15416951,18.03228,6.756859,300.6757,-1724.8379,11.0
7.121252,-0.6869512,-10.8842325,-22.596867,-0.015365618,8.639479,5.966809,302.56946,-1734.0718,11.0
7.5551624,-0.7515479,-11.612971,-21.807346,-0.053115156,9.280542,5.9250984,302.53516,-1733.4302,11.0
7.642918,-0.56603473,-9.501893,-23.523792,-0.04593365,8.305597,6.944284,301.63824,-1734.5187,11.0
7.6466923,-0.5238244,-9.066398,-20.156889,-0.13729829,8.047431,7.1378756,301.4765,-1734.798,11.0
9.634748,-0.7971929,-12.094801,-19.624756,-0.075593606,11.113305,6.9821186,301.2691,-1731.7351,11.0
10.855269,-0.6961623,-11.000243,-18.483366,-0.030005062,11.3200865,8.567537,299.67035,-1731.717,11.0
13.240853,-0.6471744,-10.494643,-19.873749,-0.07401327,12.532032,10.704605,297.40512,-1730.7659,11.0
13.65826,-0.7324036,-11.4131775,-20.812298,-0.053205896,13.641722,10.198941,297.77618,-1729.6042,11.0
13.8416395,-0.6348628,-10.269603,-18.693216,0.008914479,12.807218,11.264067,296.81708,-1730.5587,11.0
14.042488,-0.6616571,-10.6703205,-22.705746,-0.08454233,13.219002,11.162523,296.86926,-1730.1378,11.0
14.373875,-0.7045028,-11.176248,-22.610119,-0.11502104,13.886664,10.97671,296.97495,-1729.4529,11.0
14.711971,-0.6035422,-9.89733,-20.032085,0.012683724,13.031558,12.216378,295.84494,-1730.4484,11.0
15.120069,-0.6708243,-10.780439,-21.391426,-0.091270715,14.053433,11.857324,296.08078,-1729.3912,11.0
16.04128,-0.68615746,-10.924369,-13.86102,-0.06428049,14.863869,12.356171,295.48972,-1728.6454,11.0
16.102177,-0.62040997,-10.155567,-12.930619,-0.04586418,14.124786,13.113551,294.82492,-1729.4688,11.0
16.616533,-0.7043132,-11.282509,-22.0383,-0.22334255,15.479578,12.555365,295.2192,-1728.0576,11.0
16.800068,-0.5911709,-9.810861,-16.417192,-0.049100135,14.20019,13.957721,293.97775,-1729.4937,11.0
