x,y,vx,vy,vx_comp,vy_comp,x_rms,y_rms,vx_rms,vy_rms,rcs,pdh0,dyn_prop,ambig_state,valid_state
4.0,-0.10000000149011612,0.0,0.0,0.47475236654281616,-0.011868809349834919,0.794,0.616,0.288,0.011,-3.5,1.0,5.0,3.0,0.0
4.0,0.30000001192092896,0.25,0.0,-0.08041342347860336,-0.006031006574630737,0.616,0.616,0.288,0.011,-3.5,1.0,5.0,3.0,0.0
4.400000095367432,0.10000000149011612,0.25,0.0,0.34023216366767883,0.00773254968225956,0.616,0.616,0.288,0.011,4.0,3.0,5.0,3.0,11.0
4.800000190734863,0.10000000149011612,0.25,0.0,0.3555171489715576,0.007406606804579496,0.616,0.616,0.288,0.011,6.5,1.0,5.0,3.0,0.0
4.800000190734863,0.5,0.75,0.0,0.18209989368915558,0.018968738615512848,0.616,0.616,0.288,0.011,3.5,1.0,0.0,3.0,0.0
5.199999809265137,-6.699999809265137,-10.0,-0.25,0.3682475686073303,-0.4744728207588196,0.794,0.794,0.478,0.011,-4.5,3.0,6.0,3.0,10.0
10.399999618530273,15.699999809265137,13.0,0.0,0.3377181589603424,0.5098245739936829,0.794,1.023,0.794,0.011,-1.0,1.0,0.0,3.0,0.0
10.399999618530273,16.700000762939453,14.0,0.0,0.3723459243774414,0.5979015827178955,0.794,1.023,0.794,0.011,-2.0,1.0,0.0,1.0,16.0
18.0,12.100000381469727,5.5,0.0,0.2452205866575241,0.16484275460243225,0.616,0.616,0.371,0.011,-3.0,1.0,0.0,1.0,0.0
22.0,16.299999237060547,6.0,0.0,0.19527797400951385,0.14468322694301605,0.616,0.616,0.371,0.011,2.0,1.0,0.0,1.0,0.0
21.200000762939453,21.700000762939453,7.25,0.0,-0.35436952114105225,-0.3627273440361023,0.794,0.794,0.478,0.011,-2.0,1.0,0.0,1.0,16.0
18.0,29.100000381469727,13.5,0.0,0.20605818927288055,0.33312737941741943,0.794,0.794,0.616,0.011,12.5,1.0,0.0,2.0,0.0
24.200000762939453,27.100000381469727,9.0,0.0,0.11031653732061386,0.12353628873825073,1.023,1.023,0.478,0.011,-0.5,1.0,0.0,1.0,0.0
16.0,36.70000076293945,0.0,0.0,-2.908682107925415,-6.671789646148682,0.005,0.005,0.005,0.005,10.5,6.0,4.0,0.0,7.0
18.799999237060547,36.5,0.0,0.0,-3.2233071327209473,-6.258016109466553,0.005,0.005,0.005,0.005,10.0,6.0,4.0,0.0,7.0
34.20000076293945,28.299999237060547,6.75,0.0,0.21056409180164337,0.1742386817932129,1.023,1.023,0.371,0.011,-4.5,3.0,0.0,1.0,4.0
33.599998474121094,29.100000381469727,7.0,0.0,0.16786202788352966,0.14538052678108215,1.023,1.023,0.371,0.011,-4.0,3.0,0.0,1.0,4.0
49.400001525878906,5.5,0.75,0.0,0.12475049495697021,0.013889225199818611,0.616,0.616,0.288,0.011,1.5,1.0,0.0,2.0,0.0
45.400001525878906,22.899999618530273,-0.75,-0.75,-3.9219653606414795,-1.9782599210739136,0.794,0.794,0.288,0.011,0.5,1.0,3.0,3.0,0.0
50.599998474121094,5.900000095367432,1.0,0.0,0.32938897609710693,0.03840702027082443,0.794,0.794,0.288,0.011,-2.0,3.0,0.0,1.0,4.0
50.79999923706055,3.9000000953674316,0.75,0.0,0.4024840295314789,0.03089936450123787,0.794,0.794,0.288,0.011,-3.5,3.0,1.0,1.0,11.0
39.400001525878906,36.29999923706055,7.75,0.0,0.32372793555259705,0.2982569634914398,1.023,0.794,0.371,0.011,30.5,1.0,0.0,3.0,0.0
40.0,37.29999923706055,7.75,0.0,0.2719440162181854,0.2535877823829651,0.616,0.794,0.371,0.011,20.5,3.0,0.0,1.0,11.0
70.80000305175781,12.300000190734863,1.25,0.0,0.11984685808420181,0.020820852369070053,0.794,1.023,0.288,0.011,-3.5,3.0,0.0,1.0,4.0
58.400001525878906,43.900001525878906,6.25,0.0,0.29737257957458496,0.22353863716125488,0.794,1.023,0.371,0.011,12.0,1.0,0.0,1.0,0.0
60.599998474121094,42.70000076293945,5.75,0.0,0.23049232363700867,0.16240961849689484,0.616,0.616,0.371,0.011,16.0,1.0,0.0,2.0,0.0
53.79999923706055,51.099998474121094,7.75,0.0,0.19392690062522888,0.18419452011585236,1.317,1.317,0.371,0.011,9.5,1.0,0.0,1.0,0.0
55.20000076293945,50.900001525878906,7.5,0.0,0.18495579063892365,0.17054800689220428,0.794,0.794,0.371,0.011,23.0,1.0,0.0,1.0,0.0
61.400001525878906,43.70000076293945,5.75,0.0,0.19094035029411316,0.13589729368686676,0.794,1.023,0.371,0.011,11.5,1.0,0.0,1.0,0.0
63.20000076293945,42.29999923706055,5.5,0.0,0.26212775707244873,0.17544309794902802,0.794,1.023,0.371,0.011,16.5,1.0,0.0,3.0,0.0
55.0,52.29999923706055,7.75,0.0,0.18908114731311798,0.17979897558689117,1.023,1.023,0.371,0.011,11.0,3.0,0.0,1.0,11.0
66.0,42.70000076293945,5.25,0.0,0.21820934116840363,0.14117485284805298,1.023,1.023,0.371,0.011,5.0,3.0,0.0,1.0,9.0
86.4000015258789,57.29999923706055,5.25,0.0,0.12417366355657578,0.08235128223896027,1.317,1.697,0.371,0.011,6.0,1.0,0.0,1.0,0.0
97.0,54.5,4.5,0.0,0.18658939003944397,0.10483630746603012,1.023,1.317,0.288,0.011,11.0,1.0,0.0,1.0,0.0
97.5999984741211,55.29999923706055,4.5,0.0,0.15689998865127563,0.08889928460121155,1.317,1.697,0.371,0.011,6.5,3.0,0.0,1.0,11.0
4.599999904632568,0.699999988079071,0.0,0.0,-0.9312567114830017,-0.1417129784822464,0.005,0.005,0.005,0.005,-2.5,6.0,4.0,0.0,7.0
