timestamp_sec,px,py,pz,q1,q2,q3,q4,vx,vy,vz,ax,ay,az,rot_rate_x,rot_rate_y,rot_rate_z
0.045429,600.2021418537386,1647.4452401729745,0.0,0.9686644078963473,0.0,0.0,-0.24837323703414368,8.564059702054365,0.0,0.0,-0.6069415191564662,-0.07634411801020781,9.871493854872377,-0.021086912602186203,-0.012439718469977379,-0.02306700125336647
0.065384,600.3546440881634,1647.3604060116859,0.0,0.9685880456992914,0.0,0.0,-0.24867086224249824,8.556043081967658,0.0,0.0,-0.5917532937198638,-0.06852342536938301,9.863534801288434,-0.024701816961169243,-0.005047106649726629,-0.022187357768416405
0.085449,600.507585957438,1647.275259013044,0.0,0.9685128845894472,0.0,0.0,-0.24896343583793226,8.549792416897727,0.0,0.0,-0.5817677798730397,-0.06137015599405217,9.935886886980697,-0.002564039546996355,-0.014329701662063599,-0.024159735068678856
0.10556199999999999,600.6614067140342,1647.1901012908684,0.0,0.9684782569897982,0.0,0.0,-0.2490981046455442,8.543307886577669,0.0,0.0,-0.5861586768828986,-0.06475228040399329,9.943416670576466,-0.0025938365142792463,-0.00893084704875946,-0.02515770122408867
0.124997,600.8072475462155,1647.108097787614,0.0,0.9684215382705917,0.0,0.0,-0.24931851959616003,8.535263787735275,0.0,0.0,-0.5707379928405033,-0.09153713403619655,9.945055959953393,-0.002782332943752408,-0.01625904254615307,-0.0255279503762722
0.14574199999999998,600.9625137257684,1647.020644207187,0.0,0.9683456031587085,0.0,0.0,-0.2496132865918737,8.526185833437216,0.0,0.0,-0.5724017887858118,-0.12519569338979317,9.91343153974469,0.00615348294377327,-0.02425479143857956,-0.025953680276870728
0.165349,601.1089141145965,1646.9380757660908,0.0,0.9682781892439226,0.0,0.0,-0.24987466505132194,8.517827061394922,0.0,0.0,-0.5785649345732219,-0.127984219054294,9.916856791447794,0.0037806450854986906,2.3081525796442293e-05,-0.028685307130217552
0.18576199999999998,601.2625814464499,1646.851336766681,0.0,0.9682312071594905,0.0,0.0,-0.2500566525459298,8.510413222207246,0.0,0.0,-0.5623049610515067,-0.14592582060944403,9.944846488884883,-0.002502554329112172,-0.03616645559668541,-0.03273006156086922
0.205708,601.4123836852664,1646.7666916761111,0.0,0.9681758499614694,0.0,0.0,-0.25027090032879623,8.502689431850271,0.0,0.0,-0.5697661926592953,-0.174165123508838,9.940891109187543,-0.006748185958713293,-0.01893465593457222,-0.030819594860076904
0.225594,601.5607358904556,1646.682818204319,0.0,0.9681233295843553,0.0,0.0,-0.25047398809956645,8.493823813637741,0.0,0.0,-0.548581919554226,-0.1933733750377831,9.943152131518342,-0.004649144597351551,0.006062534172087908,-0.03251960873603821
0.24559499999999998,601.7095624075531,1646.598473953828,0.0,0.9680516995725867,0.0,0.0,-0.25075068684776586,8.483733086064785,0.0,0.0,-0.5604041012446024,-0.1712985251087429,9.896803600170395,-0.00805971585214138,-0.0022739246487617493,-0.03539030998945236
0.265511,601.8574633560124,1646.5146174044344,0.0,0.9679789798754348,0.0,0.0,-0.25103126203585213,8.47423475639024,0.0,0.0,-0.5528987829501926,-0.18052125445396433,9.960592299945125,-0.017358867451548576,0.005321637727320194,-0.03806835785508156
0.285211,601.9937157883763,1646.436412268982,0.0,0.967895003438972,0.0,0.0,-0.2513548533803805,8.466065491674108,0.0,0.0,-0.5522382155516358,-0.1615760955448788,9.987385387835003,-0.01677815616130829,0.02632218226790428,-0.040286384522914886
0.305247,602.1327816809925,1646.356585468638,0.0,0.9678028954894738,0.0,0.0,-0.25170926777175,8.458309100141761,0.0,0.0,-0.546229465351487,-0.15172587678548638,10.00128154217125,-0.020154425874352455,0.01176704652607441,-0.041065432131290436
0.32586499999999996,602.2868835489429,1646.2695389006897,0.0,0.9676917403997115,0.0,0.0,-0.252136263877645,8.449890049120123,0.0,0.0,-0.5414105250352245,-0.14834334079703876,10.048720930898234,-0.01569039560854435,0.00909001287072897,-0.04100944846868515
0.345659,602.4349655258485,1646.1856257064342,0.0,0.9675631002821609,0.0,0.0,-0.2526294657643348,8.440095355943868,0.0,0.0,-0.5241659252135504,-0.1807332418546667,10.032724377351117,-0.004378545098006725,0.021685969084501266,-0.043273333460092545
0.36506,602.5797720583266,1646.1034517236535,0.0,0.9674416169387785,0.0,0.0,-0.25309428641295273,8.430325091913843,0.0,0.0,-0.5446293072370206,-0.2105087860975432,9.96016177667535,0.005883944686502218,0.03640695661306381,-0.04195196554064751
0.385229,602.7279970965586,1646.0188909438677,0.0,0.9673009733419363,0.0,0.0,-0.2536312815323508,8.419166485612218,0.0,0.0,-0.5557331490812074,-0.26416063604125595,9.903804795980752,0.018223227933049202,0.024177592247724533,-0.041412536054849625
0.405584,602.8772909518793,1645.9335831087783,0.0,0.9671646933517712,0.0,0.0,-0.2541504592436817,8.406619352780432,0.0,0.0,-0.564228961941464,-0.28765653703047683,9.87247833871698,0.016612250357866287,0.037495292723178864,-0.04095364734530449
0.42789099999999997,603.0414282127226,1645.8396640250432,0.0,0.9670739902773114,0.0,0.0,-0.25449537781484066,8.397365360026349,0.0,0.0,-0.5335936568230271,-0.3355472301243859,9.855737923762698,0.007418675813823938,0.00021498650312423706,-0.041916701942682266
0.44537,603.1696097760166,1645.765682975265,0.0,0.9669771377360281,0.0,0.0,-0.2548631301225001,8.389358068993722,0.0,0.0,-0.5495757840074524,-0.3535548816002467,9.848715645478288,0.0064184581860899925,0.014882748946547508,-0.04248320311307907
0.46563299999999996,603.3181098595663,1645.6802910161555,0.0,0.9668852637300089,0.0,0.0,-0.2552114550363113,8.379836336129866,0.0,0.0,-0.5405361568830742,-0.3524294421888311,9.79693601175359,-0.0004286135663278401,0.006086333654820919,-0.0418468713760376
0.48545499999999997,603.4648508538119,1645.5960717781306,0.0,0.9667256159413234,0.0,0.0,-0.25581552627404935,8.37211973605269,0.0,0.0,-0.5478814899112548,-0.35312751360429856,9.736844068279465,0.0011622238671407104,-0.008589016273617744,-0.042978011071681976
0.505084,603.609757532418,1645.5127094483062,0.0,0.966571212091615,0.0,0.0,-0.25639830724040724,8.36466342098372,0.0,0.0,-0.5681656845742005,-0.36011990307091735,9.715368304039803,0.0016781471204012632,0.0016672092024236917,-0.0421910285949707
0.525197,603.7542289891879,1645.428616279289,0.0,0.9664756876772627,0.0,0.0,-0.25675814520431933,8.355975115137909,0.0,0.0,-0.5828334088711,-0.3423326642718986,9.641402851116954,0.0045106313191354275,0.00010374663543188944,-0.0439288355410099
0.5455869999999999,603.9002379435483,1645.3432964473186,0.0,0.9663564454240042,0.0,0.0,-0.2572065714313762,8.349747360924402,0.0,0.0,-0.597693095516876,-0.32353678569344757,9.631070934589644,0.010688905604183674,-0.01298072375357151,-0.04455821216106415
0.5663699999999999,604.0489947041012,1645.2563446965703,0.0,0.9662414668149338,0.0,0.0,-0.2576381722635934,8.345150733969863,0.0,0.0,-0.5900947481603752,-0.32966603452168997,9.644934414414823,4.3925363570451736e-05,-0.0008648123475722969,-0.045036960393190384
0.585275,604.1871988650843,1645.1747994056675,0.0,0.9661094129150228,0.0,0.0,-0.25813291591153176,8.339762684057677,0.0,0.0,-0.6011518073742977,-0.31378958699831655,9.681772353925016,0.0017628666246309876,-0.015800580382347107,-0.04597761482000351
0.605472,604.334500466039,1645.0878965599704,0.0,0.9659691573481143,0.0,0.0,-0.258657277207068,8.334318169870789,0.0,0.0,-0.588781439460055,-0.3120763678839178,9.685275561977598,0.0009197446634061635,-0.018685251474380493,-0.045493848621845245
0.625436,604.4806663354072,1645.001951627684,0.0,0.9658874225273251,0.0,0.0,-0.25896232738280794,8.330240761509739,0.0,0.0,-0.5501101411993664,-0.3029798896631049,9.675766387496342,0.0063119069673120975,-0.016951793804764748,-0.04956837743520737
0.6453439999999999,604.6261829804394,1644.9160879557703,0.0,0.9657784552295059,0.0,0.0,-0.25936841637814967,8.325196907423432,0.0,0.0,-0.5265344215171064,-0.30308842352646165,9.646784419170126,0.0011274188291281462,0.004429061897099018,-0.05129284784197807
0.665423,604.7726031052584,1644.8296349909122,0.0,0.9656684600828709,0.0,0.0,-0.25977764569180484,8.318576027881354,0.0,0.0,-0.49890743392170805,-0.3205375369023672,9.603512465736118,0.011733094230294228,0.0014765553642064333,-0.05052309110760689
0.6852469999999999,604.918506085037,1644.74267157418,0.0,0.9655073796715796,0.0,0.0,-0.26037568972490527,8.312782435988723,0.0,0.0,-0.4703071108148086,-0.3370606924028401,9.67373642038947,0.02699241042137146,0.0036547165364027023,-0.05463484674692154
0.705639,605.068062986489,1644.653420201548,0.0,0.965339773229328,0.0,0.0,-0.26099640269848495,8.307537262352508,0.0,0.0,-0.4612575012415895,-0.33565913302486333,9.708939338517183,0.02408740296959877,-0.0017842609668150544,-0.05537700653076172
0.7252489999999999,605.2137024281362,1644.5672765144955,0.0,0.9652206224142701,0.0,0.0,-0.2614367037472148,8.301719283575062,0.0,0.0,-0.38753198109900705,-0.36455430928466764,9.686647182570166,0.01648871973156929,0.011487731710076332,-0.057651322335004807
0.745486,605.3635695838589,1644.478293670269,0.0,0.9650621020849619,0.0,0.0,-0.26202125699903545,8.294585228097565,0.0,0.0,-0.4091380160629799,-0.40076264303866926,9.722210920632232,0.01698499545454979,0.004712211899459362,-0.05811956524848938
