x,y,vx,vy,vx_comp,vy_comp,x_rms,y_rms,vx_rms,vy_rms,rcs,pdh0,dyn_prop,ambig_state,valid_state
5.0,4.5,9.25,0.0,0.05486348643898964,0.049377135932445526,0.616,0.616,0.371,0.011,5.0,1.0,1.0,3.0,0.0
6.599999904632568,5.099999904632568,9.0,0.0,-0.03242310509085655,-0.025054216384887695,0.616,0.616,0.371,0.011,-0.5,1.0,1.0,3.0,0.0
6.400000095367432,-6.300000190734863,7.75,0.0,0.03239839896559715,-0.03189217299222946,0.616,0.616,0.478,0.011,-2.5,1.0,1.0,3.0,0.0
11.600000381469727,-10.5,8.0,0.0,0.13864277303218842,-0.12549561262130737,0.616,0.616,0.371,0.011,-4.5,1.0,1.0,3.0,0.0
12.800000190734863,-10.300000190734863,8.0,0.0,0.10570014268159866,-0.08505558222532272,0.616,0.616,0.371,0.011,1.5,1.0,1.0,3.0,0.0
14.199999809265137,-10.300000190734863,8.0,0.0,0.07370633631944656,-0.05346304178237915,0.616,0.616,0.371,0.011,6.5,1.0,3.0,3.0,0.0
14.399999618530273,-10.100000381469727,8.0,0.0,0.06291301548480988,-0.044126495718955994,0.794,0.794,0.371,0.011,0.0,1.0,3.0,3.0,0.0
15.800000190734863,-9.699999809265137,8.0,0.0,0.018801307305693626,-0.011542574502527714,0.616,0.616,0.371,0.011,1.5,1.0,1.0,3.0,0.0
10.600000381469727,15.899999618530273,4.0,0.0,-1.7283083200454712,-2.5924623012542725,0.794,0.794,0.478,0.011,8.5,1.0,2.0,1.0,16.0
17.600000381469727,-9.899999618530273,8.0,0.0,-0.010694621130824089,0.006015723571181297,0.616,0.616,0.288,0.011,5.5,1.0,1.0,3.0,0.0
19.0,-9.699999809265137,8.0,0.0,-0.043208878487348557,0.02205926924943924,0.616,0.616,0.288,0.011,7.5,1.0,1.0,3.0,0.0
13.399999618530273,17.299999237060547,10.25,0.0,0.2982575297355652,0.3850637674331665,0.794,0.794,0.478,0.011,3.0,1.0,0.0,1.0,0.0
20.200000762939453,-9.699999809265137,8.25,0.0,0.13973687589168549,-0.0671013668179512,0.616,0.616,0.288,0.011,6.0,3.0,1.0,3.0,9.0
23.399999618530273,-2.0999999046325684,8.5,0.0,0.11755997687578201,-0.010550253093242645,0.616,0.616,0.288,0.011,12.5,1.0,1.0,3.0,0.0
21.600000381469727,-9.699999809265137,8.25,0.0,0.12297040969133377,-0.05522282049059868,0.616,0.616,0.288,0.011,5.5,1.0,1.0,3.0,0.0
21.799999237060547,9.100000381469727,8.75,0.0,-0.02184871956706047,-0.009120338596403599,0.616,0.616,0.288,0.011,-2.5,1.0,1.0,3.0,16.0
23.600000381469727,-3.9000000953674316,8.5,0.0,0.1724817156791687,-0.028503334149718285,0.794,0.616,0.288,0.011,8.5,1.0,1.0,3.0,0.0
24.399999618530273,-3.5,8.5,0.0,0.157010018825531,-0.022521931678056717,0.616,0.616,0.288,0.011,-2.5,3.0,1.0,3.0,11.0
14.399999618530273,19.899999618530273,9.75,0.0,0.07723899185657501,0.10673999786376953,0.616,0.616,0.478,0.011,11.0,1.0,0.0,1.0,16.0
23.200000762939453,-9.300000190734863,8.25,0.0,0.09503035992383957,-0.038094066083431244,0.616,0.616,0.288,0.011,7.5,1.0,1.0,3.0,0.0
24.399999618530273,-9.5,8.25,0.0,0.08800870925188065,-0.03426568582653999,0.616,0.616,0.288,0.011,13.5,1.0,1.0,3.0,16.0
26.799999237060547,-2.0999999046325684,8.5,0.0,0.10898993164300919,-0.008540255948901176,0.616,0.616,0.288,0.011,-3.0,3.0,1.0,3.0,9.0
26.200000762939453,-9.100000381469727,8.25,0.0,0.061300452798604965,-0.021291378885507584,0.616,0.616,0.288,0.011,8.5,1.0,1.0,3.0,0.0
27.799999237060547,-2.0999999046325684,8.5,0.0,0.10685870796442032,-0.008072060532867908,1.023,0.794,0.288,0.011,3.5,3.0,3.0,3.0,11.0
21.799999237060547,17.899999618530273,9.25,0.0,0.09593918174505234,0.07877575606107712,0.616,0.794,0.371,0.011,7.0,1.0,0.0,3.0,16.0
28.0,6.699999809265137,8.75,0.0,0.10668563842773438,0.025528347119688988,0.616,0.616,0.288,0.011,2.5,1.0,1.0,3.0,0.0
26.200000762939453,12.300000190734863,8.0,0.0,-0.6687134504318237,-0.3139379918575287,0.616,0.616,0.288,0.011,14.0,1.0,3.0,3.0,16.0
27.600000381469727,9.100000381469727,8.75,0.0,0.038349274545907974,0.012644144706428051,0.794,0.616,0.288,0.011,1.0,1.0,1.0,3.0,0.0
