timestamp_sec,ax,ay,az,rot_rate_x,rot_rate_y,rot_rate_z,q1,q2,q3,q4
0.037572,-0.5810940265655518,-0.07831503450870514,9.865835189819336,-0.021086912602186203,-0.012439718469977379,-0.02306700125336647,0.5082193613052368,0.008130084723234177,0.0025227174628525972,-0.861185610294342
0.047547,-0.5405173301696777,-0.08143356442451477,9.713829040527344,-0.02453518845140934,-0.036449991166591644,-0.02259291335940361,0.5080311298370361,0.007790852803736925,0.002590749878436327,-0.8612995743751526
0.057554999999999995,-0.4381430745124817,0.09923692047595978,10.009907722473145,-0.024701816961169243,-0.005047106649726629,-0.022187357768416405,0.5079838633537292,0.007748469244688749,0.002637959783896804,-0.8613277077674866
0.068526,-0.5526098012924194,-0.06949987262487411,10.442253112792969,-0.012926694937050343,-0.02602066472172737,-0.023606549948453903,0.507847785949707,0.007545998319983482,0.002671463182196021,-0.8614096641540527
0.07853199999999999,-0.5957490801811218,-0.06833466142416,10.147024154663086,-0.002564039546996355,-0.014329701662063599,-0.024159735068678856,0.5077401399612427,0.0074688950553536415,0.002653794828802347,-0.861473798751831
0.088554,-0.6599221229553223,-0.12537388503551483,9.882749557495117,-0.0025938365142792463,-0.00893084704875946,-0.02515770122408867,0.5076337456703186,0.007409472018480301,0.002638389589264989,-0.8615370988845825
0.109663,-0.6245948672294617,-0.1891622394323349,9.995407104492188,-0.004813084844499826,-0.009781967848539352,-0.025351902469992638,0.5075797438621521,0.007384557276964188,0.0026375676970928907,-0.8615691661834717
0.11352699999999999,-0.45526033639907837,-0.1953711211681366,9.98231315612793,-0.005767296999692917,-0.016863565891981125,-0.02532462775707245,0.5075250864028931,0.007341612130403519,0.002629688475281,-0.8616017699241638
0.118527,-0.38529834151268005,-0.11400741338729858,9.863795280456543,-0.002782332943752408,-0.01625904254615307,-0.0255279503762722,0.5074151754379272,0.007291870191693306,0.0025886523071676493,-0.8616670370101929
0.128524,-0.5907803773880005,-0.24581213295459747,9.746088981628418,0.001378168468363583,-0.023497436195611954,-0.027037158608436584,0.507302463054657,0.007231262046843767,0.0025521842762827873,-0.8617340326309204
0.138519,-0.7352402210235596,-0.48363178968429565,9.733955383300781,0.00615348294377327,-0.02425479143857956,-0.025953680276870728,0.5071860551834106,0.007204929832369089,0.00250215083360672,-0.8618029356002808
