timestamp_sec,FL_wheel_speed,FR_wheel_speed,RR_wheel_speed,RL_wheel_speed,steering_angle,odom_speed,odom,ax,ay
0.041309,270.5496,268.9233,274.803,269.6322,-8.895876106935784,30.0,124.0,-0.6500000000000004,-0.5
0.051920999999999995,269.8407,269.8407,274.803,269.6322,-9.095876106936057,30.0,124.0,-0.5499999999999989,-0.5039999999999907
0.06136,269.8407,269.8407,274.5528,269.382,-9.395876106935784,30.0,124.0,-0.5499999999999989,-0.5039999999999907
0.071625,270.5496,269.1735,274.5528,269.382,-9.595876106936057,30.0,60.0,-0.5999999999999996,-0.5120000000000005
0.081996,270.5496,269.1735,273.3852,268.9233,-9.895876106935784,30.0,60.0,-0.5999999999999996,-0.5120000000000005
0.092197,269.6322,268.2144,273.3852,268.9233,-10.095876106936057,30.0,60.0,-0.5499999999999989,-0.5039999999999907
0.101216,269.6322,268.2144,273.5937,267.7557,-10.295876106935875,30.0,60.0,-0.5499999999999989,-0.5039999999999907
0.11163999999999999,268.9233,268.2144,273.5937,267.7557,-10.495876106935693,30.0,60.0,-0.5499999999999989,-0.5240000000000009
0.12093599999999999,268.9233,268.2144,272.6763,269.6322,-10.695876106935966,30.0,60.0,-0.5499999999999989,-0.5240000000000009
0.132259,268.9233,267.7557,272.6763,269.6322,-10.795876106935875,30.0,60.0,-0.5999999999999996,-0.5240000000000009
0.14058099999999998,268.9233,267.7557,272.92650000000003,267.9642,-10.995876106935693,30.0,60.0,-0.5999999999999996,-0.5240000000000009
0.151671,268.67310000000003,267.5055,272.92650000000003,267.9642,-11.195876106935966,30.0,60.0,-0.5499999999999989,-0.5240000000000009
0.163907,268.67310000000003,267.5055,272.4261,269.1735,-11.395876106935784,30.0,60.0,-0.5499999999999989,-0.5240000000000009
0.17166599999999999,268.9233,267.0468,272.4261,269.1735,-11.595876106936057,30.0,28.0,-0.5999999999999996,-0.5279999999999916
0.18129299999999998,268.9233,267.0468,270.7998,268.9233,-11.695876106935966,30.0,28.0,-0.5999999999999996,-0.5279999999999916
0.19256099999999998,267.9642,267.0468,270.7998,268.9233,-11.795876106935875,30.0,28.0,-0.6999999999999993,-0.5320000000000107
0.201381,267.9642,267.0468,272.6763,267.297,-11.895876106935784,30.0,28.0,-0.6999999999999993,-0.5320000000000107
0.212061,267.297,266.7966,272.6763,267.297,-11.995876106935693,30.0,28.0,-0.6999999999999993,-0.5519999999999925
0.22164399999999998,267.297,266.7966,270.7998,268.2144,-12.195876106935966,30.0,28.0,-0.6999999999999993,-0.5519999999999925
0.232044,268.4646,265.4622,270.7998,268.2144,-12.395876106935784,30.0,28.0,-0.5499999999999989,-0.5240000000000009
0.24162699999999998,268.4646,265.4622,271.2585,267.7557,-12.495876106935693,30.0,28.0,-0.5499999999999989,-0.5240000000000009
0.251737,268.2144,265.8792,271.2585,267.7557,-12.595876106936057,30.0,28.0,-0.5499999999999989,-0.5159999999999911
0.262059,268.2144,265.8792,270.7998,267.5055,-12.595876106936057,30.0,28.0,-0.5499999999999989,-0.5159999999999911
0.27241299999999996,266.5881,266.0877,270.7998,267.5055,-12.695876106935966,30.0,112.0,-0.6999999999999993,-0.5480000000000018
0.281148,266.5881,266.0877,270.09090000000003,267.5055,-12.795876106935875,30.0,112.0,-0.6999999999999993,-0.5480000000000018
0.291493,267.0468,265.212,270.09090000000003,267.5055,-12.895876106935784,30.0,112.0,-0.5,-0.5320000000000107
0.305174,267.0468,265.212,270.3411,266.5881,-12.895876106935784,30.0,112.0,-0.5,-0.5320000000000107
0.313454,266.5881,264.9618,270.3411,266.5881,-12.995876106935693,30.0,112.0,-0.5999999999999996,-0.5120000000000005
0.323094,266.5881,264.9618,269.1735,265.8792,-13.095876106936057,30.0,112.0,-0.5999999999999996,-0.5120000000000005
0.33185899999999996,266.0877,264.5031,269.1735,265.8792,-13.195876106935966,30.0,112.0,-0.5499999999999989,-0.5240000000000009
0.341142,266.0877,264.5031,269.8407,266.0877,-13.195876106935966,30.0,112.0,-0.5499999999999989,-0.5240000000000009
0.35212299999999996,266.3379,264.2529,269.8407,266.0877,-13.295876106935875,30.0,112.0,-0.5499999999999989,-0.5200000000000102
0.3613,266.3379,264.2529,268.2144,266.0877,-13.295876106935875,30.0,112.0,-0.5499999999999989,-0.5200000000000102
0.371761,264.9618,263.3355,268.2144,266.0877,-13.295876106935875,30.0,76.0,-0.5499999999999989,-0.5279999999999916
0.381994,264.9618,263.3355,269.1735,265.6707,-13.395876106935784,30.0,76.0,-0.5499999999999989,-0.5279999999999916
0.393503,265.4622,263.3355,269.1735,265.6707,-13.495876106935693,30.0,76.0,-0.5999999999999996,-0.539999999999992
0.40159,265.4622,263.3355,267.7557,265.6707,-13.595876106936057,30.0,76.0,-0.5999999999999996,-0.539999999999992
0.412139,266.3379,263.58570000000003,267.7557,265.6707,-13.695876106935966,30.0,76.0,-0.6999999999999993,-0.539999999999992
