x,y,vx,vy,vx_comp,vy_comp,x_rms,y_rms,vx_rms,vy_rms,rcs,pdh0,dyn_prop,ambig_state,valid_state
2.799999952316284,5.5,0.0,0.0,-1.913284420967102,-3.758237600326538,0.005,0.005,0.005,0.005,-2.5,6.0,4.0,0.0,7.0
8.199999809265137,-7.699999809265137,7.25,0.0,0.02735733613371849,-0.025689207017421722,0.616,0.616,0.371,0.011,-3.0,1.0,1.0,3.0,0.0
10.199999809265137,-6.699999809265137,7.5,0.0,0.06823719292879105,-0.044822465628385544,0.616,0.616,0.371,0.011,-2.0,1.0,1.0,3.0,0.0
9.399999618530273,-9.5,7.25,0.0,0.05105701833963394,-0.05160018429160118,0.616,0.616,0.478,0.011,-3.5,1.0,1.0,3.0,0.0
12.199999809265137,-7.099999904632568,7.5,0.0,0.03255664184689522,-0.018946897238492966,0.616,0.616,0.371,0.011,3.0,1.0,1.0,3.0,0.0
13.0,-6.900000095367432,7.5,-0.25,0.10867916792631149,-0.057683560997247696,0.616,0.616,0.288,0.011,-0.5,1.0,1.0,3.0,0.0
13.0,-7.5,7.5,-0.25,0.13817913830280304,-0.07971873134374619,0.794,0.616,0.371,0.011,-4.0,3.0,1.0,3.0,11.0
13.800000190734863,8.699999809265137,8.5,-0.25,0.007351954933255911,0.004634927958250046,0.616,0.616,0.371,0.011,26.5,1.0,1.0,3.0,0.0
13.199999809265137,-12.100000381469727,7.25,-0.25,0.14372743666172028,-0.13175015151500702,0.794,0.794,0.371,0.011,1.0,1.0,1.0,3.0,0.0
15.399999618530273,9.5,8.5,-0.25,0.016986530274152756,0.010478704236447811,0.616,0.616,0.371,0.011,6.0,3.0,1.0,3.0,11.0
13.0,13.300000190734863,8.75,-0.25,-0.059357546269893646,-0.060727331787347794,0.794,0.794,0.478,0.011,7.0,1.0,1.0,3.0,0.0
13.600000381469727,13.100000381469727,8.75,-0.25,-0.03283647447824478,-0.031629253178834915,0.794,0.794,0.478,0.011,7.5,1.0,1.0,3.0,0.0
15.0,-11.899999618530273,7.25,-0.25,0.08873515576124191,-0.0703965574502945,0.616,0.616,0.371,0.011,4.5,1.0,1.0,3.0,0.0
15.199999809265137,11.899999618530273,8.75,-0.25,0.06946369260549545,0.05438276380300522,0.616,0.616,0.371,0.011,8.5,1.0,1.0,3.0,0.0
18.799999237060547,-6.699999809265137,7.75,-0.25,0.19497926533222198,-0.06948729604482651,0.616,0.616,0.288,0.011,5.5,1.0,1.0,3.0,0.0
19.200000762939453,-6.5,7.75,-0.25,0.18158459663391113,-0.06147395446896553,0.616,0.616,0.288,0.011,4.0,1.0,1.0,3.0,0.0
16.600000381469727,11.699999809265137,8.5,-0.25,-0.041455067694187164,-0.02921832911670208,0.616,0.616,0.371,0.011,4.5,1.0,1.0,3.0,0.0
