x,y,vx,vy,vx_comp,vy_comp,x_rms,y_rms,vx_rms,vy_rms,rcs,pdh0,dyn_prop,ambig_state,valid_state
7.599999904632568,-2.0999999046325684,-14.25,0.0,-21.138790130615234,5.8409810066223145,0.616,0.616,0.288,0.011,-1.0,1.0,2.0,1.0,0.0
7.599999904632568,-3.5,-16.5,0.0,-20.502887725830078,9.442119598388672,0.794,0.616,0.288,0.011,-2.5,1.0,2.0,1.0,0.0
5.400000095367432,-10.300000190734863,0.0,0.0,-1.5439484119415283,2.9449386596679688,0.005,0.005,0.005,0.005,16.5,6.0,4.0,0.0,7.0
8.199999809265137,-8.5,8.5,0.5,0.05027461796998978,-0.05211393162608147,0.616,0.616,0.478,0.011,2.5,1.0,3.0,3.0,0.0
11.0,6.900000095367432,9.0,0.5,0.04856400936841965,0.030462879687547684,0.616,0.616,0.371,0.011,-4.0,1.0,1.0,3.0,0.0
8.800000190734863,9.899999618530273,8.75,0.5,-0.15132825076580048,-0.1702442616224289,0.616,0.616,0.478,0.011,6.0,3.0,3.0,3.0,10.0
9.600000381469727,9.899999618530273,8.75,0.5,-0.15150023996829987,-0.15623459219932556,0.616,0.616,0.478,0.011,6.0,1.0,1.0,3.0,0.0
13.800000190734863,-6.699999809265137,8.75,0.75,0.04465945065021515,-0.021682485938072205,0.616,0.616,0.288,0.011,2.0,1.0,1.0,3.0,0.0
11.800000190734863,10.100000381469727,9.0,0.5,-0.0035054197069257498,-0.003000401658937335,0.616,0.616,0.371,0.011,14.5,3.0,1.0,3.0,11.0
12.0,10.300000190734863,9.0,0.5,-0.0039428835734725,-0.0033843081910163164,0.616,0.616,0.371,0.011,17.0,1.0,1.0,3.0,0.0
12.600000381469727,-10.300000190734863,8.75,0.5,0.17001324892044067,-0.13897907733917236,0.616,0.616,0.371,0.011,2.5,1.0,3.0,3.0,0.0
7.800000190734863,14.5,0.0,0.0,-2.302412748336792,-4.280126571655273,0.005,0.005,0.005,0.005,18.5,6.0,4.0,0.0,7.0
19.0,2.9000000953674316,3.25,0.0,-5.477946758270264,-0.836107611656189,0.616,0.616,0.288,0.011,6.5,1.0,2.0,3.0,0.0
20.0,2.299999952316284,3.25,0.0,-5.501848220825195,-0.6327125430107117,0.616,0.616,0.288,0.011,2.0,3.0,2.0,3.0,11.0
20.0,-2.299999952316284,5.75,0.0,-2.8477694988250732,0.32749348878860474,0.794,0.616,0.288,0.011,-2.0,1.0,2.0,1.0,16.0
19.200000762939453,7.900000095367432,8.75,0.75,-0.008431121706962585,-0.00346905505284667,0.616,0.616,0.288,0.011,3.5,3.0,1.0,3.0,9.0
18.0,11.699999809265137,8.75,0.75,-0.019091548398137093,-0.012409505434334278,0.794,0.794,0.371,0.011,-3.5,1.0,1.0,3.0,0.0
20.399999618530273,8.100000381469727,8.75,1.0,0.07813236862421036,0.03102315030992031,0.616,0.616,0.288,0.011,2.0,3.0,1.0,3.0,11.0
19.600000381469727,10.899999618530273,8.75,0.75,-0.015542721375823021,-0.00864365603774786,0.794,0.616,0.371,0.011,-3.5,1.0,1.0,3.0,0.0
20.0,-10.300000190734863,3.75,0.0,-3.601276397705078,1.8546571731567383,0.794,0.616,0.288,0.011,1.0,1.0,2.0,1.0,0.0
16.799999237060547,-16.100000381469727,8.75,0.75,0.04664052277803421,-0.044697169214487076,0.794,0.794,0.478,0.011,3.0,1.0,3.0,3.0,0.0
20.200000762939453,12.300000190734863,8.75,1.0,0.09341456741094589,0.056881148368120193,0.616,0.616,0.371,0.011,5.5,1.0,3.0,3.0,0.0
22.600000381469727,8.5,8.75,1.0,0.07598351687192917,0.02857787162065506,0.616,0.616,0.288,0.011,12.5,1.0,1.0,3.0,0.0
23.600000381469727,9.100000381469727,8.75,1.0,0.07697147876024246,0.029679682105779648,0.616,0.616,0.288,0.011,5.0,3.0,3.0,3.0,11.0
