timestamp_sec,FL_wheel_speed,FR_wheel_speed,RR_wheel_speed,RL_wheel_speed,steering_angle,odom_speed,odom,ax,ay
0.041181999999999996,396.4836,392.77230000000003,393.89820000000003,391.35450000000003,-3.199999999999818,44.0,124.0,0.0,-0.5600000000000023
0.050453,396.4836,392.77230000000003,391.35450000000003,394.6071,-3.199999999999818,44.0,124.0,0.0,-0.5600000000000023
0.061743,395.31600000000003,390.8958,391.35450000000003,394.6071,-3.099999999999909,44.0,124.0,-0.14999999999999858,-0.539999999999992
0.06988699999999999,395.31600000000003,390.8958,392.77230000000003,394.6071,-3.199999999999818,44.0,124.0,-0.14999999999999858,-0.539999999999992
0.08121099999999999,394.1484,393.4395,392.77230000000003,394.6071,-3.199999999999818,44.0,124.0,0.05000000000000071,-0.539999999999992
0.090751,394.1484,393.4395,391.60470000000004,393.231,-3.099999999999909,44.0,124.0,0.05000000000000071,-0.539999999999992
0.10421,392.77230000000003,393.231,391.60470000000004,393.231,-3.099999999999909,44.0,124.0,0.15000000000000036,-0.563999999999993
0.111,392.77230000000003,393.231,393.6897,396.73380000000003,-3.199999999999818,44.0,124.0,0.15000000000000036,-0.563999999999993
0.121225,394.1484,392.5638,393.6897,396.73380000000003,-3.099999999999909,44.0,124.0,0.05000000000000071,-0.5320000000000107
0.130221,394.1484,392.5638,393.89820000000003,393.231,-3.099999999999909,44.0,124.0,0.05000000000000071,-0.5320000000000107
0.142348,395.31600000000003,393.89820000000003,393.89820000000003,393.231,-3.099999999999909,44.0,124.0,-0.14999999999999858,-0.5120000000000005
0.150343,395.31600000000003,393.89820000000003,393.6897,394.8573,-3.199999999999818,44.0,124.0,-0.14999999999999858,-0.5120000000000005
0.16176,395.5662,393.6897,393.6897,394.8573,-3.199999999999818,44.0,124.0,-0.14999999999999858,-0.5320000000000107
0.170202,395.5662,393.6897,393.02250000000004,395.0658,-3.199999999999818,44.0,124.0,-0.14999999999999858,-0.5320000000000107
0.180743,394.8573,392.77230000000003,393.02250000000004,395.0658,-3.199999999999818,44.0,124.0,-0.14999999999999858,-0.5240000000000009
0.190222,394.8573,392.77230000000003,394.1484,394.8573,-3.099999999999909,44.0,124.0,-0.14999999999999858,-0.5240000000000009
0.201233,395.0658,393.6897,394.1484,394.8573,-3.199999999999818,44.0,124.0,0.05000000000000071,-0.5320000000000107
0.210579,395.0658,393.6897,393.231,396.2751,-3.199999999999818,44.0,124.0,0.05000000000000071,-0.5320000000000107
0.22114899999999998,395.0658,393.02250000000004,393.231,396.2751,-3.099999999999909,44.0,124.0,-0.09999999999999964,-0.539999999999992
0.230393,395.0658,393.02250000000004,393.89820000000003,394.3986,-3.199999999999818,44.0,124.0,-0.09999999999999964,-0.539999999999992
0.241967,396.2751,393.4395,393.89820000000003,394.3986,-3.199999999999818,44.0,124.0,-0.09999999999999964,-0.5159999999999911
0.251793,396.2751,393.4395,394.3986,395.0658,-3.099999999999909,44.0,124.0,-0.09999999999999964,-0.5159999999999911
0.26234399999999997,396.2751,395.5662,394.3986,395.0658,-3.199999999999818,44.0,124.0,-0.14999999999999858,-0.5240000000000009
0.270328,396.2751,395.5662,394.1484,396.73380000000003,-3.099999999999909,44.0,124.0,-0.14999999999999858,-0.5240000000000009
