timestamp_sec,ax,ay,az,rot_rate_x,rot_rate_y,rot_rate_z,q1,q2,q3,q4
0.040764999999999996,-0.36516013741493225,-0.3676327168941498,10.795434951782227,0.032743196934461594,0.017361793667078018,-0.022461790591478348,-0.9361112713813782,0.008308994583785534,-0.011809401214122772,-0.35140755772590637
0.050814,0.2448231726884842,-0.11256258189678192,10.736083984375,0.0579407624900341,0.02287891134619713,-0.027058428153395653,-0.9361820220947266,0.008001659996807575,-0.012101951986551285,-0.3512161076068878
0.060791,0.008026676252484322,-0.5468848943710327,10.492241859436035,0.028524797409772873,0.03623764589428902,-0.024863896891474724,-0.9362462759017944,0.007878640666604042,-0.012435742653906345,-0.3510359227657318
0.070774,-0.2102159559726715,-0.8158370852470398,10.39880657196045,0.02486005425453186,0.05295638367533684,-0.02256419137120247,-0.9362648725509644,0.0078676613047719,-0.012580630369484425,-0.35098153352737427
0.080756,-0.22548933327198029,-0.36507129669189453,9.512022018432617,0.020662864670157433,0.06296667456626892,-0.02089780382812023,-0.9362840056419373,0.007891325280070305,-0.013059208169579506,-0.35091233253479004
0.105752,-0.2003585398197174,-0.19658711552619934,9.526956558227539,0.00505051389336586,0.0635596513748169,-0.01814989186823368,-0.9362979531288147,0.007935724221169949,-0.013211597688496113,-0.3508686125278473
0.109751,-0.338442325592041,-0.08411110937595367,9.323868751525879,0.005535977892577648,0.05707719922065735,-0.019471561536192894,-0.9363131523132324,0.007973362691700459,-0.013349254615604877,-0.3508218824863434
0.11274899999999999,-0.11466185748577118,-0.2727258503437042,8.922409057617188,0.0029571889899671078,0.05024895817041397,-0.02144348993897438,-0.936330258846283,0.008011113852262497,-0.013468682765960693,-0.3507707715034485
0.120764,-0.09752559661865234,-0.4056261479854584,9.281288146972656,0.0033212886191904545,0.05264686793088913,-0.02298574708402157,-0.9363706111907959,0.008100016042590141,-0.013729618862271309,-0.35065069794654846
0.130765,-0.2688289284706116,-0.3935548961162567,9.27135181427002,0.009013830684125423,0.04060596227645874,-0.02097221277654171,-0.9364241361618042,0.00818075705319643,-0.014040683396160603,-0.35049375891685486
0.14077399999999998,-0.030989844352006912,-0.370713472366333,9.254854202270508,0.014029686339199543,0.03615439310669899,-0.020866794511675835,-0.9364590644836426,0.008192691020667553,-0.014238481409847736,-0.3503921926021576
0.150724,0.08602602779865265,-0.4183090329170227,9.294381141662598,0.01972959190607071,0.04343615472316742,-0.019195478409528732,-0.9364906549453735,0.008187761530280113,-0.014469935558736324,-0.35029831528663635
0.16072599999999998,-0.33943483233451843,-0.1779327541589737,9.134981155395508,0.024802157655358315,0.04766847565770149,-0.021383076906204224,-0.9365590214729309,0.00813019834458828,-0.014974517747759819,-0.3500955402851105
0.17072299999999999,-0.28785938024520874,-0.038909029215574265,8.59606647491455,0.017770450562238693,0.04630093649029732,-0.021832969039678574,-0.9365766644477844,0.008139116689562798,-0.015091616660356522,-0.35004308819770813
0.180743,-0.21089985966682434,-0.35998237133026123,9.14899730682373,0.002703753998503089,0.03773575276136398,-0.023078039288520813,-0.9366161823272705,0.008216910064220428,-0.015348849818110466,-0.3499244749546051
0.205725,-0.006621105130761862,-0.3360123038291931,9.343240737915039,-0.008855332620441914,0.02789393998682499,-0.022606516256928444,-0.9366346597671509,0.008262775838375092,-0.015405780635774136,-0.3498714566230774
0.209727,-0.14952076971530914,-0.24169504642486572,8.968077659606934,-0.009278487414121628,0.030525486916303635,-0.02148595079779625,-0.9366520047187805,0.008311882615089417,-0.015468508936464787,-0.349821001291275
0.212724,-0.27520230412483215,-0.11114196479320526,8.904818534851074,-0.009352574124932289,0.022118546068668365,-0.024166090413928032,-0.936672031879425,0.00835393462330103,-0.01551149133592844,-0.34976449608802795
0.220745,-0.31508758664131165,-0.2814040184020996,8.945134162902832,-0.01001773215830326,0.01946123316884041,-0.024386484175920486,-0.9367120265960693,0.008426351472735405,-0.015582678839564323,-0.3496524691581726
0.23074599999999998,-0.3554152846336365,-0.4376775622367859,8.925088882446289,-0.003505111439153552,0.01532733254134655,-0.022729720920324326,-0.9367711544036865,0.008497818373143673,-0.015681061893701553,-0.34948787093162537
0.240723,0.004787437617778778,0.015133196488022804,9.23299503326416,-0.004971989896148443,0.0171551164239645,-0.021975265815854073,-0.9368083477020264,0.008550808764994144,-0.01574420928955078,-0.34938403964042664
0.250704,-0.27508944272994995,-0.07407616078853607,9.063203811645508,-0.005288421176373959,0.013784346170723438,-0.02316458523273468,-0.9368457198143005,0.008603599853813648,-0.01580294407904148,-0.3492797911167145
0.26067599999999996,-0.15516936779022217,-0.16023440659046173,8.862131118774414,-0.008256545290350914,0.0005001451936550438,-0.02437780424952507,-0.9369295239448547,0.0086863087490201,-0.01581982895731926,-0.3490520715713501
0.270681,-0.34617942571640015,-0.23305372893810272,8.763261795043945,-0.0074487789534032345,0.0030078142881393433,-0.024607688188552856,-0.9369530081748962,0.00869780033826828,-0.01580885238945484,-0.3489893972873688
0.280673,-0.477730929851532,-0.4060531258583069,9.508049011230469,-0.0014636671403422952,-0.004879562184214592,-0.028477584943175316,-0.937019944190979,0.008701607584953308,-0.015768742188811302,-0.34881123900413513
0.305683,-0.3743850290775299,-0.2255934476852417,9.308696746826172,0.0031413764227181673,-0.009061714634299278,-0.027024487033486366,-0.9370438456535339,0.008687454275786877,-0.015749724581837654,-0.34874817728996277
0.309705,-0.1310381293296814,-0.02886952832341194,9.450101852416992,0.00157819758169353,-0.012206966057419777,-0.026066770777106285,-0.9370670914649963,0.008674180135130882,-0.015722021460533142,-0.34868746995925903
0.312674,0.18638086318969727,-0.15756218135356903,9.570660591125488,-0.0012155065778642893,-0.01654726453125477,-0.026722591370344162,-0.9370908737182617,0.008663684129714966,-0.015681738033890724,-0.34862545132637024
0.32070499999999996,0.24689047038555145,-0.2627016007900238,10.02223014831543,-0.001022006617859006,-0.014186392538249493,-0.02778882160782814,-0.9371404051780701,0.008644379675388336,-0.01561761274933815,-0.3484957218170166
