utime,value
1538448744455141.0,-0.05585053606381537
1538448744465146.0,-0.05585053606381537
1538448744474933.0,-0.054105206811822626
1538448744485071.0,-0.05585053606381537
1538448744494345.0,-0.05585053606381537
1538448744504825.0,-0.054105206811822626
1538448744514590.0,-0.054105206811822626
1538448744524208.0,-0.05585053606381537
1538448744535116.0,-0.054105206811822626
1538448744544337.0,-0.054105206811822626
1538448744554709.0,-0.054105206811822626
1538448744564246.0,-0.05585053606381537
1538448744574803.0,-0.05585053606381537
1538448744584255.0,-0.05585053606381537
1538448744594833.0,-0.05585053606381537
1538448744605111.0,-0.054105206811822626
1538448744615088.0,-0.05585053606381537
1538448744624671.0,-0.05585053606381537
1538448744634213.0,-0.054105206811822626
1538448744644519.0,-0.05585053606381537
1538448744655048.0,-0.05585053606381537
1538448744664613.0,-0.054105206811822626
1538448744674175.0,-0.05585053606381537
1538448744685170.0,-0.054105206811822626
1538448744694598.0,-0.05585053606381537
1538448744704941.0,-0.05585053606381537
1538448744714533.0,-0.054105206811822626
1538448744724861.0,-0.054105206811822626
1538448744734665.0,-0.05585053606381537
1538448744744143.0,-0.054105206811822626
1538448744755043.0,-0.054105206811822626
1538448744764408.0,-0.05585053606381537
1538448744774799.0,-0.054105206811822626
1538448744784070.0,-0.054105206811822626
1538448744794873.0,-0.05585053606381537
1538448744804390.0,-0.05585053606381537
1538448744814936.0,-0.054105206811822626
1538448744826180.0,-0.05585053606381537
1538448744835086.0,-0.05585053606381537
1538448744844837.0,-0.054105206811822626
1538448744854689.0,-0.054105206811822626
1538448744864059.0,-0.054105206811822626
1538448744874541.0,-0.05585053606381537
1538448744884023.0,-0.05585053606381537
1538448744894021.0,-0.05585053606381537
1538448744905022.0,-0.05585053606381537
1538448744914449.0,-0.054105206811822626
1538448744934170.0,-0.054105206811822626
1538448744944440.0,-0.05585053606381537
1538448744954672.0,-0.054105206811822626
1538448744964145.0,-0.05585053606381537
1538448744975009.0,-0.054105206811822626
1538448744985007.0,-0.05585053606381537
1538448744994527.0,-0.054105206811822626
1538448745004868.0,-0.05585053606381537
1538448745014114.0,-0.054105206811822626
1538448745024677.0,-0.054105206811822626
1538448745034181.0,-0.054105206811822626
1538448745044981.0,-0.05585053606381537
1538448745054974.0,-0.05585053606381537
1538448745064668.0,-0.054105206811822626
1538448745073998.0,-0.054105206811822626
1538448745084303.0,-0.05235987755982989
1538448745094817.0,-0.05235987755982989
1538448745104320.0,-0.05061454830782921
1538448745114868.0,-0.048869219055836466
1538448745124959.0,-0.04712388980384372
1538448745134538.0,-0.04537856055185098
1538448745144860.0,-0.04363323129985824
1538448745154405.0,-0.04188790204785756
1538448745165400.0,-0.04014257279586482
1538448745174446.0,-0.03839724354387208
1538448745183977.0,-0.03490658503988659
1538448745194939.0,-0.03316125578788591
1538448745204557.0,-0.029670597283900427
1538448745214867.0,-0.027925268031907684
1538448745224156.0,-0.024434609527914264
1538448745234530.0,-0.02268928027592152
1538448745244207.0,-0.02094395102392878
1538448745254811.0,-0.01919862177193604
1538448745264925.0,-0.017453292519943295
1538448745274951.0,-0.015707963267942618
1538448745284830.0,-0.015707963267942618
1538448745294330.0,-0.013962634015949875
1538448745304693.0,-0.012217304763957132
1538448745314213.0,-0.012217304763957132
1538448745324750.0,-0.01047197551196439
1538448745334336.0,-0.01047197551196439
1538448745344903.0,-0.008726646259971648
1538448745353981.0,-0.008726646259971648
1538448745364345.0,-0.006981317007970968
1538448745374659.0,-0.006981317007970968
1538448745384215.0,-0.003490658503985484
1538448745394798.0,-0.003490658503985484
1538448745404353.0,0.0
1538448745414951.0,0.0017453292520006791
1538448745424636.0,0.0052359877559861635
1538448745434979.0,0.006981317007978906
1538448745444281.0,0.008726646259971648
1538448745454747.0,0.010471975511972327
1538448745464298.0,0.012217304763965068
1538448745474868.0,0.015707963267950553
1538448745484869.0,0.017453292519943295
1538448745494644.0,0.019198621771943973
1538448745503970.0,0.019198621771943973
1538448745514309.0,0.020943951023936716
1538448745524603.0,0.02268928027592946
1538448745534122.0,0.024434609527922202
1538448745544723.0,0.026179938779914945
1538448745554850.0,0.026179938779914945
1538448745564864.0,0.026179938779914945
1538448745574827.0,0.026179938779914945
1538448745584181.0,0.026179938779914945
1538448745594495.0,0.026179938779914945
1538448745603884.0,0.026179938779914945
1538448745614874.0,0.026179938779914945
1538448745624440.0,0.026179938779914945
1538448745634839.0,0.026179938779914945
1538448745644686.0,0.026179938779914945
1538448745654008.0,0.026179938779914945
1538448745664373.0,0.026179938779914945
1538448745673947.0,0.026179938779914945
1538448745684557.0,0.026179938779914945
1538448745694060.0,0.026179938779914945
1538448745704817.0,0.026179938779914945
1538448745714764.0,0.026179938779914945
1538448745724040.0,0.026179938779914945
1538448745734416.0,0.026179938779914945
1538448745744692.0,0.026179938779914945
