x,y,vx,vy,vx_comp,vy_comp,x_rms,y_rms,vx_rms,vy_rms,rcs,pdh0,dyn_prop,ambig_state,valid_state
4.400000095367432,5.699999809265137,8.25,0.0,-0.07827913016080856,-0.10140705108642578,0.616,0.616,0.478,0.011,3.5,1.0,1.0,3.0,0.0
6.400000095367432,5.699999809265137,8.0,0.0,-0.09190724045038223,-0.08185487985610962,0.616,0.616,0.371,0.011,2.5,1.0,1.0,3.0,0.0
7.0,7.300000190734863,8.25,-0.25,-0.13719181716442108,-0.1430714726448059,0.616,0.616,0.478,0.011,-1.0,1.0,1.0,3.0,0.0
11.800000190734863,-3.0999999046325684,7.25,-0.25,-0.00856395810842514,0.0022498532198369503,0.616,0.616,0.288,0.011,2.5,1.0,1.0,3.0,0.0
10.199999809265137,6.699999809265137,8.25,-0.25,0.06372758746147156,0.041860274970531464,0.616,0.616,0.371,0.011,4.0,1.0,1.0,3.0,0.0
10.800000190734863,6.5,8.0,-0.25,-0.07704976201057434,-0.046372536569833755,0.616,0.616,0.371,0.011,-0.5,1.0,1.0,3.0,0.0
7.199999809265137,11.5,11.0,0.0,0.6534770131111145,1.043747901916504,0.616,0.794,0.616,0.011,2.0,1.0,0.0,1.0,0.0
5.0,13.100000381469727,0.0,0.0,-1.1983511447906494,-3.1396806240081787,0.005,0.005,0.005,0.005,3.0,6.0,4.0,0.0,7.0
8.199999809265137,-13.100000381469727,11.0,0.0,1.308298110961914,-2.090085744857788,0.794,1.023,0.616,0.011,1.0,1.0,0.0,1.0,16.0
9.399999618530273,12.5,10.25,0.0,0.6376933455467224,0.8479964733123779,0.616,0.616,0.478,0.011,2.5,1.0,0.0,2.0,16.0
18.600000381469727,0.699999988079071,5.0,0.0,-2.53997802734375,-0.09559056907892227,0.616,0.616,0.288,0.011,9.5,1.0,2.0,3.0,0.0
19.200000762939453,0.10000000149011612,5.0,0.0,-2.5198917388916016,-0.01312443520873785,0.616,0.616,0.288,0.011,4.0,1.0,2.0,3.0,0.0
19.600000381469727,1.2999999523162842,5.0,0.0,-2.5532398223876953,-0.16934753954410553,0.616,0.616,0.288,0.011,7.5,1.0,2.0,3.0,0.0
19.600000381469727,-2.9000000953674316,7.5,-0.25,0.12582772970199585,-0.01861736737191677,0.616,0.616,0.288,0.011,-1.0,1.0,1.0,3.0,0.0
14.199999809265137,14.899999618530273,6.25,0.0,-0.9663727283477783,-1.0140107870101929,0.794,0.794,0.478,0.011,6.0,1.0,2.0,1.0,16.0
22.200000762939453,0.10000000149011612,6.5,0.0,-1.0194265842437744,-0.004592012148350477,0.616,0.616,0.288,0.011,1.0,1.0,1.0,3.0,0.0
22.200000762939453,-4.900000095367432,7.25,-0.5,0.004715428687632084,-0.0010407929075881839,0.616,0.616,0.288,0.011,-2.5,1.0,1.0,3.0,0.0
16.399999618530273,16.299999237060547,8.75,0.0,0.2565463185310364,0.25498199462890625,0.794,0.794,0.478,0.011,2.5,1.0,0.0,1.0,16.0
24.600000381469727,-1.2999999523162842,7.25,-0.5,-0.20069588720798492,0.010605880059301853,0.616,0.616,0.288,0.011,-1.5,1.0,1.0,3.0,0.0
23.0,12.100000381469727,8.75,0.0,0.6662791967391968,0.3505208194255829,0.794,0.616,0.371,0.011,-1.5,1.0,0.0,3.0,0.0
29.399999618530273,-0.8999999761581421,7.0,-0.5,-0.47811707854270935,0.014636237174272537,0.616,0.616,0.288,0.011,4.0,1.0,1.0,3.0,0.0
34.400001525878906,-4.900000095367432,7.25,-0.5,-0.08939114958047867,0.012733040377497673,0.616,0.616,0.288,0.011,-0.5,1.0,1.0,3.0,0.0
36.20000076293945,-13.5,7.0,-0.5,-0.0510043129324913,0.019020944833755493,1.023,0.794,0.288,0.011,-4.5,3.0,1.0,3.0,9.0
