timestamp_sec,ax,ay,az,rot_rate_x,rot_rate_y,rot_rate_z,q1,q2,q3,q4
0.024428,0.5194097757339478,-0.3622702956199646,9.780192375183105,0.0010750216897577047,0.0007912599248811603,-0.0005713369464501739,-0.7722076177597046,-0.0029229861684143543,0.0330289863049984,-0.634504497051239
0.034418,0.5008517503738403,-0.38447141647338867,9.765541076660156,-0.00029952122713439167,-0.0006291713798418641,-0.00046506273793056607,-0.772212564945221,-0.0029225973412394524,0.03302951529622078,-0.6344985365867615
0.044409,0.5315436720848083,-0.3670564889907837,9.757574081420898,0.0008175481343641877,0.001159658539108932,-0.0010571336606517434,-0.7722174525260925,-0.002916384255513549,0.0330192968249321,-0.6344929933547974
0.054388,0.5208418965339661,-0.3959161341190338,9.737425804138184,-0.00019750025239773095,0.00038165002479217947,-0.0006522444891743362,-0.7722185254096985,-0.0029154550284147263,0.033018872141838074,-0.6344918012619019
0.064391,0.5355558395385742,-0.38321295380592346,9.754886627197266,0.00018914524116553366,0.0014223007019609213,-0.0004878512700088322,-0.7722241282463074,-0.0029158603865653276,0.03300829976797104,-0.6344855427742004
0.08940999999999999,0.5440143346786499,-0.3534829020500183,9.75105094909668,0.0012168553657829762,0.0013546813279390335,-3.9157457649707794e-05,-0.7722243070602417,-0.0029160643462091684,0.03300376981496811,-0.6344856023788452
0.093404,0.546923816204071,-0.3553756773471832,9.7501802444458,0.000974220980424434,-0.00019106482795905322,-0.00046411046059802175,-0.7722250819206238,-0.002918279729783535,0.033002592623233795,-0.6344847083091736
0.09640599999999999,0.5156543254852295,-0.36237001419067383,9.740851402282715,0.0009066721540875733,0.0004694842791650444,-0.001185337663628161,-0.7722269296646118,-0.002919380087405443,0.03300024941563606,-0.6344825029373169
0.104418,0.5150947570800781,-0.3660814166069031,9.762852668762207,0.001511738053523004,0.0002904439461417496,-0.0008518906543031335,-0.7722311019897461,-0.002917141653597355,0.03299817070364952,-0.6344774961471558
0.11439099999999999,0.5105068683624268,-0.35755714774131775,9.753120422363281,-0.0008595226099714637,0.0007193330675363541,-0.00090816430747509,-0.7722358703613281,-0.002918768674135208,0.03299802541732788,-0.6344717741012573
