range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
8.241387,-0.67377317,11.608358,-17.981583,0.044108696,-0.90273565,-7.7340875,1576.0416,529.4949,11.0
8.868818,-0.65809304,11.3345,-19.544018,0.04253921,-1.1339607,-8.332564,1575.7169,528.94147,11.0
9.423699,-0.6818196,11.747485,-18.588585,0.04460675,-1.6206956,-8.67612,1575.1813,528.68085,11.0
5.786733,-0.44492933,7.4364176,-20.4886,0.0925831,1.6335922,-6.2922053,1578.7771,530.5092,11.0
7.518565,-0.32297134,5.080589,-22.430672,0.15729947,1.9024082,-8.182524,1578.7378,528.6003,11.0
7.988297,-0.46600088,7.7987285,-20.220514,0.046749547,0.7045024,-8.293255,1577.5377,528.684,11.0
8.295,-0.44648525,7.547203,-22.334314,0.17311771,0.74186,-8.636631,1577.5193,528.3391,11.0
5.5476365,-0.1122956,0.58858025,-23.423843,-0.0021910178,3.5205257,-6.4188066,1580.619,530.08026,11.0
5.6220455,-0.3152372,4.8734956,-24.083942,0.106560916,2.3888204,-6.348752,1579.5134,530.3317,11.0
5.633187,-0.15665507,1.625014,-23.142906,0.11332556,3.2687502,-6.4923735,1580.3586,530.0482,11.0
5.6394153,-0.36832848,5.936957,-24.863903,0.10295598,2.0952086,-6.290106,1579.233,530.4369,11.0
5.6544456,-0.27096164,3.855005,-24.350742,-0.011647883,2.6264925,-6.4316335,1579.7346,530.2116,11.0
5.6738496,-0.28658006,4.2638054,-24.3334,0.0786173,2.5359511,-6.433785,1579.6449,530.2241,11.0
5.7065787,-0.2505096,3.4956577,-23.587948,0.047535703,2.7318807,-6.503103,1579.827,530.1241,11.0
5.962793,-0.0983671,0.26593313,-25.10293,-0.035352692,3.5929012,-6.8353806,1580.6233,529.6574,11.0
6.2838187,-0.21715228,2.8277552,-16.053923,0.06527216,2.8450289,-7.103353,1579.842,529.5135,11.0
6.331946,-0.040782288,-0.87329996,-21.213993,0.0222363,3.953082,-7.1982975,1580.9203,529.2412,11.0
6.8194337,-0.16162075,1.591779,-19.307741,-0.022846928,3.1519542,-7.673258,1580.0531,528.90155,11.0
6.9299626,-0.17935959,1.9537745,-16.211147,-0.028230408,3.0211756,-7.773177,1579.908,528.82404,11.0
6.9629383,-0.20756033,2.5123231,-18.540852,-0.052400656,2.8228877,-7.785071,1579.7103,528.84424,11.0
7.563591,-0.112906456,0.7680667,-19.437393,0.16460167,3.4641333,-8.433976,1580.2386,528.10046,11.0
7.6152444,0.01125348,-2.0351224,-23.321285,-0.060537405,4.4070716,-8.451806,1581.1664,527.93097,11.0
7.664604,0.03217989,-2.4444146,-20.2835,-0.037228882,4.571344,-8.483589,1581.3234,527.8731,11.0
5.62794,0.02822354,-2.3320553,-26.099281,-0.006582071,4.3078613,-6.4638734,1581.3888,529.9089,11.0
5.667372,-0.064866245,-0.30476034,-24.387548,0.09035671,3.7862248,-6.5390325,1580.8618,529.91876,11.0
5.8340545,0.0062569273,-1.8108685,-24.524744,0.060290363,4.204017,-6.681915,1581.2512,529.71045,11.0
5.851838,-0.005565376,-1.537187,-23.162577,0.08907483,4.136746,-6.7056303,1581.1809,529.6979,11.0
6.0410423,0.04558602,-2.6796734,-21.868132,0.0041081854,4.4592824,-6.8613324,1581.4742,529.49225,11.0
6.3469076,0.21286862,-6.0461454,-22.745644,0.032588225,5.535483,-6.937408,1582.524,529.2437,11.0
6.350461,0.06447507,-3.1785812,-20.830875,-0.105909996,4.6188188,-7.151118,1581.585,529.18054,11.0
6.487534,0.20286417,-5.7895646,-22.534788,0.08997931,5.5148606,-7.090613,1582.479,529.0958,11.0
6.671324,0.18167208,-5.450207,-17.741585,0.005480432,5.431409,-7.3056736,1582.362,528.89703,11.0
6.71058,0.34286818,-8.65686,-17.32393,-0.052294582,6.4572663,-6.974144,1583.4279,529.05896,11.0
6.7563977,0.243248,-6.762006,-22.500668,-0.08222621,5.851461,-7.265147,1582.7831,528.8694,11.0
6.7655034,0.027688416,-2.328852,-23.72488,-0.01443371,4.434609,-7.594358,1581.3317,528.77277,11.0
6.801376,0.1250662,-4.269267,-22.04854,0.042775743,5.0919676,-7.5225687,1581.9921,528.7377,11.0
7.0022936,0.26127577,-6.9928865,-18.386833,0.040687624,6.050164,-7.4558234,1582.9485,528.6492,11.0
7.051735,0.22325683,-6.264863,-20.500782,0.020057214,5.813304,-7.5888886,1582.6932,528.55597,11.0
7.1214905,0.09236316,-3.5937066,-22.448172,0.05108311,4.930768,-7.880738,1581.7753,528.41016,11.0
7.869795,0.11913759,-4.2457995,-25.14503,-0.054399032,5.2707977,-8.576808,1581.9987,527.6684,11.0
7.9166474,0.30475667,-8.001257,-24.464685,-0.12399808,6.682828,-8.191056,1583.4545,527.8216,11.0
8.339166,0.44439283,-10.453359,-23.790564,0.024884406,7.8859453,-8.063856,1584.6624,527.75323,11.0
8.413698,0.29209945,-7.631576,-25.902657,0.0015534617,6.7737327,-8.690522,1583.4636,527.314,11.0
8.9057665,0.41314548,-9.975585,-25.498093,-0.06340487,7.930747,-8.689586,1584.6057,527.1285,11.0
8.956788,0.33232504,-8.403068,-25.387363,0.0015024435,7.306519,-9.055226,1583.9307,526.8682,11.0
8.962465,0.18618935,-5.5870476,-25.051497,-0.040799424,6.077749,-9.504035,1582.6456,526.6233,11.0
9.608932,0.46163735,-10.826776,-22.383265,-0.040484704,8.671107,-9.073636,1585.2745,526.6302,11.0
9.660007,0.33046973,-8.4197855,-25.213856,-0.05050674,7.5762014,-9.704908,1584.0922,526.1836,11.0
16.717491,0.5180812,-11.750885,-24.721817,0.020783309,13.167039,-14.626099,1588.817,520.42584,11.0
