range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
6.2021456,-0.4359391,8.56491,-26.079666,0.03575006,1.5402118,-6.7005534,1835.8468,514.19824,11.0
6.2268925,-0.7054403,14.419048,-25.869148,-0.06124828,0.05089096,-5.945165,1834.3534,514.94556,11.0
5.1084146,-0.4620313,9.243684,-24.809473,0.104122296,1.7899294,-5.6256313,1836.0907,515.2745,11.0
5.218099,-0.4863691,9.832758,-24.841383,0.12943763,1.6321381,-5.6796784,1835.9332,515.2196,11.0
5.7384634,-0.3788053,7.1886163,-24.983915,0.015741182,2.0100105,-6.368233,1836.3148,514.5331,11.0
5.803335,-0.048275497,-0.8764522,-26.486217,0.11392088,3.8854182,-6.6720715,1838.1918,514.2393,11.0
1.9041765,-0.17585374,2.2893102,-22.665585,0.0923778,3.4932911,-2.7695987,1837.7787,518.13965,11.0
1.9342514,-0.09972829,0.41618282,-22.928743,0.120121196,3.6376283,-2.807085,1837.9232,518.1029,11.0
1.947671,-0.32657793,5.959847,-24.458698,0.04737514,3.2000957,-2.764862,1837.4855,518.1428,11.0
1.9627066,-0.19418257,2.7930984,-22.240929,0.13997631,3.452275,-2.8243616,1837.7379,518.08466,11.0
1.9819877,0.042258292,-3.1381495,-23.945553,0.10731719,3.9177105,-2.8385527,1838.2035,518.073,11.0
2.0105376,-0.15985434,1.7795968,-21.234919,-0.018514793,3.5158727,-2.8781471,1837.8018,518.0312,11.0
2.0404346,-0.13310099,1.2844695,-23.085754,0.15422161,3.568174,-2.9112298,1837.8542,517.9984,11.0
2.0440242,0.004005659,-2.2722938,-22.051296,0.022521222,3.8479688,-2.9086378,1838.134,518.0025,11.0
2.122752,0.09684236,-4.6467695,-24.850584,-0.05334674,4.050245,-2.9601314,1838.3367,517.9521,11.0
2.3300738,0.19655849,-6.998599,-26.153032,0.01915897,4.314023,-3.1102781,1838.6012,517.8034,11.0
2.3682518,0.38557395,-11.272809,-27.115973,0.12984277,4.740159,-2.9821098,1839.0266,517.93384,11.0
3.0356994,0.6776154,-17.436905,-20.243183,-0.10925595,5.763639,-3.064526,1840.0505,517.85693,11.0
10.890154,1.1035014,-23.305176,-13.208927,-0.07617914,13.773535,-4.919298,1848.0703,516.04535,11.0
11.270008,1.0760342,-23.085775,-16.630507,-0.11990922,14.007246,-5.346215,1848.3063,515.6197,11.0
40.818695,-0.88638294,18.178284,2.9092712,0.26533294,-25.612059,-29.31833,1808.8167,491.43454,11.0
40.874325,-0.83393705,17.177534,3.5279884,0.2039653,-24.118458,-30.854675,1810.3186,489.90625,11.0
41.00338,-0.892181,18.34036,2.7645988,0.3265366,-25.90969,-29.276045,1808.5188,491.47522,11.0
33.14631,-0.8097649,16.483395,-5.2954845,-0.04134065,-18.271658,-25.723526,1816.1377,495.06882,11.0
40.9051,-0.8151815,16.765404,6.7571907,0.13924329,-23.571774,-31.393393,1810.8682,489.37048,11.0
52.57505,-0.7177125,14.734015,-3.216261,0.0046028835,-27.358099,-43.320934,1807.1461,477.42273,11.0
52.918495,-0.64464265,13.250637,-4.129387,0.035904538,-24.358274,-45.763702,1810.159,474.99615,11.0
52.92976,-0.5717934,11.85728,-8.425665,0.2228677,-21.021843,-47.694126,1813.5059,473.0837,11.0
57.156685,-0.5889523,12.09291,-2.6360078,0.080395214,-23.856749,-50.96841,1810.6886,469.79422,11.0
43.175594,-0.55060387,11.296948,-5.0807967,0.13416815,-15.659051,-39.483753,1818.8243,481.32288,11.0
54.06312,-0.4909972,9.876988,-5.317317,0.06710419,-17.608389,-50.575607,1816.9347,470.22067,11.0
54.69935,-0.52935016,10.652901,-7.0518537,-0.031784713,-19.77109,-50.298317,1814.7706,470.4863,11.0
55.286644,-0.5167728,10.579625,-4.9856,0.18014924,-19.392529,-51.122932,1815.1536,469.66376,11.0
55.812534,-0.47782645,9.749908,-6.5345807,0.24383254,-17.619015,-52.468685,1816.9343,468.32758,11.0
56.300102,-0.5339072,11.126092,-6.881657,0.33848357,-20.688452,-51.634285,1813.8605,469.14542,11.0
56.732388,-0.5021387,10.120202,-6.6579556,0.05464535,-19.238327,-52.777653,1815.3167,468.0099,11.0
55.12635,-0.44651285,8.83014,-7.9125576,0.052894216,-15.75154,-52.46748,1818.8018,468.33884,11.0
55.913654,-0.43021828,8.638516,-7.908079,0.24398036,-15.17352,-53.51825,1819.3854,467.2912,11.0
58.060223,-0.4252065,8.409691,-8.40988,0.13331848,-15.622449,-55.63668,1818.9479,465.17038,11.0
58.731514,-0.40172312,7.899797,-8.632257,0.17981972,-14.539262,-56.712666,1820.0369,464.10022,11.0
63.694805,-0.42898527,8.500407,-4.2270336,0.13492268,-17.720917,-60.870968,1816.8777,459.92487,11.0
59.917404,-0.33824873,6.225914,-9.172197,0.030269176,-11.255873,-58.90336,1823.332,461.92725,11.0
60.8524,-0.34623238,6.4303994,-4.6289196,0.04152798,-11.9587145,-59.686066,1822.6334,461.14078,11.0
62.510555,-0.34747395,6.386763,-8.0948925,-0.032121345,-12.459385,-61.26868,1822.1412,459.55548,11.0
62.71406,-0.33806416,6.2161145,-9.07081,0.024941351,-11.941004,-61.61482,1822.6615,459.21213,11.0
66.480064,-0.3455939,6.6354938,-9.785063,0.26206097,-13.362391,-65.13602,1821.2592,455.68335,11.0
67.07852,-0.32995328,6.0731325,-10.812581,0.07867893,-12.4994335,-65.97526,1822.1266,454.84875,11.0
67.0911,-0.33257043,6.30434,-10.05662,0.24636656,-12.672825,-65.94494,1821.953,454.87814,11.0
69.83767,-0.34008828,6.224103,-5.3530254,-0.016099038,-13.85032,-68.479095,1820.7892,452.33768,11.0
59.732544,-0.32389355,6.012868,-8.950368,0.1656436,-10.377873,-58.931854,1824.2102,461.90347,11.0
60.14141,-0.31267428,5.7324824,-6.8855133,0.15840806,-9.81727,-59.48419,1824.7737,461.3542,11.0
61.435684,-0.30104882,5.4166174,-8.836153,0.12632205,-9.410411,-60.90157,1825.1882,459.93903,11.0
62.618256,-0.2795633,4.8242726,-11.255356,0.06029368,-8.344517,-62.32921,1826.2618,458.51712,11.0
62.999786,-0.25743157,4.231544,-7.0380507,0.012009237,-7.0464106,-62.95586,1827.5632,457.8975,11.0
63.14125,-0.26608998,4.600479,-5.729698,0.1676857,-7.608794,-63.0,1827.0011,457.8503,11.0
63.268787,-0.30351433,5.5184255,-8.006937,0.1678849,-9.95287,-62.659306,1824.6553,458.17838,11.0
63.37744,-0.25751117,4.300992,-4.0579863,0.07949528,-7.1155796,-63.32716,1827.4961,457.52582,11.0
63.47814,-0.25922197,4.314713,-4.6441145,0.051053893,-7.239706,-63.407833,1827.3724,457.4445,11.0
63.82637,-0.2888449,5.091935,-8.249893,0.10030679,-9.157063,-63.398605,1825.4551,457.4434,11.0
63.913185,-0.26634562,4.456434,-6.5612717,0.017348507,-7.7626743,-63.756615,1826.8513,457.0929,11.0
64.76325,-0.24603368,4.146762,-9.865008,0.20843975,-6.618065,-64.814995,1828.0016,456.04068,11.0
65.02327,-0.19480476,2.6128223,-9.573776,-0.05577073,-3.358407,-65.51606,1831.265,455.35718,11.0
65.23773,-0.20268747,2.9007514,-6.1927443,0.036242533,-3.8925848,-65.67172,1830.7317,455.19864,11.0
65.34432,-0.21547577,3.3158414,-5.704492,0.13387868,-4.7343073,-65.675514,1829.89,455.1903,11.0
65.519714,-0.22188017,3.5649383,-5.8901277,0.2241862,-5.1728067,-65.7942,1829.4521,455.06927,11.0
65.72971,-0.22063273,3.5764737,-4.892279,0.26663968,-5.119875,-66.01328,1829.5062,454.8505,11.0
66.3208,-0.18700743,2.6446257,-6.3799057,0.16998924,-2.9842048,-66.85984,1831.6465,454.01544,11.0
66.85834,-0.18027563,2.4337373,-8.271373,0.12667422,-2.5901217,-67.43827,1832.0436,453.43915,11.0
68.71913,-0.1822679,2.277966,-8.552882,-0.078701586,-2.9004526,-69.27797,1831.7432,451.5978,11.0
66.34856,-0.15970421,1.8721694,-9.03999,0.077802375,-1.1823244,-67.044395,1833.4492,453.84058,11.0
66.93204,-0.16643898,2.101657,-7.1760926,0.13934669,-1.6743898,-67.59189,1832.9602,453.29047,11.0
67.47645,-0.16001564,2.007795,-7.867261,0.20565993,-1.2856512,-68.16774,1833.352,452.7167,11.0
69.82481,-0.14243677,1.3551311,-7.9714065,-0.008289148,-0.23301287,-70.58903,1834.4177,450.30112,11.0
75.81988,-0.12619728,1.0904565,-3.8806121,0.13270167,0.66234237,-76.63348,1835.3456,444.2616,11.0
75.933525,-0.12284507,1.0821124,-4.5353975,0.2081314,0.9122067,-76.75668,1835.5961,444.1397,11.0
87.20953,-0.14617749,1.6366796,-5.6372695,0.17986283,-1.5287108,-87.927864,1833.2153,432.95557,11.0
67.480705,-0.10019182,0.36115313,-10.373701,0.053500798,2.746572,-68.34748,1837.3851,452.5587,11.0
68.30982,-0.07385522,-0.47823474,-7.4321947,-0.12729645,4.5343084,-69.17726,1839.1774,451.73856,11.0
68.375534,-0.085436106,0.07970278,-4.616614,0.14104454,3.7433205,-69.24849,1838.3867,451.66306,11.0
68.6316,-0.1031212,0.48071957,-4.7958846,0.099817954,2.5299168,-69.49525,1837.1747,451.40976,11.0
69.30911,-0.08088833,-0.23352458,-8.908937,-0.058456104,4.0596175,-70.18098,1838.708,450.7323,11.0
69.93552,-0.032790884,-1.3532039,-4.949713,0.023961132,7.425107,-70.70725,1842.0763,450.22415,11.0
70.727684,-0.086561754,0.102258325,-5.0690675,0.13545077,3.6664696,-71.600685,1838.3225,449.3105,11.0
70.994354,-0.044212196,-1.0456045,-6.9953337,0.0462931,6.67216,-71.80355,1841.3292,449.1238,11.0
71.39952,-0.08709736,0.087148316,-8.238707,0.10694653,3.6282601,-72.272514,1838.288,448.63846,11.0
